target_id	length	eff_length	est_counts	tpm
AAK85912.1	1266	1236.67	1714	89.1112
AAK85913.1	606	561.388	1162	133.081
AAK85914.2	615	556.265	413	47.7356
AAK85915.1	324	278.182	1460	337.441
AAK85916.1	1875	1710.63	2333	87.6864
AAK85917.2	405	386.408	983	163.562
AAK85918.1	963	968.081	1256	83.4165
AAK85919.1	864	770.721	1098	91.5966
AAK85920.1	756	642.693	921	92.1361
AAK85921.1	579	512.926	11242	1409.17
AAK85922.2	726	671.971	401	38.3679
AAK85923.1	2295	2236.99	2958	85.0176
AAK85924.1	459	379.913	286	48.4012
AAL41130.1	195	145.241	363	160.691
AAK85925.2	210	170.226	3369	1272.47
AAK85926.2	162	111.982	743	426.596
AAK85928.2	1392	1283.01	6614	331.441
AAK85929.2	447	377.829	393	66.8761
AAK85930.1	411	368.065	997	174.158
AAK85931.2	2997	3004.02	7033	150.526
AAK85932.1	720	674.168	305	29.0874
AAK85933.2	186	123.591	1606	835.474
AAK85934.2	1869	1919.81	1468	49.1635
AAK85935.2	1347	1340.59	494	23.6922
AAL41140.1	204	144.454	92	40.948
AAK85936.2	411	385.593	467	77.8684
AAK85937.1	462	411.997	112	17.4783
AAK85938.1	1506	1449.62	591	26.2124
AAK85939.2	213	168.449	282	107.635
AAK85940.1	552	466.956	204	28.0885
AAK85941.1	1134	1044.73	4033	248.197
AAK85942.1	1902	1753.55	12994	476.429
AAK85944.2	318	263.818	832	202.765
AAK85945.2	651	623.254	2628	271.103
AAK85947.2	993	910.259	7863	555.389
AAK85948.2	1506	1380.75	2967	138.158
AAK85949.1	1104	1082.52	901	53.5133
AAK85950.1	972	946.858	876	59.4831
AAK85951.2	405	346.075	997	185.225
AAK85952.1	801	726.009	1632	144.528
AAK85953.2	774	702.17	1609	147.329
AAK85954.1	1317	1235.22	883	45.9609
AAK85955.2	537	456.291	420	59.1808
AAK85956.1	630	542.09	881	104.491
AAK85957.1	978	888.433	812	58.7632
AAK85958.1	1221	1125.73	550	31.4124
AAK85959.2	831	791.324	890	72.3118
AAK85960.2	393	356.038	4460	805.402
AAK85961.1	627	605.327	10448	1109.73
AAK85962.1	2004	2006.08	18385	589.237
AAK85963.2	999	945.821	10820	735.516
AAK85964.1	1323	1236.95	1249	64.9208
AAL41168.1	222	149.165	607	261.635
AAK85965.2	5349	5303.06	2993	36.2872
AAK85966.1	1770	1775.94	1474	53.3633
AAK85967.2	507	540.989	696	82.717
AAK85968.2	597	486.725	844	111.489
AAK85969.2	807	694.876	1064	98.4483
AAK85970.2	1224	1072.52	3046	182.599
AAK85972.2	516	473.096	4834	656.949
AAK85973.2	258	223.836	208	59.7457
AAK85974.2	420	365.501	4762	837.673
AAK85975.2	639	554.897	405	46.9263
AAK85976.1	519	490.753	1539	201.627
AAK85977.2	711	682.173	393	37.0401
AAK85978.1	1002	889.41	876	63.3251
AAK85979.1	774	719.355	225	20.11
AAK85980.2	786	736.087	1160	101.322
AAK85981.1	738	684.625	168	15.7772
AAK85982.1	1023	963.381	4644	309.933
AAK85983.1	504	417.403	2693	414.815
AAK85984.1	924	804.394	13325	1065.06
AAK85985.2	990	952.238	3737	252.32
AAL41189.1	246	191.705	67	22.4707
AAL41190.1	255	198.397	28	9.07394
AAK85986.1	1041	985.099	513	33.482
AAK85987.2	552	490.651	421	55.1675
AAK85988.1	1137	1008.51	1176	74.9721
AAK85989.2	690	581.501	730	80.7135
AAK85991.1	1350	1266.72	56	2.84238
AAK85992.2	987	876.98	66	4.8387
AAK85993.1	906	870.804	55	4.06084
AAK85994.2	861	783.603	18	1.4769
AAK85995.1	618	566.603	41	4.65242
AAK85996.2	708	644.902	48	4.78544
AAK85997.2	777	683.97	113	10.6222
AAK85998.1	903	835.256	64	4.92645
AAK85999.1	1110	1028.67	92	5.75022
AAK86000.1	612	501.327	38	4.87345
AAK86001.1	462	368.599	39	6.80275
AAK86002.1	738	680.336	259	24.4765
AAK86003.2	828	765.005	908	76.3125
AAK86004.2	1023	907.152	2543	180.236
AAK86005.1	384	339.984	1177	222.583
AAK86006.1	1056	1096.03	2128	124.832
AAK86007.1	1845	1727.4	3126	116.351
AAK86008.1	1095	953.589	1637	110.373
AAK86009.2	1146	1094.3	1384	81.3159
AAK86010.2	1641	1646.32	2344	91.5416
AAK86012.1	1359	1295.66	1020	50.6154
AAK86013.1	1329	1205.36	2034	108.494
AAK86014.1	492	456.685	1733	243.981
AAK86015.2	741	716.539	426	38.2247
AAK86016.1	939	844.1	882	67.1813
AAK86017.2	1146	1032.48	1638	102.002
AAK86018.1	912	864.585	11761	874.602
AAK86019.2	1047	1015.44	271	17.1588
AAK86020.1	471	409.883	4153	651.442
AAK86021.2	1065	1011.02	2756	175.264
AAK86022.2	918	940.89	575	39.2919
AAK86023.1	1104	1098.27	1500	87.8124
AAK86024.1	1557	1401.38	3066	140.666
AAL41229.1	318	263.641	109	26.582
AAK86025.1	882	816.596	266	20.9435
AAK86026.2	837	845.116	621	47.2443
AAK86027.1	1107	1011.61	472	29.9989
AAK86028.2	345	293.203	578	126.746
AAK86029.1	852	782.648	2101	172.597
AAK86030.2	360	340.809	142	26.7887
AAK86031.2	1305	1331.28	6511	314.45
AAK86032.1	1395	1355.1	5361	254.36
AAK86033.2	825	878.793	1891	138.35
AAK86034.1	987	937.051	2445	167.76
AAK86035.1	1005	994.098	3129	202.372
AAK86036.2	1476	1360.95	3294	155.616
AAK86037.2	1284	1226.85	4794	251.236
AAK86038.2	582	523.466	1816	223.05
AAK86039.1	1584	1497.26	7687	330.092
AAK86040.1	807	691.337	5661	526.474
AAK86041.1	513	475.584	2417	326.756
AAK86042.2	192	126.328	3466	1764.02
AAL41248.1	255	174.381	126	46.4564
AAK86043.2	384	316.182	1245	253.167
AAK86045.1	306	248.171	419	108.552
AAK86046.2	450	370.648	665	115.354
AAL41252.2	159	95.8876	49	32.8555
AAK86047.2	675	618.109	465	48.3684
AAK86048.1	189	120.523	2470	1317.65
AAK86049.2	1098	1074.37	1678	100.418
AAK86050.1	876	900.182	334	23.8556
AAK86051.2	1374	1377.82	379	17.6856
AAK86052.1	318	238.25	783	211.301
AAK86053.1	459	381.183	171	28.8428
AAK86054.1	894	852.583	70	5.2788
AAK86055.2	897	832.25	349	26.9616
AAK86056.1	408	375.98	256	43.7773
AAK86057.1	1827	1642.36	3066	120.027
AAK86058.1	870	827.897	479	37.1992
AAK86059.2	612	551.669	622	72.4912
AAK86060.1	402	341.439	522	98.295
AAK86061.2	582	487.134	182	24.0213
AAK86062.1	519	497.61	384	49.6154
AAK86063.2	1074	992.416	92	5.9603
AAK86064.1	1098	1049.87	119	7.28764
AAK86065.1	1104	1132.1	7230	410.607
AAK86066.2	408	408.98	1727	271.497
AAK86067.1	984	910.205	235	16.5998
AAK86068.2	516	456.16	1921	270.76
AAK86069.2	789	688.891	476	44.4253
AAK86070.1	423	350.107	23008	4225.25
AAK86071.1	204	140.616	5378	2459.01
AAK86072.1	405	364.782	1778	313.381
AAK86073.2	879	846.874	1539	116.841
AAK86074.2	1050	957.318	1458	97.9209
AAK86075.1	2424	2226.8	5719	165.125
AAK86076.2	1002	934.063	248	17.0706
AAK86077.1	891	809.049	445	35.3638
AAK86078.1	444	386.982	2742	455.565
AAK86079.2	951	835.91	2838	218.286
AAK86080.1	984	978.04	125	8.21727
AAK86081.2	561	501.919	232	29.7186
AAK86082.2	984	948.251	1416	96.0095
AAK86083.1	354	299.363	636	136.594
AAK86084.1	243	183.223	289	101.412
AAK86085.2	1599	1449.05	1897	84.1701
AAK86086.2	1203	1211.14	504	26.7554
AAK86087.1	708	680.665	178	16.8136
AAK86088.2	486	470.029	124	16.9618
AAK86089.1	864	835.505	651	50.0963
AAK86090.1	1239	1195.98	3417	183.694
AAK86091.1	477	421.61	175	26.6871
AAK86092.1	348	308.004	668	139.442
AAL41299.2	396	385.012	2657	443.702
AAK86093.1	888	873.839	881	64.8214
AAK86094.1	579	571.363	534	60.0902
AAK86095.1	489	462.667	202	28.071
AAK86096.1	1578	1556.41	5669	234.184
AAK86097.1	639	552.917	296	34.4196
AAK86098.1	450	418.879	735	112.816
AAK86099.1	453	406.893	686	108.397
AAK86100.1	1095	969.471	722	47.8824
AAK86101.1	1122	1083.38	1796	106.585
AAK86102.1	1542	1618.31	1461	58.0446
AAK86103.2	1278	1268.5	25076	1270.99
AAK86104.1	1290	1224.44	1345	70.6253
AAK86105.1	369	328.15	195	38.2064
AAK86106.1	873	814.331	600	47.3723
AAK86107.1	981	966.883	207	13.7648
AAK86108.1	693	643.075	1142	114.177
AAK86109.1	807	688.419	482	45.0161
AAL41317.1	231	194.99	4812	1586.68
AAK86111.2	981	878.003	2170	158.905
AAK86112.1	288	231.452	833	231.397
AAK86113.2	708	647.565	984	97.698
AAK86114.1	597	539.183	671	80.0129
AAK86115.1	594	520.5	2276	281.142
AAK86116.2	1119	998.627	6430	413.982
AAK86117.2	942	894.828	827	59.421
AAK86118.1	369	284.244	164	37.096
AAK86119.1	561	492.242	119	15.5432
AAK86120.1	1299	1266.96	82	4.16127
AAK86122.1	882	776.751	464	38.407
AAK86123.2	843	749.167	163	13.9889
AAK86124.1	1101	1040.89	120	7.41229
AAK86125.1	513	464.858	841	116.319
AAK86126.2	960	850.2	1330	100.578
AAK86127.2	1533	1482.69	435	18.8631
AAK86128.1	969	841.421	8539	652.48
AAK86129.2	618	580.918	415	45.9311
AAK86130.1	471	407.015	1368	216.098
AAK86131.1	1584	1358.44	1558	73.7397
AAK86132.2	1206	1114.57	2094	120.794
AAK86133.1	375	324.613	1252	247.978
AAK86134.2	915	884.263	1063	77.2905
AAK86135.1	1575	1463.97	4312	189.374
AAK86136.2	777	724.625	2070	183.667
AAK86137.2	897	821.161	851	66.6308
AAK86138.2	762	669.838	2374	227.869
AAK86139.1	267	216.003	6535	1945.18
AAK86141.2	1563	1475	5237	228.278
AAK86142.2	1200	1207.15	807	42.9821
AAK86143.2	645	549.16	1448	169.529
AAK86144.2	717	644.56	1902	189.723
AAK86145.1	1092	1036.96	2340	145.086
AAK86146.1	636	524.223	2059	252.531
AAK86147.1	462	427.959	1537	230.912
AAK86148.2	573	532.252	13553	1637.16
AAK86149.1	1545	1431.93	678	30.4425
AAK86150.1	810	702.278	1177	107.756
AAK86151.2	564	557.554	5317	613.131
AAK86152.1	708	615.756	4374	456.714
AAK86153.1	954	824.387	1879	146.544
AAK86154.1	303	199.375	1606	517.902
AAK86155.2	357	277.306	882	204.495
AAK86156.1	930	863.353	1391	103.589
AAK86157.2	861	806.48	1803	143.739
AAK86158.1	489	442.784	595	86.397
AAK86160.2	2241	2143.65	1837	55.0971
AAK86161.2	882	819.36	1676	131.514
AAK86162.2	2652	2482.1	3502	90.7132
AAK86163.2	2829	2661.91	4884	117.966
AAK86164.2	1590	1577.07	779	31.7586
AAK86165.1	405	329.616	138	26.9181
AAK86166.2	1065	942.101	1883	128.507
AAK86167.1	492	434.644	1997	295.405
AAK86168.1	564	480.958	1822	243.565
AAK86169.1	669	605.699	1337	141.922
AAK86170.1	495	425.691	742	112.068
AAK86171.1	429	373.94	1855	318.945
AAK86172.1	795	775.541	446	36.9747
AAK86173.2	1368	1350.22	2454	116.854
AAK86174.2	1056	969.701	7219	478.645
AAK86175.2	507	416.046	5881	908.832
AAK86176.2	1143	992.481	4898	317.3
AAK86177.1	1590	1601.72	1342	53.8692
AAK86178.2	420	379.196	1743	295.534
AAK86179.1	1263	1167.5	2846	156.73
AAK86180.1	699	607.368	476	50.3882
AAK86181.1	900	836.026	1947	149.734
AAK86182.1	1233	1167.04	2089	115.087
AAK86183.1	513	416.617	698	107.719
AAK86184.1	936	928.029	918	63.5997
AAK86185.1	801	720.971	362	32.2823
AAK86186.1	597	589.77	403	43.9336
AAK86187.1	1197	1095.78	1443	84.6675
AAK86188.2	855	719.354	1884	168.388
AAK86189.1	921	847.207	1979	150.186
AAK86190.2	2328	2343.11	4848	133.028
AAK86191.2	945	834.608	1733	133.503
AAK86192.1	426	368.035	319	55.7283
AAK86193.1	258	197.47	2008	653.788
AAK86194.2	597	484.655	2160	286.546
AAK86195.2	714	667.506	1403	135.138
AAK86196.1	918	857.925	657	49.2368
AAK86197.1	885	762.329	3508	295.863
AAL41403.1	141	78.6404	11	8.99334
AAK86198.1	378	316.216	342	69.5371
AAK86199.1	654	583.657	1928	212.385
AAK86200.2	1800	1708.34	8138	306.279
AAK86201.2	384	290.262	1459	323.176
ABW89718.1	138	89.5327	863	619.731
AAL41408.1	273	207.021	2264	703.131
AAK86202.2	2049	1977.16	5205	169.26
AAK86203.1	1476	1419.7	795	36.0034
AAK86204.1	102	52	27	33.3837
AAK86205.2	813	727.811	202	17.8446
AAK86206.2	1032	954.83	25	1.6834
AAK86207.1	927	882.47	144	10.4915
AAK86208.1	822	749.636	28	2.40149
AAK86209.1	1293	1328.08	95	4.59912
AAK86210.2	801	697.327	21	1.93623
AAK86211.2	1497	1386.35	706	32.742
AAK86212.2	1323	1220.3	1863	98.1569
AAK86213.1	1038	914.746	334	23.4758
AAK86214.2	1038	1013.81	1012	64.1795
AAK86215.2	699	594.755	1050	113.508
AAK86216.2	927	862.372	4246	316.562
AAK86217.2	966	925.565	388	26.9525
AAK86218.1	729	689.894	167	15.5635
AAK86219.1	1626	1527.82	6510	273.958
AAK86220.1	1713	1694.27	1650	62.6147
AAK86221.2	1050	995.096	3033	195.966
AAK86222.2	1017	992.879	5678	367.683
AAK86223.1	1677	1629.09	310	12.2346
AAK86224.2	2190	2151.97	251	7.49914
AAK86225.2	864	801.185	581	46.6248
AAK86226.2	408	354.652	862	156.271
AAK86227.2	243	189.565	1770	600.329
AAK86229.2	159	103.522	129	80.1185
AAK86230.2	963	863.184	390	29.0493
AAK86231.2	1200	1132.3	2902	164.782
AAK86232.1	882	774.43	3633	301.618
AAK86233.1	1302	1277.82	1164	58.5677
AAK86234.1	1035	1000.31	1946	125.079
AAK86235.2	1485	1386.95	282	13.0726
AAK86236.1	1323	1194.51	367	19.7538
AAK86237.1	816	719.061	857	76.6283
AAK86238.1	726	625.681	673	69.1569
AAK86239.1	684	602.744	499	53.2282
AAL41446.1	582	518.758	8657	1072.94
AAK86240.1	249	224.519	60	17.1819
AAK86241.1	1200	1155.87	3970	220.829
AAK86242.1	918	817.521	2858	224.769
AAK86243.2	990	1012.92	1146	72.7414
AAK86244.2	393	326.617	1887	371.456
AAK86245.1	1185	1076.68	2817	168.219
AAK86246.1	1113	1055.1	2680	163.312
AAK86247.1	2157	2403.71	11953	319.719
AAK86248.1	681	666.631	3708	357.625
AAK86249.2	1029	981.46	1888	123.681
AAK86250.1	906	855.816	302	22.6882
AAK86254.1	234	168.859	55	20.9418
AAK86255.2	423	321.004	242	48.4707
AAK86257.1	696	770.252	2753	229.799
AAK86258.1	300	218.144	52	15.3262
AAK86260.1	498	395.87	33	5.35964
AAK86261.2	1146	1000.49	38	2.44199
AAK86262.1	552	431.996	26	3.86962
AAK86263.2	582	511.366	127	15.9678
AAK86264.1	294	249.54	19	4.8954
AAK86265.2	1221	1110.21	214	12.3932
AAK86266.2	567	463.339	100	13.8763
AAK86267.1	570	471.521	99	13.4992
AAK86268.2	813	698.362	346	31.8544
AAL41471.1	606	513.532	466	58.3435
AAK86271.1	747	656.655	196	19.1908
AAK86272.1	552	504.028	217	27.6808
AAK86273.1	666	564.058	120	13.6783
AAK86274.1	2202	2099.66	1100	33.6836
AAK86275.2	1740	1685.39	291	11.1011
AAK86276.1	369	403.476	1191	189.788
AAK86277.1	465	419.74	136	20.8321
AAL41479.1	213	161.663	14	5.5679
AAK86278.2	1161	1112.69	394	22.7665
AAK86279.2	642	570.375	288	32.4643
AAL41482.1	318	255.466	472	118.791
AAK86280.2	324	271.679	48	11.3595
AAL41484.1	459	398.973	2692	433.816
AAL41485.1	360	317.241	12210	2474.57
AAL41486.1	147	83.9269	15	11.4912
AAK86281.1	414	406.83	662	104.621
AAL41488.1	279	321.647	223	44.5758
AAL41489.1	261	226.906	85	24.085
AAK86283.2	240	199.243	681	219.755
AAK86284.2	558	519.998	502	62.0692
AAK86285.2	915	860.24	104	7.77298
AAK86286.2	546	466.454	432	59.5455
AAK86287.2	705	653.27	304	29.9195
AAK86288.1	726	655.242	2656	260.616
AAK86289.1	324	256.196	2163	542.822
AAK86291.2	1548	1617.25	275	10.9328
AAK86292.2	762	705.651	1823	166.1
AAK86293.2	1203	1166.99	1164	64.1298
AAK86294.2	1296	1224.33	1251	65.6951
AAK86295.1	753	665.209	1722	166.437
AAK86296.1	651	588.454	304	33.215
AAK86297.2	651	603.89	1593	169.602
AAK86298.2	354	318.799	606	122.216
AAK86299.2	1092	988.886	637	41.4159
AAK86300.1	498	441.717	247	35.9523
AAK86301.2	267	239.769	426	114.233
AAK86302.2	837	721.002	292	26.0388
AAK86303.2	612	549.465	410	47.9753
AAK86304.2	642	600.877	123	13.1611
AAK86305.2	462	386.24	903	150.316
AAK86306.2	504	436.909	125	18.3947
AAK86307.2	2379	2336.2	619	17.0355
AAK86308.1	729	666.335	508	49.0168
AAK86309.2	438	386.055	149	24.8148
AAK86310.2	792	738.254	226	19.6823
AAK86311.2	927	845.043	194	14.7604
AAK86312.2	3747	3636.72	8639.24	152.735
AAK86313.1	282	210.871	4179.76	1274.41
AAK86314.2	1797	1767.56	1011	36.7749
AAK86315.1	1209	1083.92	521	30.9041
AAK86316.1	2217	2123.78	1265	38.2961
AAK86317.2	432	363.802	563	99.4987
AAK86318.1	207	157.756	69	28.1214
AAK86320.2	588	546.627	449	52.8116
AAK86321.1	345	285.441	904	203.623
AAK86322.1	282	222.504	289	83.5091
AAK86323.2	486	452.417	686	97.4898
AAK86324.2	1644	1653.41	1397	54.3239
AAK86325.1	336	288.45	393	87.5985
AAK86326.1	2919	2917.75	2225	49.0293
AAK86327.2	378	370.104	566	98.3256
AAK86328.2	1707	1601.24	5512	221.323
AAK86329.1	300	257.863	3852	960.44
AAK86330.1	366	262.285	1693	415.008
AAK86331.2	2214	1977.57	6888	223.942
AAK86332.1	909	789.142	1136	92.5544
AAK86333.1	1056	956.083	1827	122.862
AAK86334.1	390	365.962	2263	397.578
AAK86335.1	546	489.943	2962	388.699
AAK86336.1	384	343.501	636	119.043
AAK86337.1	1701	1668.44	13964	538.112
AAK86339.2	681	620.964	4962	513.765
AAK86340.1	756	689.722	5850	545.325
AAK86341.2	1848	1827.28	10229	359.918
AAK86342.1	3510	3477.32	889	16.4373
AAK86343.1	429	371.053	5806	1006.04
AAK86344.2	1167	1096.81	2213	129.725
AAK86345.1	1032	916.732	1410	98.8896
AAK86346.2	753	714.379	389	35.0102
AAL41550.1	411	378.654	579	98.3127
AAK86347.1	624	585.407	2250	247.115
AAK86348.2	300	238.512	2456	662.052
AAK86349.2	489	429.885	742	110.975
AAK86350.1	474	385.455	244	40.6996
AAK86351.1	1299	1170.31	903	49.6091
AAK86352.2	441	399.494	566	91.0919
AAK86353.1	1293	1264.1	1342	68.2564
AAK86354.1	267	183.774	659	230.556
AAK86355.1	942	831.867	11305	873.757
AAK86356.2	963	955.269	29690	1998.29
AAL41561.1	258	186.629	10440	3596.62
AAK86357.1	921	896.565	55420	3974.28
AAK86358.1	738	623.759	917	94.5206
AAK86359.1	501	455.811	1025	144.581
AAK86360.1	720	726.576	4541	401.832
AAK86361.1	537	484.913	2143	284.14
AAK86362.1	1122	1050.44	3335	204.126
AAK86363.2	489	422.514	1355	206.192
AAK86364.1	789	786.43	9567	782.15
AAK86365.1	339	260.325	2263	558.912
AAK86366.1	420	337.628	868	165.293
AAK86367.2	393	355.072	5402	978.164
AAK86368.2	405	393.584	1382	225.759
AAK86369.1	1422	1215.22	2200	116.397
AAK86370.1	735	622.779	1055	108.916
AAK86371.2	636	581.995	1396	154.22
AAK86372.1	873	775.631	4318	357.933
AAK86373.2	960	839.419	4432	339.465
AAK86374.2	540	401.196	9228	1478.85
AAK86375.1	1044	929.611	3325	229.966
AAK86376.1	1083	1078.01	2873	171.351
AAK86377.1	438	351.662	3222	589.079
AAL41583.1	213	151.06	249	105.98
AAK86378.2	1293	1270.8	4805	243.103
AAK86379.1	657	532.324	2518	304.126
AAK86380.1	1302	1248.73	2769	142.57
AAK86381.1	1281	1205.69	5609	299.105
AAK86382.1	1350	1270.65	11650	589.487
AAK86383.2	444	350.256	625	114.728
AAK86384.1	672	629.512	3327	339.799
AAK86385.1	1278	1358.47	22804	1079.28
AAK86386.1	1479	1390.41	11061	511.476
AAK86387.1	1104	1058.86	9579	581.641
AAK86388.1	345	289.431	5027	1116.7
AAK86389.1	450	375.893	10385	1776.3
AAK86390.1	474	520.126	12082	1493.5
AAK86391.1	267	196.736	214	69.9364
AAK86392.2	2088	1872.1	1335	45.8486
AAK86393.2	723	676.76	1096	104.124
AAK86394.2	420	458.654	243	34.064
AAK86395.2	528	450.497	6159	879.007
AAK86396.2	369	300.411	3233	691.932
AAK86397.1	534	449.55	3097	442.932
AAK86398.1	675	741.112	1186	102.89
AAK86399.1	1764	1723.87	6557	244.554
AAK86400.2	900	855.579	740	55.609
AAK86401.2	1026	992.529	2365	153.201
AAK86402.1	1362	1322.22	32911	1600.33
AAK86403.2	921	838.728	3913	299.96
AAK86404.1	1161	1123.98	2890	165.315
AAK86405.2	1656	1752.52	8642	317.048
AAK86406.1	1089	953.364	6970.75	470.105
AAK86407.1	420	353.56	1976	359.334
AAK86408.2	1362	1329.95	757	36.5962
AAK86409.1	1821	1723.28	2711	101.146
AAK86410.2	699	623.075	10840	1118.57
AAK86411.2	1476	1393.13	20835	961.56
AAK86412.1	1287	1149.44	1857	103.872
AAK86413.1	1440	1317.1	4038	197.116
AAK86414.2	1185	1129.49	200	11.3847
AAK86415.2	348	309.6	593	123.148
AAK86416.1	873	838.318	363	27.8402
AAK86417.2	258	221.007	187	54.4013
AAK86418.2	1290	1200.5	183	9.80085
AAK86419.1	1416	1442.22	177	7.89069
AAK86420.1	1098	1057.26	26452	1608.62
AAK86421.1	1158	1055.01	1821	110.976
AAK86422.2	909	860.017	1615	120.737
AAK86423.1	813	744.523	605	52.2458
AAK86424.2	1581	1534.21	310	12.9912
AAK86425.1	3828	3635.12	10481	185.378
AAK86427.1	1701	1583.77	1861	75.5487
AAK86428.2	741	686.256	923	86.4747
AAK86429.2	1398	1309.32	396	19.4458
AAK86430.2	984	898.081	737	52.7625
AAL41639.2	159	117.507	494	270.295
AAK86431.2	1374	1270.46	1564	79.1499
AAK86432.1	420	412.224	213	33.2216
AAK86433.1	1029	1006.59	712	45.478
AAK86434.2	876	781.436	187	15.3859
AAK86435.1	1356	1307.75	123	6.04719
AAK86436.1	678	620.502	80	8.28935
AAK86437.2	270	199.884	25	8.04149
AAK86438.1	570	522.708	572	70.3576
AAK86439.1	900	861.314	882	65.8387
AAK86440.2	1845	1632.35	8852	348.659
AAK86441.2	1017	945.673	5259	357.549
AAK86442.1	297	249.262	114	29.4051
AAK86443.1	711	621.762	194	20.061
AAK86444.2	783	692.084	397	36.8812
AAK86445.1	195	108.185	261	155.113
AAK86446.2	933	979.062	2766	181.642
AAK86447.2	318	268.403	1786	427.827
AAK86448.1	552	474.063	2121	287.659
AAK86449.1	1278	1227.18	1879	98.445
AAK86450.2	1938	1869.03	2479	85.2775
AAK86451.1	2154	2066	3284	102.199
AAK86452.2	495	454.17	121	17.1294
AAK86453.2	1824	1749.6	2926	107.525
AAK86454.2	510	451.168	962	137.092
AAK86455.2	1272	1147.18	795	44.5562
AAK86456.2	2325	2148.67	2890	86.4771
AAK86457.1	1257	1172.59	987	54.1183
AAK86458.2	801	726.45	1351	119.57
AAK86459.1	954	1020.34	1064	67.0456
AAK86460.1	567	500.845	2702	346.861
AAK86461.1	2439	2272.19	8824	249.687
AAK86462.1	951	892.383	624	44.958
AAK86463.2	294	243.539	179	47.2562
AAK86464.1	1374	1341.39	980	46.9726
AAK86465.2	720	655.49	498	48.8469
AAK86466.2	1506	1443.28	336	14.9679
AAK86467.1	480	421.059	1114	170.105
AAK86468.1	747	677.899	2783	263.95
AAK86469.2	1338	1288.28	10958	546.882
AAK86470.1	774	675.498	257	24.4615
