target_id	length	eff_length	est_counts	tpm
AAK86096.1	1578	1417.31	312	32.202
AAK86097.1	639	384.268	56	21.318
AAK86098.1	450	272.486	243	130.453
AAK86099.1	453	271.845	106	57.0396
AAK86100.1	1095	814.547	166	29.8115
AAK86101.1	1122	928.628	306	48.2027
AAK86102.1	1542	1455.37	180	18.0921
AAK86103.2	1278	1093.64	2538	339.477
AAK86104.1	1290	1060.97	114	15.7179
AAK86105.1	369	174.996	23	19.2261
AAK86106.1	873	654.491	94	21.0095
AAK86107.1	981	784.211	74	13.8036
AAK86108.1	693	462.584	176	55.6563
AAK86109.1	807	525.139	131	36.4913
AAL41317.1	231	71.9188	3157	6421.32
AAK86111.2	981	737.111	230	45.6444
AAK86112.1	288	108.636	164	220.832
AAK86113.2	708	493.324	154	45.6647
AAK86114.1	597	395.4	213	78.8016
AAK86115.1	594	397.797	749	275.431
AAK86116.2	1119	849.062	449	77.3569
AAK86117.2	942	725.877	188	37.8867
AAK86118.1	369	174.996	68	56.8425
AAK86119.1	561	321.157	23	10.4762
AAK86120.1	1299	1103	34	4.50917
AAK86122.1	882	621.711	131	30.823
AAK86123.2	843	614.686	47	11.185
AAK86124.1	1101	931.937	35	5.49381
AAK86125.1	513	302.413	145	70.1389
AAK86126.2	960	737.124	176	34.9272
AAK86127.2	1533	1301.02	182	20.4635
AAK86128.1	969	696.044	502	105.502
AAK86129.2	618	422.461	32	11.0804
AAK86130.1	471	230.49	106	67.2737
AAK86131.1	1584	1217.31	111	13.3387
AAK86132.2	1206	938.73	432	67.3186
AAK86133.1	375	180.221	378	306.817
AAK86134.2	915	722.837	212	42.903
AAK86135.1	1575	1284.02	807	91.9376
AAK86136.2	777	563.673	184	47.751
AAK86137.2	897	682.34	94	20.152
AAK86138.2	762	497.146	729	214.504
AAK86139.1	267	94.0581	360	559.884
AAK86141.2	1563	1314.75	668	74.3236
AAK86142.2	1200	1041.61	106	14.8865
AAK86143.2	645	414.123	101	35.6767
AAK86144.2	717	493.166	164	48.6455
AAK86145.1	1092	907.838	1121	180.63
AAK86146.1	636	370.928	531	209.41
AAK86147.1	462	280.103	595	310.736
AAK86148.2	573	395.592	5036	1862.22
AAK86149.1	1545	1309.06	288	32.1829
AAK86150.1	810	549.156	315	83.9086
AAK86151.2	564	394.931	968	358.547
AAK86152.1	708	444.936	1259	413.924
AAK86153.1	954	655.954	492	109.72
AAK86154.1	303	119.567	90	110.109
AAK86155.2	357	164.126	159	141.713
AAK86156.1	930	717.351	183	37.3174
AAK86157.2	861	640.83	212	48.3933
AAK86158.1	489	262.005	111	61.9734
AAK86160.2	2241	1987.47	559	41.1436
AAK86161.2	882	674.418	414	89.7972
AAK86162.2	2652	2305.7	968	61.4137
AAK86163.2	2829	2517.75	1052	61.1217
AAK86164.2	1590	1407.26	144	14.9686
AAK86165.1	405	207.356	46	32.4514
AAK86166.2	1065	752.571	155	30.1284
AAK86167.1	492	262.396	271	151.079
AAK86168.1	564	323.743	412	186.161
AAK86169.1	669	456.356	325	104.177
AAK86170.1	495	297.501	102	50.1538
AAK86171.1	429	204.105	98	70.2369
AAK86172.1	795	612.424	50	11.9429
AAK86173.2	1368	1194.89	862	105.529
AAK86174.2	1056	827.008	3473	614.309
AAK86175.2	507	275.682	1311	695.643
AAK86176.2	1143	833.354	2140	375.644
AAK86177.1	1590	1402.39	342	35.6738
AAK86178.2	420	235.403	432	268.45
AAK86179.1	1263	1049.55	800	111.501
AAK86180.1	699	445.408	65	21.3475
AAK86181.1	900	676.837	322	69.5927
AAK86182.1	1233	969.468	1184	178.653
AAK86183.1	513	262.454	59	32.8845
AAK86184.1	936	737.491	98	19.4384
AAK86185.1	801	563.55	71	18.4297
AAK86186.1	597	427.074	107	36.6499
AAK86187.1	1197	923.15	179	28.3643
AAK86188.2	855	580.069	178	44.8882
AAK86189.1	921	692.496	203	42.8816
AAK86190.2	2328	2184.18	905	60.6112
AAK86191.2	945	694.868	105	22.1044
AAK86192.1	426	226.841	100	64.4867
AAK86193.1	258	88.1561	1749	2902.21
AAK86194.2	597	310.118	512	241.51
AAK86195.2	714	499.256	178	52.1542
AAK86196.1	918	680.906	81	17.4016
AAK86197.1	885	620.378	276	65.0796
AAL41403.1	141	31.6664	4	18.4779
AAK86198.1	378	182.891	575	459.904
AAK86199.1	654	413.719	449	158.757
AAK86200.2	1800	1582.44	461	42.6152
AAK86201.2	384	188.268	147	114.218
ABW89718.1	138	30.6328	54	257.869
AAL41408.1	273	98.2818	283	421.216
AAK86202.2	2049	1815.31	1289	103.871
AAK86203.1	1476	1260.15	398	46.2011
AAK86204.1	102	20.7705	45	316.925
AAK86205.2	813	588.458	130	32.3162
AAK86206.2	1032	788.755	8	1.48368
AAK86207.1	927	746.666	26	5.09376
AAK86208.1	822	599.636	15	3.65928
AAK86209.1	1293	1169.04	41	5.13036
AAK86210.2	801	540.658	6	1.62338
AAK86211.2	1497	1221.52	180	21.5557
AAK86212.2	1323	1055.55	624	86.4764
AAK86213.1	1038	782.525	47	8.78601
AAK86214.2	1038	878.665	37	6.15985
AAK86215.2	699	430.507	67	22.766
AAK86216.2	927	715.468	222	45.3894
AAK86217.2	966	762.437	55	10.5524
AAK86218.1	729	526.565	51	14.168
AAK86219.1	1626	1348.89	490	53.1387
AAK86220.1	1713	1508.62	769	74.5654
AAK86221.2	1050	833.444	610	107.064
AAK86222.2	1017	853.537	598	102.487
AAK86223.1	1677	1461.16	43	4.30489
AAK86224.2	2190	2000.51	118	8.62847
AAK86225.2	864	646.513	373	84.3963
AAK86226.2	408	235.049	1047	651.6
AAK86227.2	243	78.8486	1090	2022.2
AAK86229.2	159	38.3251	264	1007.66
AAK86230.2	963	674.326	561	121.698
AAK86231.2	1200	1002.8	775	113.052
AAK86232.1	882	638.041	727	166.678
AAK86233.1	1302	1152.33	283	35.9254
AAK86234.1	1035	878.808	180	29.962
AAK86235.2	1485	1220.67	26	3.11577
AAK86236.1	1323	1037.17	91	12.8346
AAK86237.1	816	575.578	154	39.1389
AAK86238.1	726	503.618	122	35.4364
AAK86239.1	684	456.745	113	36.1907
AAL41446.1	582	374.698	2367	924.079
AAK86240.1	249	82.4176	16	28.3983
AAK86241.1	1200	991.534	430	63.4385
AAK86242.1	918	641.094	408	93.0958
AAK86243.2	990	850.228	179	30.7971
AAK86244.2	393	196.525	1204	896.191
AAK86245.1	1185	894.294	345	56.4327
AAK86246.1	1113	893.226	234	38.3219
AAK86247.1	2157	2276.34	1970	126.596
AAK86248.1	681	504.439	720	208.793
AAK86249.2	1029	811.635	392	70.6508
AAK86250.1	906	699.761	63	13.1699
AAK86254.1	234	73.6539	9	17.8747
AAK86255.2	423	224.013	33	21.5493
AAK86257.1	696	554.004	658	173.742
AAK86258.1	300	117.2	7	8.73702
AAK86260.1	498	235.529	11	6.83189
AAK86261.2	1146	849.021	9	1.55066
AAK86262.1	552	285.885	13	6.65186
AAK86263.2	582	362.49	11	4.43904
AAK86264.1	294	112.732	0	0
AAK86265.2	1221	953.393	54	8.2854
AAK86266.2	567	336.769	33	14.3342
AAK86267.1	570	341.913	18	7.70102
AAK86268.2	813	552.976	42	11.1105
AAL41471.1	606	363.688	75	30.1665
AAK86271.1	747	504.365	40	11.6013
AAK86272.1	552	347.94	20	8.40849
AAK86273.1	666	399.203	32	11.7259
AAK86274.1	2202	1898.41	193	14.8717
AAK86275.2	1740	1491.59	64	6.27656
AAK86276.1	369	174.996	218	182.23
AAK86277.1	465	298.38	42	20.5907
AAL41479.1	213	61.9637	1	2.36077
AAK86278.2	1161	967.832	120	18.1373
AAK86279.2	642	398.02	54	19.8464
AAL41482.1	318	131.384	87	96.8652
AAK86280.2	324	136.247	17	18.2522
AAL41484.1	459	275.148	563	299.319
AAL41485.1	360	166.779	1132	992.878
AAL41486.1	147	33.6876	13	56.4501
AAK86281.1	414	251.054	3045	1774.24
AAL41488.1	279	102.296	426	609.174
AAL41489.1	261	90.0499	264	428.857
AAK86283.2	240	77.0764	749	1421.52
AAK86284.2	558	345.661	157	66.4418
AAK86285.2	915	704.362	66	13.7069
AAK86286.2	546	340.901	308	132.164
AAK86287.2	705	481.993	224	67.9829
AAK86288.1	726	503.703	505	146.659
AAK86289.1	324	136.247	590	633.458
AAK86291.2	1548	1451.68	251	25.2927
AAK86292.2	762	543.377	530	142.681
AAK86293.2	1203	989.257	333	49.241
AAK86294.2	1296	1067.74	336	46.0325
AAK86295.1	753	528.238	728	201.601
AAK86296.1	651	416.925	115	40.3489
AAK86297.2	651	454.106	211	67.9699
AAK86298.2	354	161.571	27	24.4451
AAK86299.2	1092	815.35	60	10.7646
AAK86300.1	498	287.374	72	36.6503
AAK86301.2	267	94.0581	43	66.8751
AAK86302.2	837	598.526	32	7.82094
AAK86303.2	612	397.398	143	52.6384
AAK86304.2	642	461.041	18	5.71117
AAK86305.2	462	233.715	292	182.763
AAK86306.2	504	289.152	51	25.8009
AAK86307.2	2379	2150.05	392	26.6704
AAK86308.1	729	476.759	126	38.6601
AAK86309.2	438	248.556	328	193.037
AAK86310.2	792	562.156	108	28.1034
AAK86311.2	927	664.152	40	8.81017
AAK86312.2	3747	3504.25	2008.35	83.8373
AAK86313.1	282	104.432	785.646	1100.49
AAK86314.2	1797	1572.32	2197	204.401
AAK86315.1	1209	921.357	327	51.9172
AAK86316.1	2217	1968.96	362	26.8945
AAK86317.2	432	225.743	159	103.033
AAK86318.1	207	59.1421	24	59.3617
AAK86320.2	588	389.469	129	48.4516
AAK86321.1	345	153.745	70	66.6022
AAK86322.1	282	104.432	19	26.6142
AAK86323.2	486	282.58	60	31.06
AAK86324.2	1644	1485.69	257	25.3044
AAK86325.1	336	146.23	89	89.0317
AAK86326.1	2919	2792.16	553	28.9719
AAK86327.2	378	202.033	269	194.77
AAK86328.2	1707	1461.21	1570	157.173
AAK86329.1	300	117.2	831	1037.21
AAK86330.1	366	172.258	410	348.173
AAK86331.2	2214	1790	1743	142.442
AAK86332.1	909	628.909	390	90.7129
AAK86333.1	1056	774.716	602	113.67
AAK86334.1	390	193.746	548	413.751
AAK86335.1	546	346.163	1220	515.551
AAK86336.1	384	205.658	257	182.801
AAK86337.1	1701	1481.03	1977	195.269
AAK86339.2	681	451.306	1548	501.756
AAK86340.1	756	551.012	2335	619.894
AAK86341.2	1848	1698.46	1632	140.559
AAK86342.1	3510	3288.09	311	13.8359
AAK86343.1	429	232.951	1679	1054.34
AAK86344.2	1167	939.409	412	64.1556
AAK86345.1	1032	765.132	274	52.3849
AAK86346.2	753	533.564	80	21.9329
AAL41550.1	411	214.272	67	45.7406
AAK86347.1	624	443.98	187	61.6127
AAK86348.2	300	117.2	120	149.777
AAK86349.2	489	277.033	228	120.392
AAK86350.1	474	243.735	59	35.4099
AAK86351.1	1299	1006.79	142	20.632
AAK86352.2	441	241.102	105	63.7059
AAK86353.1	1293	1127.25	219	28.4194
AAK86354.1	267	94.0581	297	461.905
AAK86355.1	942	681.979	863	185.111
AAK86356.2	963	783.874	3706	691.593
AAL41561.1	258	88.1561	377	625.577
AAK86357.1	921	715.993	26084	5329.15
AAK86358.1	738	486.878	226	67.9016
AAK86359.1	501	284.79	154	79.1021
AAK86360.1	720	558.035	958	251.129
AAK86361.1	537	326.743	479	214.448
AAK86362.1	1122	858.25	480	81.8124
AAK86363.2	489	275.605	192	101.907
AAK86364.1	789	647.093	719	162.538
AAK86365.1	339	148.718	150	147.543
AAK86366.1	420	219.607	62	41.2989
AAK86367.2	393	202.316	384	277.646
AAK86368.2	405	262.078	394	219.916
AAK86369.1	1422	1074.12	457	62.2378
AAK86370.1	735	444.653	89	29.2793
AAK86371.2	636	434.747	121	40.7137
AAK86372.1	873	669.664	546	119.269
AAK86373.2	960	704.83	683	141.752
AAK86374.2	540	253.824	1088	627.031
AAK86375.1	1044	780.404	772	144.707
AAK86376.1	1083	939.085	359	55.9218
AAK86377.1	438	219.158	260	173.544
AAL41583.1	213	61.9637	97	228.995
AAK86378.2	1293	1110.6	1593	209.822
AAK86379.1	657	387.439	475	179.342
AAK86380.1	1302	1095.75	638	85.1729
AAK86381.1	1281	1042.37	1307	183.42
AAK86382.1	1350	1111.52	2145	282.294
AAK86383.2	444	221.077	267	176.669
AAK86384.1	672	500.855	349	101.931
AAK86385.1	1278	1125.16	2556	332.306
AAK86386.1	1479	1264.94	1616	186.881
AAK86387.1	1104	850.925	2190	376.483
AAK86388.1	345	153.745	955	908.645
AAK86389.1	450	233.792	1096	685.762
AAK86390.1	474	354.1	1838	759.297
AAK86391.1	267	94.0581	63	97.9798
AAK86392.2	2088	1683.15	316	27.4635
AAK86393.2	723	514.862	205	58.2445
AAK86394.2	420	297.77	91	44.7046
AAK86395.2	528	285.82	554	283.536
AAK86396.2	369	174.996	271	226.534
AAK86397.1	534	301.834	371	179.803
AAK86398.1	675	570.585	280	71.7843
AAK86399.1	1764	1558.62	1951	183.109
AAK86400.2	900	708.473	143	29.526
AAK86401.2	1026	856.9	590	100.72
AAK86402.1	1362	1172.76	4067	507.289
AAK86403.2	921	655.745	462	103.062
AAK86404.1	1161	969.899	338	50.9779
AAK86405.2	1656	1515.44	1515	146.24
AAK86406.1	1089	811.146	1430.79	258.029
AAK86407.1	420	233.026	648	406.784
AAK86408.2	1362	1161.93	266	33.4885
AAK86409.1	1821	1568.93	325	30.3021
AAK86410.2	699	433.896	2201	742.038
AAK86411.2	1476	1240.8	2033	239.677
AAK86412.1	1287	1005.53	587	85.3954
AAK86413.1	1440	1157.45	1801	227.616
AAK86414.2	1185	964.874	50	7.58039
AAK86415.2	348	156.376	355	332.086
AAK86416.1	873	700.785	150	31.3111
AAK86417.2	258	88.1561	88	146.023
AAK86418.2	1290	1034.89	72	10.1773
AAK86419.1	1416	1229.46	88	10.4703
AAK86420.1	1098	943.979	6418	994.556
AAK86421.1	1158	913.28	406	65.03
AAK86422.2	909	708.286	433	89.4275
AAK86423.1	813	602.541	429	104.151
AAK86424.2	1581	1394.99	189	19.819
AAK86425.1	3828	3467.22	2890	121.929
AAK86427.1	1701	1429.01	630	64.4909
AAK86428.2	741	511.074	130	37.2093
AAK86429.2	1398	1110.51	60	7.90349
AAK86430.2	984	735.97	352	69.964
AAL41639.2	159	38.3251	27	103.056
AAK86431.2	1374	1082.72	62	8.37662
AAK86432.1	420	261.538	20	11.1863
AAK86433.1	1029	834.476	195	34.1832
AAK86434.2	876	628.865	108	25.1222
AAK86435.1	1356	1106.91	68	8.98642
AAK86436.1	678	482.603	129	39.1013
AAK86437.2	270	96.1734	9	13.6892
AAK86438.1	570	363.558	104	41.8458
AAK86439.1	900	693.077	218	46.0115
AAK86440.2	1845	1468.74	2464	245.407
AAK86441.2	1017	766.322	1098	209.596
AAK86442.1	297	114.914	42	53.4646
AAK86443.1	711	454.009	28	9.02163
AAK86444.2	783	532.938	279	76.5808
AAK86445.1	195	53.2408	174	478.076
AAK86446.2	933	793.732	377	69.4799
AAK86447.2	318	131.384	799	889.601
AAK86448.1	552	330.857	426	188.348
AAK86449.1	1278	1060.7	254	35.0295
AAK86450.2	1938	1654.29	562	49.6955
AAK86451.1	2154	1884.1	352	27.3294
AAK86452.2	495	276.543	34	17.9849
AAK86453.2	1824	1557.26	629	59.0854
AAK86454.2	510	304.707	508	243.879
AAK86455.2	1272	988.03	46	6.81051
AAK86456.2	2325	1938.98	379	28.5929
AAK86457.1	1257	1000.28	533	77.9465
AAK86458.2	801	572.163	202	51.6444
AAK86459.1	954	827.584	160	28.2813
AAK86460.1	567	339.577	658	283.452
AAK86461.1	2439	2141.38	1778	121.459
AAK86462.1	951	742.343	345	67.984
AAK86463.2	294	112.732	53	68.7736
AAK86464.1	1374	1179.95	205	25.4146
AAK86465.2	720	503.201	94	27.3262
AAK86466.2	1506	1281.46	168	19.1777
AAK86467.1	480	241.378	824	499.369
AAK86468.1	747	504.654	1933	560.312
AAK86469.2	1338	1094.75	6110	816.427
AAK86470.1	774	529.341	247	68.258
AAK86471.1	1275	1078.84	131	17.7626
AAK86472.2	900	682.309	129	27.6567
AAK86473.2	1434	1181.98	1395	172.646
AAK86474.2	1203	889.287	256	42.1105
AAK86475.1	1302	1134.72	213	27.4588
AAK86476.1	660	440.284	34	11.2964
AAK86477.2	777	539.755	433	117.35
AAK86478.2	630	383.66	86	32.7902
AAK86479.2	444	222.605	153	100.542
