target_id	length	eff_length	est_counts	tpm
AAK85923.1	2295	2210.68	1355	62.1105
AAK85924.1	459	355.469	270	76.9686
AAL41130.1	195	157.146	45	29.0176
AAK85925.2	210	176.069	1498	862.144
AAK85926.2	162	112.116	469	423.894
AAK85928.2	1392	1242.35	3379	275.611
AAK85929.2	447	359.957	238	67.0005
AAK85930.1	411	403.133	654	164.392
AAK85931.2	2997	3074.79	4199	138.383
AAK85932.1	720	676.432	68	10.1868
AAK85933.2	186	126.502	132	105.737
AAK85934.2	1869	1952.83	1276	66.2121
AAK85935.2	1347	1357.48	357	26.6494
AAL41140.1	204	137.596	48	35.3498
AAK85936.2	411	394.854	473	121.388
AAK85937.1	462	423.634	82	19.6144
AAK85938.1	1506	1449.78	373	26.0711
AAK85939.2	213	170.222	159	94.6529
AAK85940.1	552	462.259	125	27.4016
AAK85941.1	1134	1014.56	2378	237.512
AAK85942.1	1902	1687.85	10364	622.221
AAK85944.2	318	272.378	547	203.501
AAK85945.2	651	619.012	2282	373.567
AAK85947.2	993	879.207	7847	904.408
AAK85948.2	1506	1354.48	2780	207.981
AAK85949.1	1104	1032.25	691	67.8336
AAK85950.1	972	905.013	699	78.2662
AAK85951.2	405	346.248	1031	301.733
AAK85952.1	801	697.163	1469	213.52
AAK85953.2	774	675.484	1279	191.87
AAK85954.1	1317	1198.33	472	39.9134
AAK85955.2	537	437.62	229	53.0262
AAK85956.1	630	542.466	328	61.2707
AAK85957.1	978	862.948	760	89.2444
AAK85958.1	1221	1090.82	468	43.4755
AAK85959.2	831	747.354	768	104.133
AAK85960.2	393	363.804	2847	792.997
AAK85961.1	627	609.764	12662	2104.23
AAK85962.1	2004	2006.63	14176	715.876
AAK85963.2	999	925.057	6926	758.693
AAK85964.1	1323	1203.2	489	41.1834
AAL41168.1	222	149.379	9	6.10528
AAK85965.2	5349	5252.69	55	1.06104
AAK85966.1	1770	1762.31	77	4.42751
AAK85967.2	507	606.121	227	37.9506
AAK85968.2	597	482.8	328	68.8428
AAK85969.2	807	686.43	584	86.2122
AAK85970.2	1224	1043.76	1403	136.21
AAK85972.2	516	449.392	2407	542.754
AAK85973.2	258	231.424	77	33.7158
AAK85974.2	420	355.463	3501	998.043
AAK85975.2	639	549.539	205	37.8013
AAK85976.1	519	556	1177	214.513
AAK85977.2	711	717.046	232	32.7863
AAK85978.1	1002	868.353	670	78.1863
AAK85979.1	774	710.291	108	15.4078
AAK85980.2	786	720.525	582	81.8513
AAK85981.1	738	650.958	71	11.0524
AAK85982.1	1023	904.569	93	10.4182
AAK85983.1	504	409.386	23	5.69307
AAK85984.1	924	770.961	82	10.7779
AAK85985.2	990	911.563	2209	245.562
AAL41189.1	246	180.753	75	42.0462
AAL41190.1	255	205.289	13	6.41697
AAK85986.1	1041	998.68	280	28.4108
AAK85987.2	552	460.641	227	49.9362
AAK85988.1	1137	954.42	727	77.1875
AAK85989.2	690	567.878	488	87.0797
AAK85991.1	1350	1216.81	19	1.58228
AAK85992.2	987	886.234	22	2.51551
AAK85993.1	906	875.86	21	2.42961
AAK85994.2	861	768.031	15	1.97908
AAK85995.1	618	555.99	29	5.28546
AAK85996.2	708	638.491	33	5.23734
AAK85997.2	777	659.2	89	13.6812
AAK85998.1	903	802.174	44	5.55822
AAK85999.1	1110	994.714	36	3.66738
AAK86000.1	612	455.843	28	6.22436
AAK86001.1	462	350.247	35	10.1262
AAK86002.1	738	718.071	136	19.1922
AAK86003.2	828	712.9	306	43.4955
AAK86004.2	1023	865.944	1023	119.712
AAK86005.1	384	335.715	421	127.076
AAK86006.1	1056	1049.46	1708	164.92
AAK86007.1	1845	1679.51	2329	140.52
AAK86008.1	1095	944.653	834	89.4635
AAK86009.2	1146	1079.07	568	53.3396
AAK86010.2	1641	1605.01	1383	87.3167
AAK86012.1	1359	1261.41	644	51.7348
AAK86013.1	1329	1174.82	1427	123.084
AAK86014.1	492	445.805	1016	230.941
AAK86015.2	741	689.305	387	56.892
AAK86016.1	939	806.754	587	73.7308
AAK86017.2	1146	1004.29	1392	140.454
AAK86018.1	912	881.019	12203	1403.57
AAK86019.2	1047	986.322	83	8.5273
AAK86020.1	471	405.938	2258	563.659
AAK86021.2	1065	992.777	187	19.0872
AAK86022.2	918	929.793	262	28.554
AAK86023.1	1104	1179.37	1045	89.788
AAK86024.1	1557	1380.15	2537	186.272
AAL41229.1	318	267.677	65	24.6068
AAK86025.1	882	793.276	208	26.57
AAK86026.2	837	809.926	398	49.7955
AAK86027.1	1107	986.119	177	18.1885
AAK86028.2	345	268.064	265	100.175
AAK86029.1	852	749.056	1863	252.029
AAK86030.2	360	340.097	92	27.4118
AAK86031.2	1305	1374.65	4437	327.076
AAK86032.1	1395	1338.84	3493	264.375
AAK86033.2	825	854.955	818	96.9532
AAK86034.1	987	925.371	1209	132.392
AAK86035.1	1005	1021.51	1432	142.054
AAK86036.2	1476	1332.34	1266	96.2878
AAK86037.2	1284	1277.57	2072	164.345
AAK86038.2	582	508.645	747	148.819
AAK86039.1	1584	1511.66	3248	217.728
AAK86040.1	807	659.033	1888	290.3
AAK86041.1	513	499.148	1173	238.134
AAK86042.2	192	137.707	1133	833.731
AAL41248.1	255	206.605	47	23.052
AAK86043.2	384	312.332	575	186.553
AAK86045.1	306	253.623	135	53.9382
AAK86046.2	450	359.536	22	6.20057
AAL41252.2	159	98.4049	28	28.8332
AAK86047.2	675	604.942	265	44.3899
AAK86048.1	189	120.601	1159	973.836
AAK86049.2	1098	1017.12	704	70.1378
AAK86050.1	876	855.962	92	10.8914
AAK86051.2	1374	1284.71	212	16.7218
AAK86052.1	318	206.77	212	103.897
AAK86053.1	459	362.163	126	35.2548
AAK86054.1	894	816.585	31	3.84691
AAK86055.2	897	839.286	227	27.4074
AAK86056.1	408	371.521	129	35.185
AAK86057.1	1827	1607.39	1507	95.0047
AAK86058.1	870	809.742	281	35.1651
AAK86059.2	612	572.082	270	47.8253
AAK86060.1	402	339.579	302	90.1194
AAK86061.2	582	458.06	50	11.0611
AAK86062.1	519	475.457	157	33.4611
AAK86063.2	1074	968.148	26	2.72134
AAK86064.1	1098	1019.71	63	6.26063
AAK86065.1	1104	1135.45	2494	222.576
AAK86066.2	408	415.111	4410	1076.53
AAK86067.1	984	889.354	1547	176.266
AAK86068.2	516	457.861	1242	274.878
AAK86069.2	789	688.97	247	36.3286
AAK86070.1	423	345.87	8570	2510.84
AAK86071.1	204	134.151	2398	1811.38
AAK86072.1	405	361.845	317	88.7745
AAK86073.2	879	844.926	444	53.2496
AAK86074.2	1050	930.265	540	58.8219
AAK86075.1	2424	2156.43	2394	112.497
AAK86076.2	1002	912.494	206	22.8765
AAK86077.1	891	797.36	197	25.0359
AAK86078.1	444	380.216	2229	594.062
AAK86079.2	951	818.754	2360	292.086
AAK86080.1	984	912.834	62	6.88259
AAK86081.2	561	479.273	100	21.1431
AAK86082.2	984	952.745	902	95.936
AAK86083.1	354	299.938	315	106.422
AAK86084.1	243	179.163	223	126.127
AAK86085.2	1599	1382.85	1044	76.5028
AAK86086.2	1203	1183.44	249	21.3209
AAK86087.1	708	666.456	127	19.3101
AAK86088.2	486	455.371	89	19.8051
AAK86089.1	864	815.909	344	42.7237
AAK86090.1	1239	1180.64	2316	198.781
AAK86091.1	477	407.768	136	33.797
AAK86092.1	348	310.852	524	170.816
AAL41299.2	396	402.403	7919	1994.17
AAK86093.1	888	897.703	1290	145.616
AAK86094.1	579	574.188	661	116.654
AAK86095.1	489	467.294	278	60.2846
AAK86096.1	1578	1512	2318	155.351
AAK86097.1	639	548.972	184	33.9641
AAK86098.1	450	421.699	508	122.071
AAK86099.1	453	408.538	247	61.2656
AAK86100.1	1095	932.146	120	13.0452
AAK86101.1	1122	1055.24	304	29.1927
AAK86102.1	1542	1587.82	24	1.53166
AAK86103.2	1278	1269.37	440	35.1251
AAK86104.1	1290	1183.78	420	35.9525
AAK86105.1	369	328.742	82	25.2761
AAK86106.1	873	808.71	279	34.9593
AAK86107.1	981	933.21	158	17.1565
AAK86108.1	693	627.183	504	81.4308
AAK86109.1	807	675.639	230	34.4957
AAL41317.1	231	195.373	3227	1673.74
AAK86111.2	981	844.945	1291	154.828
AAK86112.1	288	227.172	589	262.732
AAK86113.2	708	609.567	470	78.1318
AAK86114.1	597	510.695	403	79.9642
AAK86115.1	594	517.932	2195	429.451
AAK86116.2	1119	951.788	3086	328.555
AAK86117.2	942	851.862	500	59.4775
AAK86118.1	369	273.211	74	27.4464
AAK86119.1	561	478.003	73	15.4755
AAK86120.1	1299	1297.77	36	2.81096
AAK86122.1	882	786.398	247	31.8278
AAK86123.2	843	740.624	64	8.75657
AAK86124.1	1101	1019.44	56	5.56645
AAK86125.1	513	456.698	529	117.376
AAK86126.2	960	847.486	567	67.7957
AAK86127.2	1533	1396.82	304	22.0539
AAK86128.1	969	800.898	3445	435.877
AAK86129.2	618	569.605	207	36.8255
AAK86130.1	471	383.859	707	186.638
AAK86131.1	1584	1295.79	419	32.7665
AAK86132.2	1206	1064.85	1647	156.732
AAK86133.1	375	328.812	1200	369.815
AAK86134.2	915	860.778	507	59.6855
AAK86135.1	1575	1420.45	2774	197.894
AAK86136.2	777	728.92	1217	169.185
AAK86137.2	897	809.608	513	64.2088
AAK86138.2	762	652.929	2115	328.244
AAK86139.1	267	208.414	1092	530.942
AAK86141.2	1563	1458.07	2650	184.17
AAK86142.2	1200	1183.01	256	21.9282
AAK86143.2	645	529.355	547	104.711
AAK86144.2	717	626.454	752	121.641
AAK86145.1	1092	1038.18	1772	172.958
AAK86146.1	636	507.156	1019	203.603
AAK86147.1	462	425.329	989	235.626
AAK86148.2	573	532.224	10189	1939.94
AAK86149.1	1545	1424.26	259	18.4273
AAK86150.1	810	683.995	714	105.779
AAK86151.2	564	548.893	3750	692.302
AAK86152.1	708	609.184	3376	561.573
AAK86153.1	954	802.171	1136	143.504
AAK86154.1	303	192.489	649	341.658
AAK86155.2	357	260.302	558	217.225
AAK86156.1	930	831.051	560	68.2829
AAK86157.2	861	785.544	513	66.1757
AAK86158.1	489	447.113	216	48.954
AAK86160.2	2241	2059.78	1140	56.0836
AAK86161.2	882	820.001	916	113.196
AAK86162.2	2652	2417.38	1648	69.082
AAK86163.2	2829	2601.29	2140	83.3638
AAK86164.2	1590	1523.76	358	23.8077
AAK86165.1	405	312.902	50	16.1925
AAK86166.2	1065	907.658	533	59.5054
AAK86167.1	492	438.4	945	218.431
AAK86168.1	564	458.593	733	161.968
AAK86169.1	669	571.012	359	63.7091
AAK86170.1	495	415.302	340	82.9597
AAK86171.1	429	433.347	731	170.936
AAK86172.1	795	743.752	153	20.8456
AAK86173.2	1368	1386.34	1674	122.36
AAK86174.2	1056	947.535	7096	758.875
AAK86175.2	507	425.001	4534	1081.04
AAK86176.2	1143	962.229	3070	323.305
AAK86177.1	1590	1573.75	716	46.1029
AAK86178.2	420	379.365	536	143.173
AAK86179.1	1263	1141.89	2871	254.777
AAK86180.1	699	593.753	153	26.1118
AAK86181.1	900	804.535	967	121.796
AAK86182.1	1233	1126.79	2437	219.162
AAK86183.1	513	416.198	274	66.7118
AAK86184.1	936	879.748	333	38.3564
AAK86185.1	801	685.45	133	19.662
AAK86186.1	597	570.15	154	27.3705
AAK86187.1	1197	1050.17	659	63.5885
AAK86188.2	855	694.234	776	113.268
AAK86189.1	921	832.992	819	99.6311
AAK86190.2	2328	2269.19	1795	80.1578
AAK86191.2	945	810.943	650	81.2223
AAK86192.1	426	366.039	348	96.3395
AAK86193.1	258	196.468	1152	594.173
AAK86194.2	597	456.734	1941	430.639
AAK86195.2	714	667.496	673	102.169
AAK86196.1	918	819.272	230	28.448
AAK86197.1	885	769.87	1768	232.711
AAL41403.1	141	80.805	5	6.27023
AAK86198.1	378	296.311	237	81.05
AAK86199.1	654	551.353	751	138.026
AAK86200.2	1800	1677.26	3000	181.248
AAK86201.2	384	286.866	434	153.307
ABW89718.1	138	87.2612	437	507.472
AAL41408.1	273	212.778	257	122.393
AAK86202.2	2049	1949.08	3052	158.674
AAK86203.1	1476	1366.25	624	46.2814
AAK86204.1	102	52	17	33.1282
AAK86205.2	813	717.903	272	38.3933
AAK86206.2	1032	893.37	10	1.13428
AAK86207.1	927	857.998	68	8.03109
AAK86208.1	822	736.703	17	2.33834
AAK86209.1	1293	1350.58	45	3.37632
AAK86210.2	801	683.365	7	1.038
AAK86211.2	1497	1339.28	10806	817.609
AAK86212.2	1323	1169.26	1695	146.896
AAK86213.1	1038	875.663	150	17.3583
AAK86214.2	1038	989.683	305	31.2288
AAK86215.2	699	576.343	487	85.6249
AAK86216.2	927	830.659	1969	240.201
AAK86217.2	966	884.19	147	16.847
AAK86218.1	729	653.366	87	13.4932
AAK86219.1	1626	1507.47	2562	172.22
AAK86220.1	1713	1652.55	1943	119.143
AAK86221.2	1050	981.973	337	34.7762
AAK86222.2	1017	1027.83	66	6.5069
AAK86223.1	1677	1571.88	26	1.67612
AAK86224.2	2190	2137.23	27	1.28016
AAK86225.2	864	763.635	11	1.45968
AAK86226.2	408	356.714	1100	312.482
AAK86227.2	243	195.302	961	498.618
AAK86229.2	159	98.7845	197	202.083
AAK86230.2	963	832.693	932	113.418
AAK86231.2	1200	1109.23	1696	154.938
AAK86232.1	882	752.998	2817	379.092
AAK86233.1	1302	1261.17	761	61.1453
AAK86234.1	1035	1002.54	982	99.257
AAK86235.2	1485	1341.04	103	7.78301
AAK86236.1	1323	1180.69	172	14.762
AAK86237.1	816	719.07	389	54.8189
AAK86238.1	726	615.64	336	55.305
AAK86239.1	684	575.727	210	36.962
AAL41446.1	582	503.685	3449	693.883
AAK86240.1	249	242.03	26	10.8857
AAK86241.1	1200	1123.84	1893	170.686
AAK86242.1	918	779.52	1397	181.602
AAK86243.2	990	1035.42	568	55.5886
AAK86244.2	393	317.11	1755	560.815
AAK86245.1	1185	1056.71	1505	144.323
AAK86246.1	1113	1048.08	1365	131.974
AAK86247.1	2157	2698.72	7154	268.623
AAK86248.1	681	691.134	2055	301.302
AAK86249.2	1029	1003.87	1593	160.801
AAK86250.1	906	822.695	106	13.0563
AAK86254.1	234	163.45	5	3.09983
AAK86255.2	423	310.311	85	27.757
AAK86257.1	696	912.4	1769	196.469
AAK86258.1	300	225.478	13	5.84239
AAK86260.1	498	384.129	11	2.9018
AAK86261.2	1146	972.646	20	2.08366
AAK86262.1	552	411.169	11	2.71097
AAK86263.2	582	492.581	45	9.25735
AAK86264.1	294	239.25	1	0.423546
AAK86265.2	1221	1089.07	77	7.16449
AAK86266.2	567	448.894	38	8.5781
AAK86267.1	570	466.163	23	4.99967
AAK86268.2	813	652.651	92	14.2843
AAL41471.1	606	488.653	154	31.9354
AAK86271.1	747	684.333	69	10.2172
AAK86272.1	552	560.834	73	13.1899
AAK86273.1	666	552.337	44	8.07236
AAK86274.1	2202	2020.25	354	17.7562
AAK86275.2	1740	1698.49	79	4.71319
AAK86276.1	369	473.347	625	133.799
AAK86277.1	465	415.194	76	18.5488
AAL41479.1	213	149.662	16	10.8333
AAK86278.2	1161	1089.39	131	12.1854
AAK86279.2	642	551.769	64	11.7537
AAL41482.1	318	266.183	146	55.5807
AAK86280.2	324	265.224	13	4.96687
AAL41484.1	459	404.462	1293	323.946
AAL41485.1	360	337.876	6749	2024.11
AAL41486.1	147	81.7677	23	28.5035
AAK86281.1	414	426.392	335	79.6136
AAL41488.1	279	412.415	265	65.1124
AAL41489.1	261	257.013	45	17.7423
AAK86283.2	240	201.464	888	446.651
AAK86284.2	558	509.499	278	55.2909
AAK86285.2	915	868.406	78	9.10173
AAK86286.2	546	450.737	347	78.0114
AAK86287.2	705	654.62	231	35.7581
AAK86288.1	726	614.161	1824	300.95
AAK86289.1	324	237.957	2668	1136.16
AAK86291.2	1548	1584.19	140	8.95512
AAK86292.2	762	684.586	1506	222.92
AAK86293.2	1203	1153.86	539	47.3355
AAK86294.2	1296	1195.59	349	29.5797
AAK86295.1	753	640.528	758	119.918
AAK86296.1	651	575.111	141	24.8439
AAK86297.2	651	582.164	622	108.267
AAK86298.2	354	299.029	244	82.6854
AAK86299.2	1092	947.393	198	21.1781
AAK86300.1	498	424.512	142	33.8961
AAK86301.2	267	295.207	228	78.2637
AAK86302.2	837	717.183	128	18.0856
AAK86303.2	612	546.798	259	47.9982
AAK86304.2	642	597.673	33	5.59503
AAK86305.2	462	387.697	360	94.0939
AAK86306.2	504	413.983	55	13.4627
AAK86307.2	2379	2264.09	330	14.7697
AAK86308.1	729	643.815	220	34.6269
AAK86309.2	438	378.661	146	39.071
AAK86310.2	792	705.337	113	16.2343
AAK86311.2	927	814.104	74	9.21094
AAK86312.2	3747	3585.68	3616.68	102.209
AAK86313.1	282	222.728	1282.32	583.409
AAK86314.2	1797	1737.19	3674	214.311
AAK86315.1	1209	1043.52	826	80.2102
AAK86316.1	2217	2113.32	1150	55.1423
AAK86317.2	432	348.871	254	73.7771
AAK86318.1	207	153.421	56	36.9874
AAK86320.2	588	541.095	184	34.4585
AAK86321.1	345	285.931	501	177.553
AAK86322.1	282	224.515	181	81.6929
AAK86323.2	486	454.792	442	98.4831
AAK86324.2	1644	1627.52	810	50.4326
AAK86325.1	336	291.929	256	88.8617
AAK86326.1	2919	2870.72	1444	50.9716
AAK86327.2	378	372.773	273	74.2114
AAK86328.2	1707	1511.71	1899	127.294
AAK86329.1	300	259.185	1879	734.63
AAK86330.1	366	256.753	866	341.786
AAK86331.2	2214	1927.09	2852	149.968
AAK86332.1	909	762.31	482	64.0719
AAK86333.1	1056	894.442	921	104.342
AAK86334.1	390	359.062	1182	333.58
AAK86335.1	546	471.519	2266	486.982
AAK86336.1	384	333.586	327	99.3325
AAK86337.1	1701	1625.17	7159	446.381
AAK86339.2	681	618.195	3727	610.922
AAK86340.1	756	689.236	3140	461.651
AAK86341.2	1848	1839.08	4626	254.893
AAK86342.1	3510	3401.86	924	27.5238
AAK86343.1	429	391.1	4927	1276.58
AAK86344.2	1167	1068.77	1091	103.441
AAK86345.1	1032	883.218	833	95.5716
AAK86346.2	753	684.67	159	23.5325
AAL41550.1	411	373.928	286	77.5051
AAK86347.1	624	593.23	631	107.785
AAK86348.2	300	251.009	764	308.43
AAK86349.2	489	431.606	470	110.347
AAK86350.1	474	371.468	93	25.3696
AAK86351.1	1299	1120.61	490	44.3091
AAK86352.2	441	380.41	272	72.4551
AAK86353.1	1293	1241.68	845	68.9602
AAK86354.1	267	170.753	664	394.049
AAK86355.1	942	829.659	4327	528.493
AAK86356.2	963	952.22	13607	1448.03
AAL41561.1	258	188.571	2962	1591.71
AAK86357.1	921	895.855	43489	4919.19
AAK86358.1	738	601.803	391	65.8376
AAK86359.1	501	451.54	505	113.331
AAK86360.1	720	695.898	2743	399.422
AAK86361.1	537	475.027	1552	331.074
AAK86362.1	1122	1011.42	1843	184.649
AAK86363.2	489	413.437	773	189.462
AAK86364.1	789	832.879	5687	691.916
AAK86365.1	339	256.628	1664	657.054
AAK86366.1	420	333.424	466	141.625
AAK86367.2	393	328.079	3068	947.608
AAK86368.2	405	385.599	476	125.09
AAK86369.1	1422	1161.92	1482	129.248
AAK86370.1	735	600.623	593	100.047
AAK86371.2	636	569.584	901	160.295
AAK86372.1	873	793.391	3656	466.95
AAK86373.2	960	853.171	3088	366.769
AAK86374.2	540	393.693	4475	1151.83
AAK86375.1	1044	914.163	1859	206.067
AAK86376.1	1083	1188.79	2653	226.143
AAK86377.1	438	373.965	1056	286.144
AAL41583.1	213	151.823	107	71.4164
AAK86378.2	1293	1256.86	3544	285.732
AAK86379.1	657	519.344	1141	222.629
AAK86380.1	1302	1194.41	1434	121.66
AAK86381.1	1281	1174.78	3121	269.209
AAK86382.1	1350	1238.61	7137	583.895
AAK86383.2	444	341.595	498	147.73
AAK86384.1	672	663.06	1351	206.469
AAK86385.1	1278	1422.71	14456	1029.64
AAK86386.1	1479	1384.06	5791	423.984
AAK86387.1	1104	1063.22	6112	582.521
AAK86388.1	345	297.371	3188	1086.36
AAK86389.1	450	375.641	6057	1633.94
AAK86390.1	474	567.971	7138	1273.51
AAK86391.1	267	185.527	78	42.6029
AAK86392.2	2088	1797.54	710	40.0251
AAK86393.2	723	688.275	561	82.5948
AAK86394.2	420	516.633	156	30.5981
AAK86395.2	528	440.609	4135	950.987
AAK86396.2	369	322.993	2075	650.995
AAK86397.1	534	437.297	1584	367.055
AAK86398.1	675	787.379	1083	139.379
AAK86399.1	1764	1641.07	2738	169.067
AAK86400.2	900	826.603	269	32.9767
AAK86401.2	1026	964.392	2046	214.983
AAK86402.1	1362	1298.21	16892	1318.52
AAK86403.2	921	823.369	1577	194.084
AAK86404.1	1161	1108.66	1638	149.715
AAK86405.2	1656	1748.63	5540	321.044
AAK86406.1	1089	916.931	3892	430.118
AAK86407.1	420	347.483	1018	296.87
AAK86408.2	1362	1282.47	662	52.3075
AAK86409.1	1821	1644.74	1483	91.3685
AAK86410.2	699	595.55	7805	1328.02
AAK86411.2	1476	1366.14	10707	794.188
AAK86412.1	1287	1118.87	1402	126.976
AAK86413.1	1440	1296.59	3433	268.302
AAK86414.2	1185	1102.31	119	10.9394
AAK86415.2	348	318.12	173	55.1071
AAK86416.1	873	854.142	185	21.9479
AAK86417.2	258	211.068	171	82.0966
AAK86418.2	1290	1170.35	133	11.5157
AAK86419.1	1416	1474.8	116	7.97035
AAK86420.1	1098	1090.17	22806	2119.85
AAK86421.1	1158	1027.62	1014	99.99
AAK86422.2	909	856.979	1369	161.877
AAK86423.1	813	721.672	443	62.2037
AAK86424.2	1581	1510.49	161	10.8009
AAK86425.1	3828	3478.1	7900	230.164
AAK86427.1	1701	1510.41	523	35.088
AAK86428.2	741	679.937	370	55.1423
AAK86429.2	1398	1234.71	150	12.3105
AAK86430.2	984	855.802	590	69.8603
AAL41639.2	159	111.748	223	202.216
AAK86431.2	1374	1218.57	990	82.3257
AAK86432.1	420	409.456	130	32.1728
AAK86433.1	1029	988.52	20551	2106.68
AAK86434.2	876	751.927	1315	177.216
AAK86435.1	1356	1316.72	102	7.84979
AAK86436.1	678	633.583	53	8.47666
AAK86437.2	270	192.89	2	1.05068
AAK86438.1	570	511.418	242	47.9503
AAK86439.1	900	832.439	435	52.9528
AAK86440.2	1845	1613.58	5690	357.334
AAK86441.2	1017	931.728	5571	605.893
AAK86442.1	297	235.244	46	19.8149
AAK86443.1	711	602.214	70	11.7787
AAK86444.2	783	690.913	431	63.2129
AAK86445.1	195	103.74	179	174.847
AAK86446.2	933	1035.84	1372	134.218
AAK86447.2	318	291.207	1246	433.579
AAK86448.1	552	473.308	1738	372.099
AAK86449.1	1278	1184.78	877	75.009
AAK86450.2	1938	1794.99	1692	95.5192
AAK86451.1	2154	2034.27	1576	78.5053
AAK86452.2	495	438.741	46	10.6243
AAK86453.2	1824	1710.07	1135	67.2563
AAK86454.2	510	422.889	822	196.969
AAK86455.2	1272	1124.74	365	32.8846
AAK86456.2	2325	2056.24	1423	70.1268
AAK86457.1	1257	1122.7	666	60.1122
AAK86458.2	801	687.954	430	63.3375
AAK86459.1	954	980.184	559	57.7905
AAK86460.1	567	477.871	1600	339.282
AAK86461.1	2439	2307.2	5936	260.712
AAK86462.1	951	870.556	449	52.2639
AAK86463.2	294	242.454	45	18.8077
AAK86464.1	1374	1292.39	512	40.1446
AAK86465.2	720	622.825	293	47.6709
AAK86466.2	1506	1391.83	158	11.5033
AAK86467.1	480	406.213	551	137.452
AAK86468.1	747	663.188	1991	304.219
AAK86469.2	1338	1278.37	10512	833.258
AAK86470.1	774	671.508	252	38.0278
AAK86471.1	1275	1188.3	229	19.5282
AAK86472.2	900	792.018	51	6.5251
AAK86473.2	1434	1356.53	1487	111.079
