target_id	length	eff_length	est_counts	tpm
YAR053W	297	74.1584	3	0.686517
YAR060C	336	97.6894	5.5	0.955445
YAR061W	1006	730.298	23.3815	0.543329
YAR064W	300	75.5288	0	0
YAR066W	612	335.937	0	0
YAR068W	486	215.341	243.083	19.1566
YAR069C	294	72.4161	1.5	0.351517
YAR070C	300	75.5288	0	0
YAR071W	1404	1122.51	596.389	9.01632
YAR073W	1212	933.053	6.02497	0.109582
YAR075W	474	204.379	0	0
YBL113C	2379	2095.86	566.094	4.58371
YBL113W-A	483	212.603	269.442	21.5073
YBL112C	318	86.3899	6.69226	1.31462
YBL111C	2004	1723.14	164.503	1.62011
YBL109W	336	97.6894	295.915	51.4055
YBL108C-A	129	27.1187	0	0
YBL108W	306	78.9735	49	10.5294
YBL107W-A	105	36.1641	99.0532	46.4817
YBL107C	591	321.384	941	49.6886
YBL106C	3033	2771.44	609	3.72909
YBL105C	3456	3186.22	4076	21.7095
YBL104C	3117	2848.17	1397	8.32379
YBL103C	1461	1182.49	2133	30.6114
YBL102W	648	365.275	1070	49.7112
YBL101C	3354	3074.52	6382	35.2265
YBL100W-C	120	29.8233	148	84.2164
YBL100W-A	1317	1044.95	8.76656	0.142372
YBL100W-B	5313	5090.22	1076.58	3.58921
YBL100C	315	84.4842	3713.81	745.994
YBL099W	1638	1340.7	22806.2	288.677
YBL098W	1383	1109.79	2373	36.2866
YBL097W	2265	2002.6	986	8.35551
YBL096C	309	80.6925	74.1017	15.5842
YBL095W	813	527.908	1342.6	43.1599
YBL094C	333	95.8295	317.295	56.1894
YBL093C	663	381.192	5077	226.024
YBL092W	393	137.937	4191	515.619
YBL091C-A	528	254.351	2142	142.915
YBL091C	1266	986.642	3797	65.3088
YBL090W	534	260.117	1421	92.7076
YBL089W	1380	1115.36	1222	18.5929
YBL088C	8364	8190	2098	4.34723
YBL087C	414	154.198	1478.53	162.72
YBL086C	1401	1120.81	6196	93.8148
YBL085W	2943	2666.53	2903	18.4753
YBL084C	2277	2020.32	2015.11	16.9266
YBL083C	426	163.677	63.561	6.59015
YBL082C	1377	1095.82	1398.44	21.6569
YBL081W	1107	823.434	660	13.6021
YBL080C	1626	1347.85	2075	26.1257
YBL079W	4509	4271.76	4899	19.4622
YBL078C	354	109.847	4424	683.465
YBL077W	432	168.529	130.984	13.1897
YBL076C	3219	2947.6	4953.02	28.5162
YBL075C	1950	1670.45	16704	169.698
YBL074C	1068	791.915	1327.62	28.4503
YBL073W	312	82.5381	84.3788	17.3488
YBL072C	603	320.571	6299.05	333.458
YBL071C-B	99	37.0755	204	93.3758
YBL071W-A	249	50.3752	1119	376.967
YBL071C	309	80.6925	466	98.0039
YBL070C	321	88.1617	198.762	38.2599
YBL069W	1290	1015.17	3126.86	52.2712
YBL068W-A	237	45.6542	52.3783	19.4698
YBL068W	981	702.741	867	20.937
YBL067C	2244	1986.75	1425	12.172
YBL066C	3447	3174.49	6702.11	35.8285
YBL065W	345	103.671	119.893	19.6257
YBL064C	786	502.904	21211	715.759
YBL063W	3336	3094.71	1867	10.238
YBL062W	381	128.667	0.939662	0.123936
YBL061C	2091	1825.14	5124.06	47.6441
YBL060W	2064	1802.98	2604	24.5098
YBL059C-A	330	93.8218	1297	234.599
YBL059W	582	310.083	1108	60.6391
YBL058W	1272	987.608	15855	272.441
YBL057C	627	351.45	3141	151.668
YBL056W	1407	1129.46	10453	157.058
YBL055C	1257	984.15	2480	42.7643
YBL054W	1578	1309.02	2350	30.4657
YBL053W	375	124.459	66.8375	9.11345
YBL052C	2496	2232.31	1141.16	8.67528
YBL051C	2007	1730.91	11239	110.19
YBL050W	879	600.731	8857	250.206
YBL049W	417	156.526	3886	421.315
YBL048W	312	82.5381	410	84.2986
YBL047C	4146	3867.58	14572	63.9397
YBL046W	1326	1063.3	3516	56.1154
YBL045C	1374	1089.73	24165	376.32
YBL044W	369	120.042	649	91.749
YBL043W	774	501.819	3084	104.294
YBL042C	1920	1638.3	1487	15.4031
YBL041W	726	446.943	7598	288.495
YBL040C	660	383.973	3512	155.219
YBL039W-B	180	30.3268	600	335.75
YBL039C	1740	1467.33	6214	71.868
YBL039C-A	84	40.8923	0	0
YBL038W	699	421.846	7861	316.238
YBL037W	3078	2816.55	4677	28.1799
YBL036C	774	498.141	8033	273.663
YBL035C	2118	1847.55	2592	23.8083
YBL034C	4542	4313.63	3858	15.1778
YBL033C	1038	753.175	13667	307.941
YBL032W	1146	859.632	7734	152.68
YBL031W	1017	741.365	1119	25.6147
YBL030C	957	673.2	15144	381.757
YBL029C-A	285	67.3278	2440	615.016
YBL029W	1131	859.539	1612	31.8266
YBL028C	321	88.1617	1261	242.731
YBL027W	570	288.691	5772.3	339.317
YBL026W	288	69.134	1634	401.098
YBL025W	438	173.418	1701	166.457
YBL024W	2055	1782.69	4047	38.5254
YBL023C	2607	2330.58	1347	9.80832
YBL022C	3402	3129.98	6999	37.9477
YBL021C	435	170.954	1401	139.075
YBL020W	1725	1460.57	3115	36.1932
YBL019W	1563	1288.26	1322	17.4148
YBL018C	402	144.796	390	45.7087
YBL017C	4740	4500.84	2833	10.6818
YBL016W	1062	783.153	661	14.3234
YBL015W	1581	1293.59	14712	193.003
YBL014C	2685	2408.05	6638	46.7802
YBL013W	1206	907.94	1096	20.4854
YBL012C	402	144.796	512.14	60.0237
YBL011W	2280	1999.82	6723.86	57.0582
YBL010C	843	565.308	580	17.4114
YBL009W	2031	1768.88	1036	9.93922
YBL008W-A	240	46.7042	11	3.99693
YBL008W	2523	2259.1	1134	8.51862
YBL007C	3735	3449.24	11737	57.7463
YBL006C	543	268.692	1619	102.255
YBL006W-A	150	26.6157	0	0
YBL005W	2931	2691.11	2733	17.2345
YBL005W-A	1323	1047.14	120.762	1.95711
YBL005W-B	5268	5018.83	20167.7	68.1937
YBL004W	7482	7312.61	3305	7.6699
YBL003C	399	142.439	911.984	108.655
YBL002W	396	140.184	1286	155.68
YBL001C	315	84.4842	1505	302.309
YBR001C	2343	2068.6	8655	71.0036
YBR002C	861	583.504	3616	105.166
YBR003W	1422	1136.82	6671	99.5839
YBR004C	1302	1033.2	3991	65.5525
YBR005W	642	359.776	4188	197.544
YBR006W	1494	1220.46	5582	77.6169
YBR007C	2211	1949.54	2261	19.6815
YBR008C	1647	1380.49	1970	24.2172
YBR009C	312	82.5381	3945.37	811.192
YBR010W	411	152.013	4495.5	501.865
YBR011C	864	582.656	24573	715.71
YBR012C	420	158.99	680	72.5821
YBR012W-A	1323	1042.97	0	0
YBR012W-B	5271	5013.29	3355.12	11.3573
YBR013C	390	135.55	758	94.8988
YBR014C	612	336.137	2932	148.026
YBR015C	1794	1513.92	7827	87.737
YBR016W	387	133.056	7603	969.706
YBR017C	2757	2499.96	5126	34.7966
YBR018C	1101	823.744	699	14.4004
YBR019C	2100	1814.08	564	5.27609
YBR020W	1587	1313.21	314	4.05777
YBR021W	1902	1626.4	1021	10.6534
YBR022W	534	260.117	659	42.9939
YBR023C	3498	3236.67	6229	32.6595
YBR024W	906	630.903	2636	70.9044
YBR025C	1185	907.706	7544	141.042
YBR026C	1143	866.394	6212	121.676
YBR027C	333	95.8295	10	1.77089
YBR028C	1578	1304.74	1814	23.5942
YBR029C	1374	1105.35	3544	54.4109
YBR030W	1659	1389.94	2113	25.7985
YBR031W	1089	797.147	10132.2	215.703
YBR032W	303	77.1316	205	45.1037
YBR033W	2760	2502.63	2634	17.8612
YBR034C	1047	767.338	4898	108.323
YBR035C	687	406.559	6298	262.887
YBR036C	1233	948.472	7199	128.807
YBR037C	888	606.9	3954	110.563
YBR038W	2892	2625.35	8623	55.7393
YBR039W	936	658.888	9372	241.385
YBR040W	897	620.262	215	5.88239
YBR041W	2010	1745.66	2996	29.1255
YBR042C	1194	920.561	719	13.2546
YBR043C	2070	1796.11	2221	20.9848
YBR044C	1719	1445.33	3761	44.1597
YBR045C	1920	1654.32	1630	16.7209
YBR046C	1005	730.191	3792	88.1297
YBR047W	528	254.351	939	62.6503
YBR048W	471	201.785	3982.21	334.908
YBR049C	2433	2164.42	12345	96.7922
YBR050C	1017	744.873	3104.05	70.7191
YBR051W	351	107.837	793.953	124.944
YBR052C	633	349.483	5013	243.423
YBR053C	1077	794.191	10036	214.45
YBR054W	1035	759.659	9285.63	207.436
YBR055C	2700	2454.34	2993	20.6948
YBR056W	1506	1233.95	8827	121.396
YBR056W-A	201	34.7039	1559	762.357
YBR056C-B	159	26.9769	0	0
YBR057C	1101	828.295	2440	49.9914
YBR058C	2346	2075.67	2497	20.4151
YBR058C-A	243	47.7367	640	227.519
YBR059C	3327	3054.03	6730	37.3966
YBR060C	1863	1604.28	1418	14.9998
YBR061C	933	653.414	652	16.9336
YBR062C	543	268.692	1027	64.8645
YBR063C	1215	945.473	1816.46	32.6038
YBR064W	429	166.115	517.537	52.8717
YBR065C	1095	826.082	2613	53.6793
YBR066C	663	390.837	662	28.7444
YBR067C	633	347.252	20181	986.253
YBR068C	1830	1554.19	11158	121.835
YBR069C	1860	1585.47	950	10.1685
YBR070C	714	442.661	611	23.424
YBR071W	636	353.416	3359	161.292
YBR072W	645	365.734	61212	2840.28
YBR072C-A	162	27.5207	0	0
YBR073W	2877	2617.57	843	5.46538
YBR074W	2931	2689.44	747	4.71357
YBR076W	1065	794.817	1957	41.7844
YBR076C-A	267	58.2224	1205	351.227
YBR077C	489	218.109	3188	248.048
YBR078W	1290	1016.97	16069	268.145
YBR079C	2895	2634.41	3728	24.015
YBR080C	2277	2010.29	2509	21.1803
YBR081C	3999	3749.19	4267	19.3142
YBR082C	447	180.898	4485	420.745
YBR083W	1461	1190.05	1107	15.7861
YBR084W	2928	2660.84	1320	8.41871
YBR084C-A	570	287.751	3105.7	183.161
YBR085W	924	647.294	683	17.9065
YBR085C-A	258	54.4715	8105	2525.07
YBR086C	2841	2576.09	7464	49.1701
YBR087W	1065	790.096	1131	24.2926
YBR088C	777	494.191	1036.26	35.5847
YBR089W	600	323.071	1091.74	57.3474
YBR089C-A	300	75.5288	2683.76	603.005
YBR090C	369	120.042	1570.24	221.985
YBR091C	330	93.8218	2118	383.101
YBR092C	1404	1118.83	10784.6	163.581
YBR093C	1404	1128.7	2431.03	36.5513
YBR094W	2262	1983.59	1974	16.8883
YBR095C	1293	1021.93	3031	50.3331
YBR096W	693	418.264	1913	77.6167
YBR097W	4365	4144.13	1875	7.67818
YBR098W	2076	1813.02	1127	10.549
YBR099C	384	130.751	0	0
YBR101C	873	594.396	6308	180.097
YBR102C	2262	1997.38	1605	13.6366
YBR103W	1608	1337.06	1783	22.6303
YBR103C-A	144	26.2946	14	9.03549
YBR104W	990	708.936	648	15.5117
YBR105C	1089	806.568	14695	309.186
YBR106W	567	284.044	7926	473.543
YBR107C	738	465.664	2438	88.8488
YBR108W	2844	2559.43	8638	57.2744
YBR109C	444	178.311	5014	477.197
YBR109W-A	225	41.7698	84	34.1277
YBR110W	1350	1079.03	4126	64.891
YBR111C	696	417.165	4279	174.071
YBR111W-A	291	70.8034	422	101.146
YBR112C	2901	2644.4	3515.24	22.5589
YBR113W	483	212.603	347.758	27.7587
YBR114W	2373	2099.73	7306	59.0484
YBR115C	4179	3914.35	3021	13.0973
YBR116C	528	254.351	297.115	19.8236
YBR117C	2046	1754.93	4798.88	46.4057
YBR118W	1377	1082.38	151.383	2.37351
YBR119W	897	627.109	1249	33.7995
YBR120C	489	218.109	1014	78.896
YBR121C	2004	1729.12	4878	47.8747
YBR121C-A	159	26.9769	0	0
YBR122C	534	260.117	4765	310.874
YBR123C	1950	1679.07	2853.63	28.8415
YBR124W	360	113.977	69.3733	10.3292
YBR125C	1182	904.554	2350	44.0884
YBR126C	1488	1202.32	47711	673.425
YBR126W-A	207	36.005	913.63	430.624
YBR126W-B	144	26.2946	197.37	127.381
YBR127C	1554	1272.44	14624	195.038
YBR128C	1035	767.775	1711	37.8187
YBR129C	987	718.971	1966	46.4048
YBR130C	1278	1008.41	3478	58.5307
YBR131W	2115	1843.46	3706	34.1163
YBR131C-A	90	41.6216	0	0
YBR132C	1791	1522.01	3166	35.3008
YBR133C	2484	2205.98	4470	34.3872
YBR134W	402	144.796	76	8.90733
YBR135W	453	186.036	3993	364.244
YBR136W	7107	6911.22	1899	4.66295
YBR137W	540	265.866	1511	96.4478
YBR138C	1575	1299.91	1691	22.0761
YBR139W	1527	1246.63	5472	74.49
YBR140C	9279	9104.07	3306	6.16251
YBR141C	1014	737.576	621	14.2881
YBR141W-A	96	36.5455	0	0
YBR142W	2322	2062.26	1432	11.784
YBR143C	1314	1048.03	8578	138.901
YBR144C	315	84.4842	378	75.9289
YBR145W	1056	774.449	7231	158.451
YBR146W	837	563.983	7388	222.306
YBR147W	891	622.324	2731	74.4725
YBR148W	1830	1585.41	998	10.6826
YBR149W	1035	753.05	10612	239.146
YBR150C	3285	3041.53	10658.7	59.4709
YBR151W	951	683.325	20607	511.774
YBR152W	876	599.147	2085	59.0559
YBR153W	735	454.987	1663	62.0274
YBR154C	648	373.632	2287	103.875
YBR155W	1158	895.332	1406	26.6497
YBR156C	2097	1831.54	912	8.45024
YBR157C	768	494.804	287	9.84327
YBR158W	1650	1387.73	2076	25.3871
YBR159W	1044	773.243	1850	40.6019
YBR160W	897	619.12	3301	90.4818
YBR161W	1131	855.968	3511	69.6087
YBR162C	1368	1081.81	9813	153.936
YBR162W-A	198	33.8004	2042	1025.24
YBR163W	1758	1497.6	4327	49.0323
YBR164C	552	277.24	3986	243.99
YBR165W	834	560.578	8610	260.65
YBR166C	1359	1089.25	2461	38.3419
YBR167C	423	161.302	637	67.0178
YBR168W	1242	976.575	1528	26.5527
YBR169C	2082	1804.29	26158	246.031
YBR170C	1743	1468.98	4197	48.4858
YBR171W	621	343.36	1954	96.5751
YBR172C	2223	1936.75	7643	66.9701
YBR173C	447	180.898	3840	360.237
YBR174C	315	84.4842	271.235	54.4831
YBR175W	948	665.542	1608.76	41.0212
YBR176W	939	664.301	1633	41.7169
YBR177C	1356	1082.02	17467	273.952
YBR178W	375	124.459	62	8.45384
YBR179C	2568	2319.45	7183	52.5546
YBR180W	1719	1446.63	1814	21.28
YBR181C	711	429.701	7019.53	277.225
YBR182C	1359	1076.97	2496	39.3309
YBR182C-A	195	33.3742	491	249.667
YBR183W	951	675.551	4424	111.134
YBR184W	1572	1308.01	438	5.68268
YBR185C	837	560.525	1736	52.5588
YBR186W	1695	1428.77	1027	12.1983
YBR187W	843	567.615	1790	53.5167
YBR188C	423	161.302	895	94.1616
YBR189W	588	310.054	2026.41	110.913
YBR190W	312	82.5381	340	69.9061
YBR191W	483	212.603	2022.42	161.434
YBR191W-A	75	34.3934	9	4.44076
YBR192W	1134	857.462	1596	31.587
YBR193C	672	390.335	2454	106.691
YBR194W	372	122.256	877	121.736
YBR195C	1269	992.95	1078	18.4239
YBR196C	1665	1384.28	50346	617.209
YBR196C-A	150	26.6157	140	89.2648
YBR196C-B	105	36.1641	178	83.5283
YBR197C	654	375.564	1051	47.4908
YBR198C	2397	2130.42	9174	73.0775
YBR199W	1395	1125.01	19884	299.941
YBR200W	1656	1376.12	2696	33.2472
YBR200W-A	165	27.5722	209	128.637
YBR201W	636	353.518	1105	53.0446
YBR201C-A	204	35.3017	1477	710.029
YBR202W	2538	2271.09	2796	20.8926
YBR203W	2775	2515.5	6745	45.5038
YBR204C	1128	853.932	2053	40.7996
YBR205W	1215	940.116	1046.21	18.8854
YBR206W	324	89.9597	129.792	24.4845
YBR207W	1398	1124.34	2711	40.9186
YBR208C	5508	5239.65	1574	5.09792
YBR209W	318	86.3899	209	41.0558
YBR210W	429	166.115	1253	128.007
YBR211C	975	700.654	4806	116.405
YBR212W	2019	1722.74	9565.46	94.2273
YBR213W	825	540.791	917	28.776
YBR214W	1584	1305.13	25155	327.085
YBR215W	1878	1615.03	1757	18.4621
YBR216C	2025	1762.48	1690	16.2725
YBR217W	561	284.606	781	46.5691
YBR218C	3543	3253.44	11363.1	59.2714
YBR219C	384	130.751	51.2869	6.65658
YBR220C	1683	1407.33	2098.71	25.3073
YBR221C	1101	813.059	7309	152.555
YBR221W-A	105	36.1641	142	66.6349
YBR222C	1632	1346.15	20116	253.594
YBR223C	1635	1364.3	2143.92	26.6679
YBR223W-A	120	29.8233	0	0
YBR224W	516	243.076	35.0841	2.4494
YBR225W	2703	2433.53	2773.41	19.3406
YBR226C	411	152.013	101.587	11.3409
YBR227C	1563	1295.62	1342	17.5779
YBR228W	915	643.261	927	24.4559
YBR229C	2865	2586.3	3125	20.5051
YBR230C	405	147.265	3980	458.642
YBR230W-A	201	34.7039	369	180.442
YBR231C	912	628.862	1377	37.1595
YBR232C	360	113.977	189.408	28.2015
YBR233W	1242	963.656	852.592	15.0145
YBR233W-A	285	67.3278	294	74.1043
YBR234C	1155	870.216	4142	80.7744
YBR235W	3363	3093.39	2834	15.5473
YBR236C	1311	1036.61	3285	53.7785
YBR237W	2550	2290.76	3157	23.3876
YBR238C	2196	1924.7	815	7.18596
YBR239C	1590	1305.6	1745	22.6817
YBR240C	1353	1077.4	9954	156.787
YBR241C	1467	1179.8	10150	145.999
YBR242W	717	434.441	2965	115.82
YBR243C	1347	1063.32	2508	40.0272
YBR244W	489	218.109	502	39.059
YBR245C	3390	3125.23	1575	8.55242
YBR246W	1164	882.622	1144	21.9959
YBR247C	1452	1183.01	1346	19.3084
YBR248C	1659	1378.34	1068	13.1494
YBR249C	1113	821.92	1731	35.7403
YBR250W	1572	1302.04	766	9.98375
YBR251W	924	647.477	2178	57.0853
YBR252W	444	178.311	1463	139.238
YBR253W	366	117.904	1960	282.111
YBR254C	528	254.351	911	60.7822
YBR255W	2085	1826.38	3594	33.3946
YBR255C-A	363	115.944	864	126.461
YBR256C	717	438.833	5289	204.534
YBR257W	840	570.872	3077	91.4701
YBR258C	429	166.115	610	62.3178
YBR259W	2067	1805.9	2490	23.399
YBR260C	2001	1726.96	3934	38.6583
YBR261C	699	416.001	1391	56.7444
YBR262C	321	88.1617	2292	441.19
YBR263W	1473	1185	10079	144.341
YBR264C	600	323.481	1603	84.0961
YBR265W	963	683.659	4812	119.447
YBR267W	1182	904.623	4492	84.268
YBR266C	453	186.036	0	0
YBR268W	318	86.3899	673	132.203
YBR269C	417	156.526	3127	339.025
YBR270C	1638	1360.95	2039	25.4252
YBR271W	1260	988.099	1849	31.7561
YBR272C	1443	1174.48	2921	42.2063
YBR273C	1311	1028.88	3859	63.6506
YBR274W	1584	1312.06	2275	29.4252
YBR275C	5751	5547.23	1103	3.37435
YBR276C	2424	2161.01	6374	50.0547
YBR277C	402	144.796	162.147	19.0039
YBR278W	606	326.699	943.853	49.0284
YBR279W	1338	1055.41	11605	186.602
YBR280C	1914	1639.62	6615	68.4665
YBR281C	2637	2372.77	2687	19.2178
YBR282W	441	175.849	2535	244.64
YBR283C	1473	1207.2	9411	132.297
YBR284W	2394	2129.99	5040	40.1553
YBR285W	435	170.954	1276	126.666
YBR286W	1614	1340.18	50243	636.216
YBR287W	1284	1004.61	10747	181.543
YBR288C	1452	1180.91	1874	26.9304
YBR289W	2718	2440.02	4434.14	30.8394
YBR290W	966	691.129	11620	285.323
YBR291C	900	620.787	2077	56.7786
YBR292C	372	122.256	303	42.0595
YBR293W	1425	1162.88	1616	23.5829
YBR294W	2580	2307.95	1391	10.228
YBR295W	3651	3392.73	7570	37.8649
YBR296C	1725	1447.81	1169	13.7023
YBR296C-A	120	29.8233	36	20.4851
YBR297W	1407	1134.59	1626.87	24.3334
YBR298C	1845	1572.92	9031	97.436
YBR298C-A	222	40.9911	1	0.414001
YBR299W	1755	1476.25	352.177	4.04848
YBR300C	498	226.24	24.5627	1.84246
YBR301W	363	115.944	32.0372	4.6892
YBR302C	1140	865.31	138.128	2.70894
YCL076W	744	466.782	136	4.94442
YCL075W	441	175.849	4	0.38602
YCL074W	927	652.28	8	0.208136
YCL073C	1848	1577	9.04414	0.0973254
YCL069W	1377	1103.9	3	0.0461192
YCL068C	783	506.654	0	0
YCL067C	633	356.264	2178	103.747
YCL066W	528	254.351	47.5	3.16921
YCL065W	369	120.042	12.5579	1.77531
YCL064C	1083	796.369	242	5.15694
YCL063W	1272	997.434	598	10.1744
YCL061C	3291	3031.77	388	2.17183
YCL059C	951	675.909	983	24.6806
YCL058C	459	191.263	250.005	22.1823
YCL058W-A	342	101.754	39.9955	6.67039
YCL057C-A	294	72.4161	1895	444.084
YCL057W	2139	1853.65	5939	54.372
YCL056C	435	170.954	343	34.049
YCL055W	1008	731.261	672	15.5951
YCL054W-A	87	40.8714	3	1.24564
YCL054W	2526	2265.03	1518	11.3733
YCL052C	1251	981.344	5905	102.115
YCL051W	1752	1471.35	3649	42.0871
YCL050C	966	688.585	3328	82.0194
YCL049C	939	652.244	8037	209.11
YCL048W-A	240	46.7042	648	235.456
YCL048W	1392	1124.34	891	13.4484
YCL047C	777	498.963	1007	34.2493
YCL045C	2283	1999.53	9723.42	82.5243
YCL046W	324	89.9597	385.581	72.7374
YCL044C	1254	973.374	5111	89.108
YCL043C	1569	1273.97	52681.8	701.763
YCL041C	495	223.525	685.537	52.0468
YCL042W	360	113.977	266.094	39.6195
YCL040W	1503	1208.61	117100	1644.23
YCL039W	2238	1959.24	6507	56.3618
YCL038C	1587	1314.78	3009	38.8382
YCL037C	1305	1024.95	1128	18.6766
YCL036W	1701	1415.71	2979	35.7098
YCL035C	333	95.8295	9025	1598.23
YCL034W	1065	778.044	10143	221.235
YCL033C	507	234.692	1486	107.451
YCL032W	1041	766.007	4360	96.5927
YCL031C	894	621.35	4611	125.936
YCL030C	2400	2121.1	3747	29.9788
YCL029C	1323	1039.32	1714	27.9866
YCL028W	1218	935.81	4239	76.8717
YCL027W	1539	1265.23	1377	18.4694
YCL026C-B	582	304.376	2074	115.635
YCL026C-A	582	303.661	214	11.9596
YCL025C	1902	1612.83	6721	70.719
YCL023C	348	105.729	53	8.5069
YCL024W	3114	2857.52	982.584	5.8354
YCL022C	516	243.076	4.41623	0.30832
YCL021W-A	378	126.633	911	122.085
YCL020W	1317	1045.42	5733.99	93.08
YCL019W	5313	5093.25	7329.4	24.421
YCL018W	1095	810.424	11185	234.215
YCL017C	1494	1220.85	13209	183.611
YCL016C	1143	859.519	1270	25.0749
YCL014W	4911	4675.11	2792	10.1348
YCL012C	405	147.265	958	110.397
YCL011C	1284	1009.07	10051	169.035
YCL010C	780	492.598	4326	149.034
YCL009C	930	648.324	4468	116.953
YCL008C	1158	872.858	2517	48.9362
YCL007C	393	137.937	302	37.1551
YCL005W-A	222	40.9911	309	127.926
YCL005W	771	487.898	2162	75.1999
YCL004W	1566	1294.52	2740	35.9197
YCL002C	792	520.006	1459	47.6143
YCL001W	567	290.544	2010	117.402
YCL001W-A	462	193.895	254	22.2309
YCL001W-B	255	53.0985	257	82.1374
YCR001W	315	84.4842	464	93.2037
YCR002C	969	688.279	5685	140.17
YCR003W	552	277.24	3142	192.327
YCR004C	744	464.011	16949	619.879
YCR005C	1383	1113.09	6091	92.8645
YCR006C	474	204.379	800	66.4268
YCR007C	720	447.283	1488	56.4562
YCR008W	1812	1546.79	7204	79.0375
YCR009C	798	523.757	4678	151.573
YCR010C	852	569.446	1273	37.9373
