target_id	length	eff_length	est_counts	tpm
AAL41085.1	258	98.9246	128.242	112.058
AAK85881.1	1809	1597.19	336	18.1845
AAK85882.1	1233	956.956	345	31.1635
AAK85883.1	1023	738.637	4509	527.678
AAK85884.2	1083	939.47	834	76.7366
AAK85885.1	783	581.821	151	22.434
AAK85886.1	630	404.465	68	14.5327
AAK85887.2	222	74.1186	280	326.55
AAK85888.1	399	217.63	752	298.689
AAK85889.2	2082	1850.68	2935	137.087
AAK85890.2	975	803.168	750	80.7187
AAK85891.1	1236	1099.63	353	27.749
AAK85892.2	1128	894.43	204	19.7153
AAK85893.2	762	571.036	227	34.3623
AAK85894.1	477	330.307	133	34.8059
AAK85895.1	690	550.287	191	30.0029
AAK85896.1	1005	815.71	334	35.394
AAK85898.2	540	331.795	581	151.365
AAK85899.1	993	691.414	585	73.137
AAK85901.1	945	765.411	61	6.88898
AAK85902.2	1017	785.614	277	30.4782
AAK85903.1	2142	1819.11	3877	184.228
AAK85904.1	270	107.939	3729	2986.29
AAK85905.1	948	713.208	371	44.9652
AAK85906.1	417	234.429	315	116.15
AAK85907.1	2742	2515.29	4010	137.809
AAK85908.1	702	520.602	3639	604.221
AAK85909.1	1617	1323.2	4390	286.787
AAK85910.1	597	408.421	5340	1130.19
AAK85911.2	1512	1393.7	251	15.5677
AAK85912.1	1266	1113.81	228	17.6947
AAK85913.1	606	404.365	182	38.906
AAK85914.2	615	454.674	65	12.3576
AAK85915.1	324	151.184	410	234.421
AAK85916.1	1875	1661.09	721	37.5198
AAK85917.2	405	227.038	272	103.56
AAK85918.1	963	857.334	538	54.244
AAK85919.1	864	649.968	259	34.4451
AAK85920.1	756	529.993	78	12.7216
AAK85921.1	579	407.232	2086	442.784
AAK85922.2	726	559.697	627	96.8353
AAK85923.1	2295	2176.54	912	36.22
AAK85924.1	459	248.877	94	32.6485
AAL41130.1	195	57.5211	131	196.863
AAK85925.2	210	66.5474	2643	3433.09
AAK85926.2	162	40.4457	3668	7839.27
AAK85928.2	1392	1192.18	580	42.054
AAK85929.2	447	224.612	275	105.833
AAK85930.1	411	212.375	407	165.657
AAK85931.2	2997	2933.44	1217	35.8619
AAK85932.1	720	540.348	114	18.2369
AAK85933.2	186	52.5935	761	1250.75
AAK85934.2	1869	1850.18	465	21.725
AAK85935.2	1347	1172.34	312	23.0048
AAL41140.1	204	62.8581	73	100.388
AAK85936.2	411	257.177	311	104.532
AAK85937.1	462	265.596	26	8.46196
AAK85938.1	1506	1308.46	441	29.1338
AAK85939.2	213	68.4651	87	109.842
AAK85940.1	552	333.539	47	12.1806
AAK85941.1	1134	906.466	2990	285.128
AAK85942.1	1902	1604.09	6894	371.502
AAK85944.2	318	146.201	506	299.171
AAK85945.2	651	469.399	1507	277.517
AAK85947.2	993	827.048	5382	562.513
AAK85948.2	1506	1269.29	1473	100.314
AAK85949.1	1104	962.276	299	26.8591
AAK85950.1	972	838.42	246	25.3625
AAK85951.2	405	206.213	272	114.018
AAK85952.1	801	575.708	326	48.948
AAK85953.2	774	553.431	462	72.1602
AAK85954.1	1317	1135.14	203	15.4585
AAK85955.2	537	305.187	213	60.33
AAK85956.1	630	399.314	241	52.1701
AAK85957.1	978	777.713	478	53.1285
AAK85958.1	1221	1020.95	230	19.4735
AAK85959.2	831	685.087	120	15.141
AAK85960.2	393	214.974	157	63.1295
AAK85961.1	627	430.697	577	115.804
AAK85962.1	2004	1883.5	916	42.0386
AAK85963.2	999	793.226	958	104.397
AAK85964.1	1323	1156.5	320	23.9179
AAL41168.1	222	74.1186	295	344.044
AAK85965.2	5349	5256.81	170	2.79541
AAK85966.1	1770	1688.11	130	6.65673
AAK85967.2	507	371.267	551	128.288
AAK85968.2	597	363.194	838	199.446
AAK85969.2	807	563.126	309	47.4321
AAK85970.2	1224	958.628	526	47.4302
AAK85972.2	516	383.717	1268	285.646
AAK85973.2	258	98.9246	176	153.79
AAK85974.2	420	237.067	2050	747.484
AAK85975.2	639	447.175	339	65.5302
AAK85976.1	519	375.212	176	40.5467
AAK85977.2	711	565.319	76	11.6209
AAK85978.1	1002	740.341	1394	162.761
AAK85979.1	774	565.054	106	16.2157
AAK85980.2	786	621.238	741	103.105
AAK85981.1	738	569.942	91	13.8016
AAK85982.1	1023	862.087	316	31.6851
AAK85983.1	504	280.508	190	58.55
AAK85984.1	924	683.381	826	104.481
AAK85985.2	990	850.323	800	81.3252
AAL41189.1	246	90.5776	224	213.77
AAL41190.1	255	96.7741	50	44.6612
AAK85986.1	1041	860.188	174	17.4854
AAK85987.2	552	390.242	134	29.6818
AAK85988.1	1137	874.497	222	21.9439
AAK85989.2	690	469.573	137	25.2195
AAK85991.1	1350	1153.66	42	3.14696
AAK85992.2	987	773.405	31	3.46477
AAK85993.1	906	752.933	25	2.87014
AAK85994.2	861	711.829	17	2.06439
AAK85995.1	618	418.109	3	0.620228
AAK85996.2	708	544.389	15	2.38178
AAK85997.2	777	577.849	41	6.13322
AAK85998.1	903	704.853	23	2.82064
AAK85999.1	1110	925.143	76	7.10108
AAK86000.1	612	384.441	19	4.27212
AAK86001.1	462	263.896	10	3.27556
AAK86002.1	738	589.765	103	15.0966
AAK86003.2	828	658.832	114	14.9572
AAK86004.2	1023	795.814	80	8.68955
AAK86005.1	384	237.247	95	34.6132
AAK86006.1	1056	983.724	573	50.3501
AAK86007.1	1845	1612.24	500	26.8077
AAK86008.1	1095	846.08	153	15.6314
AAK86009.2	1146	957.514	146	13.1803
AAK86010.2	1641	1569.39	519.081	28.5907
AAK86012.1	1359	1204.14	606	43.5024
AAK86013.1	1329	1077.84	740	59.347
AAK86014.1	492	315.55	1167	319.685
AAK86015.2	741	617.627	734	102.728
AAK86016.1	939	701.582	730	89.9423
AAK86017.2	1146	937.182	1606	148.129
AAK86018.1	912	703.595	17099	2100.72
AAK86019.2	1047	877.031	67	6.60358
AAK86020.1	471	281.308	1916	588.752
AAK86021.2	1065	876.803	691	68.1232
AAK86022.2	918	811.891	248	26.4042
AAK86023.1	1104	942.828	804	73.7128
AAK86024.1	1557	1329.98	907	58.9495
AAL41229.1	318	146.201	90	53.2122
AAK86025.1	882	724.918	145	17.2901
AAK86026.2	837	759.657	126	14.3375
AAK86027.1	1107	867.616	269	26.8006
AAK86028.2	345	169.058	183	93.5693
AAK86029.1	852	661.903	714	93.2445
AAK86030.2	360	206.877	77	32.1734
AAK86031.2	1305	1159.26	2790	208.038
AAK86032.1	1395	1222.13	514	36.3552
AAK86033.2	825	739.573	543	63.4656
AAK86034.1	987	816.063	271	28.7055
AAK86035.1	1005	856.865	1020	102.898
AAK86036.2	1476	1201.05	857	61.6792
AAK86037.2	1284	1095.67	1063	83.8631
AAK86038.2	582	431.305	373	74.7555
AAK86039.1	1584	1378.46	1135	71.174
AAK86040.1	807	575.803	1143	171.59
AAK86041.1	513	332.773	1396	362.624
AAK86042.2	192	55.8496	1480	2290.66
AAL41248.1	255	96.7741	222	198.296
AAK86043.2	384	203.886	839	355.708
AAK86045.1	306	136.341	153	97.0031
AAK86046.2	450	236.727	35	12.7803
AAL41252.2	159	39.0391	7	15.4995
AAK86047.2	675	498.728	146	25.3051
AAK86048.1	189	54.2032	552	880.305
AAK86049.2	1098	973.867	370	32.8414
AAK86050.1	876	789.14	98	10.7347
AAK86051.2	1374	1305.36	174	11.5223
AAK86052.1	318	146.201	1419	838.978
AAK86053.1	459	260.01	152	50.5327
AAK86054.1	894	749.023	47	5.42403
AAK86055.2	897	721.869	213	25.5059
AAK86056.1	408	241.167	117	41.936
AAK86057.1	1827	1535.19	709	39.9212
AAK86058.1	870	686.637	183	23.0379
AAK86059.2	612	386.646	181	40.4655
AAK86060.1	402	206.217	75	31.4381
AAK86061.2	582	372.647	9	2.08768
AAK86062.1	519	361.143	32	7.65932
AAK86063.2	1074	890.683	25	2.42625
AAK86064.1	1098	967.511	33	2.94834
AAK86065.1	1104	990.362	1172	102.295
AAK86066.2	408	279.67	1592	492.058
AAK86067.1	984	766.828	217	24.4614
AAK86068.2	516	343.148	454	114.365
AAK86069.2	789	579.88	82	12.2235
AAK86070.1	423	204.23	7815	3307.72
AAK86071.1	204	62.8581	1299	1786.35
AAK86072.1	405	235.063	1237	454.889
AAK86073.2	879	715.722	279	33.6961
AAK86074.2	1050	867.211	230	22.9257
AAK86075.1	2424	2143	1065	42.9582
AAK86076.2	1002	808.663	122	13.041
AAK86077.1	891	698.924	270	33.3928
AAK86078.1	444	244.04	508	179.938
AAK86079.2	951	702.222	450	55.3934
AAK86080.1	984	874.368	37	3.65786
AAK86081.2	561	392.051	29	6.39402
AAK86082.2	984	801.707	180	19.4078
AAK86083.1	354	176.952	187	91.3491
AAK86084.1	243	88.6057	157	153.164
AAK86085.2	1599	1398.04	465	28.7509
AAK86086.2	1203	1106.06	187	14.6145
AAK86087.1	708	562.478	108	16.5973
AAK86088.2	486	301.493	38	10.895
AAK86089.1	864	696.172	136	16.8866
AAK86090.1	1239	1030.83	390	32.7038
AAK86091.1	477	274.659	32	10.0711
AAK86092.1	348	171.62	73	36.7685
AAL41299.2	396	239.675	5626	2029.07
AAK86093.1	888	754.457	2986	342.117
AAK86094.1	579	411.202	186	39.1
AAK86095.1	489	338.167	178	45.4996
AAK86096.1	1578	1484.99	939	54.6589
AAK86097.1	639	403.252	89	19.078
AAK86098.1	450	294.158	350	102.85
AAK86099.1	453	274.646	580	182.547
AAK86100.1	1095	854.408	73	7.38545
AAK86101.1	1122	955.719	255	23.0637
AAK86102.1	1542	1522.58	90	5.10955
AAK86103.2	1278	1126.12	1117	85.7407
AAK86104.1	1290	1107.77	246	19.1957
AAK86105.1	369	193.649	40	17.8552
AAK86106.1	873	689.088	161	20.1963
AAK86107.1	981	832.434	95	9.86491
AAK86108.1	693	508.683	340	57.7765
AAK86109.1	807	532.768	256	41.5357
AAL41317.1	231	80.2474	8745	9419.94
AAK86111.2	981	767.903	301	33.8828
AAK86112.1	288	121.998	162	114.784
AAK86113.2	708	520.447	242	40.1937
AAK86114.1	597	421.559	266	54.5434
AAK86115.1	594	410.875	1114	234.366
AAK86116.2	1119	903.848	475	45.4274
AAK86117.2	942	783.571	193	21.2911
AAK86118.1	369	190.446	56	25.4176
AAK86119.1	561	341	22	5.57683
AAK86120.1	1299	1127.59	48	3.67969
AAK86122.1	882	631.48	210	28.7461
AAK86123.2	843	622.734	56	7.77329
AAK86124.1	1101	952.741	37	3.35696
AAK86125.1	513	334.726	679	175.348
AAK86126.2	960	766.642	388	43.748
AAK86127.2	1533	1379.74	392	24.5589
AAK86128.1	969	743.948	389	45.1987
AAK86129.2	618	448.019	64	12.3482
AAK86130.1	471	247.767	127	44.3078
AAK86131.1	1584	1261.76	213	14.5923
AAK86132.2	1206	987.444	424	37.117
AAK86133.1	375	212.254	381	155.163
AAK86134.2	915	756.79	271	30.9537
AAK86135.1	1575	1325.39	1182	77.0892
AAK86136.2	777	575.103	539	81.0145
AAK86137.2	897	714.889	187	22.6111
AAK86138.2	762	535.121	780	125.998
AAK86139.1	267	105.615	2656	2173.81
AAK86141.2	1563	1361.17	1118	70.9984
AAK86142.2	1200	1089.54	232	18.4061
AAK86143.2	645	453.68	275	52.3965
AAK86144.2	717	527.933	491	80.3936
AAK86145.1	1092	948.977	994	90.5419
AAK86146.1	636	379.426	927	211.189
AAK86147.1	462	295.922	405	118.303
AAK86148.2	573	401.909	3335	717.279
AAK86149.1	1545	1335.01	354	22.9212
AAK86150.1	810	589.946	418	61.2468
AAK86151.2	564	433.186	1508	300.917
AAK86152.1	708	456.625	2257	427.259
AAK86153.1	954	672.926	654	84.0098
AAK86154.1	303	133.726	95	61.4083
AAK86155.2	357	179.598	188	90.4846
AAK86156.1	930	755.937	295	33.7331
AAK86157.2	861	681.767	276	34.9939
AAK86158.1	489	277.568	150	46.7134
AAK86160.2	2241	2071.04	1170	48.8334
AAK86161.2	882	696.777	644	79.8935
AAK86162.2	2652	2391.13	614	22.1965
AAK86163.2	2829	2589.57	1520	50.7382
AAK86164.2	1590	1462.11	155	9.16371
AAK86165.1	405	200.554	34	14.6544
AAK86166.2	1065	792.624	248	27.0461
AAK86167.1	492	272.385	319	101.234
AAK86168.1	564	355.992	600	145.69
AAK86169.1	669	488.305	622	110.108
AAK86170.1	495	316.752	320	87.3273
AAK86171.1	429	213.915	453	183.053
AAK86172.1	795	668.157	57	7.37421
AAK86173.2	1368	1252.09	1044	72.0749
AAK86174.2	1056	864.297	4382	438.257
AAK86175.2	507	283.889	1726	525.546
AAK86176.2	1143	892.244	2720	263.515
AAK86177.1	1590	1478.69	436	25.4876
AAK86178.2	420	251.045	790	272.016
AAK86179.1	1263	1099.74	1436	112.871
AAK86180.1	699	467.818	198	36.5854
AAK86181.1	900	709.135	420	51.1964
AAK86182.1	1233	1017.88	1218	103.436
AAK86183.1	513	268.425	40	12.8812
AAK86184.1	936	802.317	164	17.6692
AAK86185.1	801	590.374	110	16.1059
AAK86186.1	597	447.449	124	23.9551
AAK86187.1	1197	968.414	192	17.138
AAK86188.2	855	601.345	301	43.2675
AAK86189.1	921	730.155	295	34.9242
AAK86190.2	2328	2274.24	914	34.74
AAK86191.2	945	729.705	101	11.9645
AAK86192.1	426	217.644	226	89.7595
AAK86193.1	258	98.9246	1661	1451.39
AAK86194.2	597	339.162	294	74.9307
AAK86195.2	714	524.728	375	61.7755
AAK86196.1	918	725.805	92	10.9569
AAK86197.1	885	612.114	394	55.6395
AAL41403.1	141	30.8623	9	25.2077
AAK86198.1	378	191.535	418	188.646
AAK86199.1	654	479.214	559	100.833
AAK86200.2	1800	1617.08	995	53.1877
AAK86201.2	384	187.229	443	204.527
ABW89718.1	138	29.7262	185	537.961
AAL41408.1	273	110.368	879	688.441
AAK86202.2	2049	1891.3	1411	64.489
AAK86203.1	1476	1316.62	444	29.1501
AAK86204.1	102	18.6374	91	422.061
AAK86205.2	813	599.085	127	18.3246
AAK86206.2	1032	861.987	14	1.40393
AAK86207.1	927	784.354	41	4.51847
AAK86208.1	822	634.658	19	2.58781
AAK86209.1	1293	1247.01	51	3.53524
AAK86210.2	801	576.614	11	1.64902
AAK86211.2	1497	1258.74	1361	93.4635
AAK86212.2	1323	1112.56	1039	80.7253
AAK86213.1	1038	816.614	64	6.77458
AAK86214.2	1038	922.426	123	11.5264
AAK86215.2	699	453.141	128	24.4172
AAK86216.2	927	754.616	102	11.684
AAK86217.2	966	819.657	71	7.48765
AAK86218.1	729	561.619	53	8.15743
AAK86219.1	1626	1401.54	560	34.5383
AAK86220.1	1713	1580.52	1702	93.0849
AAK86221.2	1050	898.302	847	81.5043
AAK86222.2	1017	845.238	304	31.0895
AAK86223.1	1677	1527.69	45	2.54622
AAK86224.2	2190	2048.59	54	2.27855
AAK86225.2	864	688.651	148	18.5773
AAK86226.2	408	235.59	774	283.99
AAK86227.2	243	88.6057	3503	3417.41
AAK86229.2	159	39.0391	1241	2747.84
AAK86230.2	963	719.352	995	119.564
AAK86231.2	1200	1067.2	1242	100.6
AAK86232.1	882	667.546	1009	130.656
AAK86233.1	1302	1184.48	327	23.8639
AAK86234.1	1035	894.45	716	69.1953
AAK86235.2	1485	1263.4	56	3.83148
AAK86236.1	1323	1076.93	78	6.26077
AAK86237.1	816	599.985	236	34.0009
AAK86238.1	726	514.702	192	32.2452
AAK86239.1	684	477.86	95	17.1847
AAL41446.1	582	419.137	2168	447.119
AAK86240.1	249	92.537	25	23.3531
AAK86241.1	1200	1052.12	1354	111.243
AAK86242.1	918	678.003	706	90.0104
AAK86243.2	990	899.497	328	31.5205
AAK86244.2	393	196.57	1041	457.777
AAK86245.1	1185	935.765	569	52.5612
AAK86246.1	1113	922.495	325	30.4536
AAK86247.1	2157	2234.99	3474	134.361
AAK86248.1	681	493.896	1339	234.349
AAK86249.2	1029	812.783	638	67.8524
AAK86250.1	906	739.797	66	7.71171
AAK86254.1	234	82.3843	9	9.44316
AAK86255.2	423	198.636	20	8.70345
AAK86257.1	696	653.916	946	125.051
AAK86258.1	300	131.31	6	3.94977
AAK86260.1	498	249.029	14	4.85957
AAK86261.2	1146	880.407	10	0.981829
AAK86262.1	552	307.725	5	1.40451
AAK86263.2	582	390.991	11	2.4319
AAK86264.1	294	126.492	0	0
AAK86265.2	1221	985.955	52	4.55896
AAK86266.2	567	345.526	18	4.5031
AAK86267.1	570	359.773	27	6.48716
AAK86268.2	813	572.291	66	9.96889
AAL41471.1	606	391.067	80	17.6831
AAK86271.1	747	500.078	41	7.08705
AAK86272.1	552	366.089	43	10.1532
AAK86273.1	666	431.685	30	6.00721
AAK86274.1	2202	1924.71	258	11.5871
AAK86275.2	1740	1557.81	66	3.66226
AAK86276.1	369	201.546	378	162.12
AAK86277.1	465	308.457	42	11.7699
AAL41479.1	213	68.4651	2	2.52511
AAK86278.2	1161	975.683	108	9.56829
AAK86279.2	642	425.11	46	9.35353
AAL41482.1	318	146.201	79	46.7085
AAK86280.2	324	151.184	19	10.8634
AAL41484.1	459	294.759	744	218.185
AAL41485.1	360	182.306	7149	3389.72
AAL41486.1	147	33.39	36	93.1976
AAK86281.1	414	284.972	2364	717.075
AAL41488.1	279	115.079	561	421.39
AAL41489.1	261	101.182	460	392.983
AAK86283.2	240	86.5563	639	638.148
AAK86284.2	558	370.048	284	66.3406
AAK86285.2	915	719.051	73	8.77571
AAK86286.2	546	383.473	289	65.1451
AAK86287.2	705	514.002	186	31.28
AAK86288.1	726	528.417	368	60.1992
AAK86289.1	324	151.184	285	162.952
AAK86291.2	1548	1503.31	248	14.2601
AAK86292.2	762	592.857	540	78.7341
AAK86293.2	1203	1042.14	475	39.399
AAK86294.2	1296	1108.15	552	43.0587
AAK86295.1	753	564.992	1574	240.814
AAK86296.1	651	445.441	104	20.1819
AAK86297.2	651	476.082	394	71.5375
AAK86298.2	354	189.637	113	51.5079
AAK86299.2	1092	859.581	76	7.64269
AAK86300.1	498	311.896	57	15.7973
AAK86301.2	267	105.615	70	57.2916
AAK86302.2	837	618.761	72	10.0584
AAK86303.2	612	416.862	187	38.7765
AAK86304.2	642	482.676	15	2.6863
AAK86305.2	462	241.029	92	32.9942
AAK86306.2	504	315.469	25	6.8502
AAK86307.2	2379	2234.44	483	18.6852
AAK86308.1	729	508.993	174	29.5499
AAK86309.2	438	276.32	141	44.1089
AAK86310.2	792	640.115	99	13.3689
AAK86311.2	927	685.904	68	8.56968
AAK86312.2	3747	3668.27	1669.28	39.3357
AAK86313.1	282	117.52	1297.72	954.526
AAK86314.2	1797	1580.58	3748	204.976
AAK86315.1	1209	943.667	1127	103.234
AAK86316.1	2217	2027.9	1058	45.0981
AAK86317.2	432	248.376	474	164.963
AAK86318.1	207	64.6255	67	89.617
AAK86320.2	588	415.75	183	38.0486
AAK86321.1	345	169.058	75	38.3481
AAK86322.1	282	117.52	24	17.6529
AAK86323.2	486	310.668	87	24.2071
AAK86324.2	1644	1550.49	249	13.8819
AAK86325.1	336	161.165	109	58.4621
AAK86326.1	2919	2934.76	824	24.2702
AAK86327.2	378	218.021	385	152.645
AAK86328.2	1707	1554.69	1748	97.1887
AAK86329.1	300	131.31	1108	729.391
AAK86330.1	366	187.691	487	224.287
AAK86331.2	2214	1852.59	1823	85.0602
AAK86332.1	909	676.781	343	43.8092
AAK86333.1	1056	842.644	830	85.1439
AAK86334.1	390	211.144	638	261.192
AAK86335.1	546	365.349	1371	324.376
AAK86336.1	384	215.944	270	108.079
AAK86337.1	1701	1581.99	1858	101.522
AAK86339.2	681	465.527	1925	357.441
AAK86340.1	756	544.258	2376	377.364
AAK86341.2	1848	1731.47	2898	144.678
AAK86342.1	3510	3409.81	369	9.3544
AAK86343.1	429	256.666	1719	578.931
AAK86344.2	1167	984.073	514	45.1497
AAK86345.1	1032	802.968	596	64.1604
AAK86346.2	753	570.464	202	30.6085
AAL41550.1	411	221.466	186	72.5981
AAK86347.1	624	456.556	570	107.92
AAK86348.2	300	131.31	573	377.203
AAK86349.2	489	292.58	378	111.678
AAK86350.1	474	258.373	60	20.0735
AAK86351.1	1299	1057.53	252	20.598
AAK86352.2	441	273.123	208	65.83
AAK86353.1	1293	1189.52	382	27.7595
AAK86354.1	267	105.615	409	334.747
AAK86355.1	942	691.244	2157	269.735
AAK86356.2	963	818.245	4786	505.602
AAL41561.1	258	98.9246	761	664.966
AAK86357.1	921	747.075	35001	4049.82
AAK86358.1	738	504.465	197	33.7563
AAK86359.1	501	306.678	178	50.1715
AAK86360.1	720	597.431	1092	157.999
AAK86361.1	537	352.519	503	123.34
AAK86362.1	1122	924.301	511	47.7889
AAK86363.2	489	288.518	180	53.9286
AAK86364.1	789	704.949	841	103.123
AAK86365.1	339	163.838	138	72.8086
AAK86366.1	420	227.074	56	21.3177
AAK86367.2	393	234.348	546	201.396
AAK86368.2	405	280.414	409	126.079
AAK86369.1	1422	1114.42	375	29.0871
AAK86370.1	735	483.865	109	19.4725
AAK86371.2	636	448.304	164	31.6221
AAK86372.1	873	648.686	521	69.4261
AAK86373.2	960	710.426	660	80.3054
AAK86374.2	540	288.887	1210	362.057
AAK86375.1	1044	801.799	564	60.8041
AAK86376.1	1083	971.687	377	33.5378
AAK86377.1	438	229.849	294	110.567
AAL41583.1	213	68.4651	74	93.429
AAK86378.2	1293	1151.37	1314	98.6509
AAK86379.1	657	403.964	464	99.2875
AAK86380.1	1302	1158.11	570	42.5447
AAK86381.1	1281	1085.47	926	73.7414
AAK86382.1	1350	1141.44	1742	131.921
AAK86383.2	444	226.758	248	94.5384
AAK86384.1	672	528.432	367	60.0339
AAK86385.1	1278	1242.3	2977	207.144
AAK86386.1	1479	1283.89	1678	112.975
AAK86387.1	1104	902.712	2024	193.812
AAK86388.1	345	169.058	1110	567.551
AAK86389.1	450	248.357	1100	382.856
AAK86390.1	474	402.01	1655	355.861
AAK86391.1	267	105.615	38	31.1012
AAK86392.2	2088	1752.58	315	15.5365
AAK86393.2	723	540.731	335	53.5529
AAK86394.2	420	320.216	89	24.0252
AAK86395.2	528	292.226	692	204.695
AAK86396.2	369	190.446	295	133.897
AAK86397.1	534	313.468	431	118.851
AAK86398.1	675	611.785	976	137.902
AAK86399.1	1764	1650.1	1823	95.4984
AAK86400.2	900	749.202	178	20.5372
AAK86401.2	1026	884.236	112	10.9489
AAK86402.1	1362	1254.7	314	21.6326
AAK86403.2	921	699.954	132	16.3014
AAK86404.1	1161	993.526	64	5.56827
AAK86405.2	1656	1597.22	190	10.2827
AAK86406.1	1089	854.043	195	19.7367
AAK86407.1	420	250.675	455	156.899
AAK86408.2	1362	1191.77	148	10.7347
AAK86409.1	1821	1657.97	180	9.38459
AAK86410.2	699	480.107	891	160.42
AAK86411.2	1476	1282.37	715	48.1962
AAK86412.1	1287	1036.69	726	60.5353
AAK86413.1	1440	1191.96	2082	150.987
AAK86414.2	1185	1023.5	45	3.80054
AAK86415.2	348	171.62	286	144.052
AAK86416.1	873	763.052	136	15.4065
AAK86417.2	258	98.9246	51	44.5641
AAK86418.2	1290	1081.01	59	4.71784
AAK86419.1	1416	1307.09	79	5.22446
AAK86420.1	1098	930.623	5678	527.401
AAK86421.1	1158	960.594	331	29.7857
AAK86422.2	909	750.886	289	33.2693
AAK86423.1	813	618.378	238	33.2692
AAK86424.2	1581	1414.89	358	21.8716
AAK86425.1	3828	3588.83	5318	128.09
AAK86427.1	1701	1489.08	934	54.2187
AAK86428.2	741	537.22	307	49.3975
AAK86429.2	1398	1176.29	96	7.05468
AAK86430.2	984	783.586	449	49.5312
AAL41639.2	159	39.0391	92	203.707
AAK86431.2	1374	1131.46	436	33.3094
AAK86432.1	420	279.94	41	12.6601
AAK86433.1	1029	868.986	2195	218.344
AAK86434.2	876	667.739	275	35.5996
AAK86435.1	1356	1132.22	109	8.32179
AAK86436.1	678	496.235	148	25.7806
AAK86437.2	270	107.939	12	9.60993
AAK86438.1	570	384.143	123	27.6778
AAK86439.1	900	740.118	236	27.5632
AAK86440.2	1845	1504.07	2515	144.54
AAK86441.2	1017	811.963	1500	159.689
AAK86442.1	297	128.937	49	32.8502
AAK86443.1	711	465.779	40	7.42334
AAK86444.2	783	542.358	281	44.7857
AAK86445.1	195	57.5211	154	231.426
AAK86446.2	933	844.052	933	95.5502
AAK86447.2	318	146.201	787	465.311
AAK86448.1	552	347.256	1000	248.925
AAK86449.1	1278	1128.83	527	40.3555
AAK86450.2	1938	1735.77	770	38.3457
AAK86451.1	2154	1968.34	652	28.633
AAK86452.2	495	304.945	28	7.93699
AAK86453.2	1824	1621.1	452	24.1017
AAK86454.2	510	331.498	828	215.908
AAK86455.2	1272	1034.91	85	7.09966
AAK86456.2	2325	2029.46	324	13.8001
AAK86457.1	1257	1029.31	236	19.8192
AAK86458.2	801	622.353	176	24.4453
AAK86459.1	954	876.935	258	25.4315
AAK86460.1	567	372.233	1335	310.017
AAK86461.1	2439	2126.43	3527	143.375
AAK86462.1	951	777.469	340	37.802
AAK86463.2	294	126.492	60	41.0024
AAK86464.1	1374	1231.07	229	16.0795
AAK86465.2	720	539.739	166	26.5854
AAK86466.2	1506	1324.21	227	14.818
AAK86467.1	480	253.401	1401	477.913
AAK86468.1	747	537.488	2956	475.395
AAK86469.2	1338	1125.32	14912	1145.46
AAK86470.1	774	551.578	227	35.5745
AAK86471.1	1275	1173.43	189	13.9227
AAK86472.2	900	733.482	124	14.6134
AAK86473.2	1434	1220.54	954	67.5641
AAK86474.2	1203	975.94	698	61.8232
AAK86475.1	1302	1199.6	872	62.8348
