target_id	length	eff_length	est_counts	tpm
AAK86012.1	1359	1259.97	609	43.8127
AAK86013.1	1329	1151.45	1360	107.062
AAK86014.1	492	429.301	1772	374.149
AAK86015.2	741	678.39	750	100.213
AAK86016.1	939	800.116	1129	127.904
AAK86017.2	1146	1004.23	2980	268.983
AAK86018.1	912	867.724	29698	3102.33
AAK86019.2	1047	979.624	84	7.77252
AAK86020.1	471	397.924	1142	260.14
AAK86021.2	1065	975.503	2066	191.975
AAK86022.2	918	937.605	300	29.003
AAK86023.1	1104	1145.65	1158	91.622
AAK86024.1	1557	1384.92	2787	182.412
AAL41229.1	318	261.559	51	17.6743
AAK86025.1	882	777.887	185	21.5574
AAK86026.2	837	813.68	231	25.7336
AAK86027.1	1107	969.925	209	19.5321
AAK86028.2	345	269.67	364	122.352
AAK86029.1	852	744.036	2049	249.626
AAK86030.2	360	336.215	73	19.681
AAK86031.2	1305	1384.59	3847	251.851
AAK86032.1	1395	1315.26	2541	175.119
AAK86033.2	825	880.464	860	88.5378
AAK86034.1	987	916.231	1061	104.967
AAK86035.1	1005	1001.49	1411	127.71
AAK86036.2	1476	1319.51	1531	105.173
AAK86037.2	1284	1279.14	2640	187.08
AAK86038.2	582	499.231	853	154.878
AAK86039.1	1584	1492.59	4019	244.073
AAK86040.1	807	649.385	2444	341.146
AAK86041.1	513	492.986	963	177.065
AAK86042.2	192	135.661	900	601.352
AAL41248.1	255	191.877	22	10.393
AAK86043.2	384	310.792	440	128.329
AAK86045.1	306	250.284	321	116.256
AAK86046.2	450	352.5	166	42.6866
AAL41252.2	159	96.3269	22	20.7022
AAK86047.2	675	599.969	260	39.2813
AAK86048.1	189	118.309	1310	1003.68
AAK86049.2	1098	1027.39	763	67.3178
AAK86050.1	876	860.201	72	7.58707
AAK86051.2	1374	1307.78	188	13.0306
AAK86052.1	318	211.011	479	205.766
AAK86053.1	459	356.874	104	26.4156
AAK86054.1	894	799.318	21	2.38145
AAK86055.2	897	831.565	301	32.8105
AAK86056.1	408	361.799	99	24.8033
AAK86057.1	1827	1590.93	1057	60.2236
AAK86058.1	870	797.527	301	34.2108
AAK86059.2	612	553.572	308	50.4335
AAK86060.1	402	335.88	237	63.9596
AAK86061.2	582	451.416	251	50.4009
AAK86062.1	519	472.824	677	129.787
AAK86063.2	1074	970.134	81	7.56824
AAK86064.1	1098	1018.36	59	5.25163
AAK86065.1	1104	1120.52	2162	174.896
AAK86066.2	408	418.77	2120	458.883
AAK86067.1	984	880.993	64	6.58491
AAK86068.2	516	449.098	1008	203.452
AAK86069.2	789	682.799	175	23.232
AAK86070.1	423	345.89	7826	2050.89
AAK86071.1	204	130.659	1852	1284.82
AAK86072.1	405	357.755	303	76.7714
AAK86073.2	879	842.113	423	45.5315
AAK86074.2	1050	926.733	576	56.3391
AAK86075.1	2424	2145.62	2519	106.419
AAK86076.2	1002	904.464	151	15.1331
AAK86077.1	891	774.616	181	21.1804
AAK86078.1	444	384.16	2792	658.788
AAK86079.2	951	814.264	3439	382.833
AAK86080.1	984	918.046	63	6.2204
AAK86081.2	561	478.453	84	15.9141
AAK86082.2	984	931.89	991	96.3943
AAK86083.1	354	307.012	198	58.4591
AAK86084.1	243	177.2	184	94.1232
AAK86085.2	1599	1366.6	690	45.7668
AAK86086.2	1203	1177.97	188	14.4666
AAK86087.1	708	671.734	144	19.4315
AAK86088.2	486	446.871	117	23.7326
AAK86089.1	864	817.087	232	25.7372
AAK86090.1	1239	1168.31	2706	209.947
AAK86091.1	477	402.984	151	33.9649
AAK86092.1	348	302.416	510	152.865
AAL41299.2	396	412.02	13205	2905.11
AAK86093.1	888	888.568	1214	123.843
AAK86094.1	579	571.356	365	57.9066
AAK86095.1	489	465.277	76	14.8062
AAK86096.1	1578	1505.3	1652	99.4782
AAK86097.1	639	542.775	198	33.0665
AAK86098.1	450	414.883	555	121.258
AAK86099.1	453	401.492	378	85.3408
AAK86100.1	1095	928.093	344	33.5976
AAK86101.1	1122	1055.64	1026	88.0994
AAK86102.1	1542	1580.15	633	36.3118
AAK86103.2	1278	1269.19	17203	1228.63
AAK86104.1	1290	1182.7	307	23.5291
AAK86105.1	369	323.184	87	24.4012
AAK86106.1	873	791.855	204	23.3521
AAK86107.1	981	939.788	86	8.29489
AAK86108.1	693	618.107	589	86.3761
AAK86109.1	807	663.878	221	30.1749
AAL41317.1	231	202.902	4898	2188.14
AAK86111.2	981	833.162	804	87.4719
AAK86112.1	288	226.331	477	191.036
AAK86113.2	708	623.034	566	82.3469
AAK86114.1	597	511.798	501	88.7321
AAK86115.1	594	509.416	2812	500.362
AAK86116.2	1119	938.458	5131	495.598
AAK86117.2	942	854.216	522	55.3917
AAK86118.1	369	266.334	63	21.4416
AAK86119.1	561	466.064	86	16.7261
AAK86120.1	1299	1266.22	21	1.50332
AAK86122.1	882	778.923	188	21.8779
AAK86123.2	843	731.023	53	6.57184
AAK86124.1	1101	1011.02	38	3.40696
AAK86125.1	513	441.634	556	114.118
AAK86126.2	960	823.057	829	91.2991
AAK86127.2	1533	1393.6	258	16.7812
AAK86128.1	969	795.612	3768	429.291
AAK86129.2	618	570.668	216	34.3093
AAK86130.1	471	386.11	815	191.333
AAK86131.1	1584	1267.2	326	23.3193
AAK86132.2	1206	1071.58	1771	149.808
AAK86133.1	375	321.396	1023	288.521
AAK86134.2	915	859.796	332	35.0013
AAK86135.1	1575	1411.68	2427	155.838
AAK86136.2	777	718.281	973	122.789
AAK86137.2	897	797.013	657	74.7209
AAK86138.2	762	639.87	1923	272.414
AAK86139.1	267	207.811	624	272.181
AAK86141.2	1563	1453.59	1964	122.473
AAK86142.2	1200	1176.44	184	14.1771
AAK86143.2	645	522.726	375	65.0279
AAK86144.2	717	627.833	604	87.2037
AAK86145.1	1092	1019.58	1880	167.139
AAK86146.1	636	504.981	1043	187.22
AAK86147.1	462	416.741	835	181.62
AAK86148.2	573	534.025	11901	2020.06
AAK86149.1	1545	1408.25	275	17.7009
AAK86150.1	810	669.496	482	65.2591
AAK86151.2	564	552.125	3594	590.042
AAK86152.1	708	602.221	2831	426.114
AAK86153.1	954	790.999	1283	147.026
AAK86154.1	303	186.452	488	237.244
AAK86155.2	357	256.808	701	247.43
AAK86156.1	930	830.053	432	47.1758
AAK86157.2	861	776.149	413	48.2333
AAK86158.1	489	440.426	176	36.2228
AAK86160.2	2241	2050	1490	65.8833
AAK86161.2	882	808.607	767	85.9805
AAK86162.2	2652	2366.9	1551	59.3982
AAK86163.2	2829	2572.65	1940	68.3538
AAK86164.2	1590	1536.36	333	19.6469
AAK86165.1	405	315.771	37	10.6211
AAK86166.2	1065	887.36	455	46.4786
AAK86167.1	492	435.913	772	160.531
AAK86168.1	564	454.178	969	193.392
AAK86169.1	669	575.806	473	74.4607
AAK86170.1	495	417.491	315	68.3919
AAK86171.1	429	440.806	503	103.434
AAK86172.1	795	745.52	100	12.1586
AAK86173.2	1368	1393.01	1668	108.538
AAK86174.2	1056	943.989	7243	695.494
AAK86175.2	507	415.553	3533	770.654
AAK86176.2	1143	953.455	3972	377.617
AAK86177.1	1590	1564.52	621	35.9793
AAK86178.2	420	376.442	672	161.813
AAK86179.1	1263	1133.92	4171	333.425
AAK86180.1	699	590.028	127	19.5107
AAK86181.1	900	793.075	1091	124.696
AAK86182.1	1233	1126.97	2631	211.617
AAK86183.1	513	412.421	216	47.4739
AAK86184.1	936	883.022	322	33.0542
AAK86185.1	801	687.189	67	8.83773
AAK86186.1	597	574.494	134	21.1427
AAK86187.1	1197	1041.37	670	58.3192
AAK86188.2	855	691.191	1024	134.29
AAK86189.1	921	820.793	533	58.8621
AAK86190.2	2328	2256.02	2069	83.1302
AAK86191.2	945	806.104	621	69.8301
AAK86192.1	426	348.825	372	96.6668
AAK86193.1	258	190.061	1138	542.74
AAK86194.2	597	454.903	793	158.014
AAK86195.2	714	646.473	655	91.8402
AAK86196.1	918	824.253	190	20.8947
AAK86197.1	885	742.801	1625	198.3
AAL41403.1	141	82.7767	5	5.47525
AAK86198.1	378	296.91	322	98.3043
AAK86199.1	654	565.86	629	100.759
AAK86200.2	1800	1696.44	2535	135.451
AAK86201.2	384	286.147	281	89.014
ABW89718.1	138	86.6021	326	341.217
AAL41408.1	273	209.968	248	107.063
AAK86202.2	2049	1913.61	2631	124.626
AAK86203.1	1476	1361.15	628	41.8212
AAK86204.1	102	52	4	6.97266
AAK86205.2	813	709.078	252	32.2143
AAK86206.2	1032	892.635	6	0.609284
AAK86207.1	927	858.111	73	7.71119
AAK86208.1	822	728.153	7	0.8714
AAK86209.1	1293	1365.22	46	3.05419
AAK86210.2	801	675.32	6	0.805347
AAK86211.2	1497	1323.15	839	57.4773
AAK86212.2	1323	1164.6	1912	148.818
AAK86213.1	1038	855.886	127	13.4502
AAK86214.2	1038	984.431	215	19.7968
AAK86215.2	699	564.192	229	36.7918
AAK86216.2	927	828.999	1312	143.457
AAK86217.2	966	883.317	75	7.69638
AAK86218.1	729	659.682	42	5.77107
AAK86219.1	1626	1500.37	2542	153.574
AAK86220.1	1713	1636.76	1298	71.8838
AAK86221.2	1050	974.578	1661	154.488
AAK86222.2	1017	1011.74	1751	156.876
AAK86223.1	1677	1553.98	57	3.32485
AAK86224.2	2190	2114.11	120	5.14512
AAK86225.2	864	763.987	307	36.4246
AAK86226.2	408	355.153	3587	915.499
AAK86227.2	243	187.125	1603	776.505
AAK86229.2	159	98.2756	383	353.26
AAK86230.2	963	830.28	823	89.8498
AAK86231.2	1200	1081.92	1943	162.787
AAK86232.1	882	748.876	3271	395.925
AAK86233.1	1302	1254.66	856	61.8431
AAK86234.1	1035	1008.97	840	75.4644
AAK86235.2	1485	1328.42	93	6.34583
AAK86236.1	1323	1161.04	164	12.8038
AAK86237.1	816	710.899	320	40.8022
AAK86238.1	726	605.97	250	37.3965
AAK86239.1	684	581.539	194	30.2388
AAL41446.1	582	511.542	3359	595.211
AAK86240.1	249	235.755	19	7.30523
AAK86241.1	1200	1135.16	2221	177.352
AAK86242.1	918	774.851	1489	174.188
AAK86243.2	990	1037	557	48.6876
AAK86244.2	393	315.282	1609	462.593
AAK86245.1	1185	1047.58	1769	153.068
AAK86246.1	1113	1035.5	1713	149.95
AAK86247.1	2157	2689.11	6536	220.316
AAK86248.1	681	722.966	1568	196.594
AAK86249.2	1029	993.924	1623	148.016
AAK86250.1	906	826.329	135	14.8089
AAK86254.1	234	168.602	10	5.37623
AAK86255.2	423	308.786	91	26.7132
AAK86257.1	696	934.683	1652	160.209
AAK86258.1	300	217.612	18	7.49778
AAK86260.1	498	377.098	10	2.40374
AAK86261.2	1146	954.928	22	2.08831
AAK86262.1	552	407.02	20	4.45407
AAK86263.2	582	497.901	42	7.64625
AAK86264.1	294	243.185	3	1.11822
AAK86265.2	1221	1079.71	94	7.89152
AAK86266.2	567	442.548	42	8.60262
AAK86267.1	570	459.82	77	15.1791
AAK86268.2	813	654.96	177	24.4963
AAL41471.1	606	490.008	203	37.5522
AAK86271.1	747	664.529	116	15.8229
AAK86272.1	552	560.287	126	20.3846
AAK86273.1	666	542.447	93	15.5406
AAK86274.1	2202	2036.56	666	29.6427
AAK86275.2	1740	1695.89	157	8.39157
AAK86276.1	369	476.992	531	100.908
AAK86277.1	465	423.959	121	25.8704
AAL41479.1	213	149.723	24	14.5299
AAK86278.2	1161	1085.94	300	25.0414
AAK86279.2	642	541.157	183	30.6528
AAL41482.1	318	264.172	277	95.0463
AAK86280.2	324	264.026	23	7.8963
AAL41484.1	459	399.038	1365	310.07
AAL41485.1	360	342.664	4202	1111.55
AAL41486.1	147	78.2223	4	4.63523
AAK86281.1	414	421.996	304	65.2991
AAL41488.1	279	435.652	270	56.1779
AAL41489.1	261	271.31	50	16.705
AAK86283.2	240	196.788	1012	466.149
AAK86284.2	558	507.304	642	114.712
AAK86285.2	915	852.584	77	8.18645
AAK86286.2	546	453.866	376	75.0935
AAK86287.2	705	634.387	247	35.2927
AAK86288.1	726	613.967	1552	229.134
AAK86289.1	324	235.777	2356	905.766
AAK86291.2	1548	1588.71	98	5.59143
AAK86292.2	762	667.777	1303	176.87
AAK86293.2	1203	1143.1	425	33.7014
AAK86294.2	1296	1196.75	292	22.1167
AAK86295.1	753	638.163	662	94.0304
AAK86296.1	651	566.365	166	26.5677
AAK86297.2	651	576.106	612	96.2921
AAK86298.2	354	312.852	215	62.2932
AAK86299.2	1092	936.941	214	20.7035
AAK86300.1	498	417.48	150	32.5685
AAK86301.2	267	298.59	216	65.5722
AAK86302.2	837	711.585	142	18.0885
AAK86303.2	612	543.805	309	51.5059
AAK86304.2	642	590.421	33	5.06634
AAK86305.2	462	378.974	539	128.92
AAK86306.2	504	407.253	63	14.0223
AAK86307.2	2379	2276.69	327	13.0193
AAK86308.1	729	631.431	198	28.4237
AAK86309.2	438	381.488	151	35.8788
AAK86310.2	792	703.704	126	16.2302
AAK86311.2	927	819.053	70	7.7469
AAK86312.2	3747	3575.54	5395.21	136.776
AAK86313.1	282	216.54	1305.79	546.61
AAK86314.2	1797	1740.56	3147	163.889
AAK86315.1	1209	1034.04	779	68.2877
AAK86316.1	2217	2065.31	969	42.5285
AAK86317.2	432	341.998	593	157.171
AAK86318.1	207	155.275	89	51.9555
AAK86320.2	588	533.961	84	14.2598
AAK86321.1	345	279.461	501	162.502
AAK86322.1	282	223.338	154	62.5028
AAK86323.2	486	474.796	411	78.4652
AAK86324.2	1644	1625.69	878	48.9552
AAK86325.1	336	291.041	256	79.7311
AAK86326.1	2919	2882.1	1384	43.528
AAK86327.2	378	375.284	236	57.0025
AAK86328.2	1707	1510.32	1862	111.751
AAK86329.1	300	253.49	1805	645.444
AAK86330.1	366	252.913	973	348.725
AAK86331.2	2214	1888.9	3822	183.411
AAK86332.1	909	755.898	484	58.0396
AAK86333.1	1056	882.98	950	97.5247
AAK86334.1	390	352.454	1442	370.856
AAK86335.1	546	466.542	2299	446.674
AAK86336.1	384	328.533	256	70.6323
AAK86337.1	1701	1604.86	4463	252.075
AAK86339.2	681	607.76	4360	650.274
AAK86340.1	756	681.641	3882	516.229
AAK86341.2	1848	1810.51	7268	363.878
AAK86342.1	3510	3430.09	751	19.8462
AAK86343.1	429	384.376	6835	1611.85
AAK86344.2	1167	1047.85	1449	125.346
AAK86345.1	1032	881.307	1055	108.509
AAK86346.2	753	692.04	94	12.3123
AAL41550.1	411	377.711	208	49.9166
AAK86347.1	624	596.454	664	100.91
AAK86348.2	300	240.677	501	188.688
AAK86349.2	489	427.769	498	105.527
AAK86350.1	474	363.179	109	27.2049
AAK86351.1	1299	1107.2	570	46.6649
AAK86352.2	441	383.099	403	95.3533
AAK86353.1	1293	1227.29	659	48.6722
AAK86354.1	267	169.739	515	275.022
AAK86355.1	942	819.222	3601	398.441
AAK86356.2	963	935.227	17247	1671.62
AAL41561.1	258	181.425	2742	1369.98
AAK86357.1	921	896.619	42812	4328.12
AAK86358.1	738	588.872	269	41.407
AAK86359.1	501	435.933	441	91.6983
AAK86360.1	720	688.627	2497	328.683
AAK86361.1	537	475.913	1114	212.177
AAK86362.1	1122	999.899	1560	141.42
AAK86363.2	489	412.279	679	149.287
AAK86364.1	789	831.079	4643	506.405
AAK86365.1	339	248.74	816	297.363
AAK86366.1	420	329.913	281	77.2057
AAK86367.2	393	330.455	1915	525.289
AAK86368.2	405	394.553	539	123.83
AAK86369.1	1422	1154.83	1216	95.4458
AAK86370.1	735	599.127	515	77.9167
AAK86371.2	636	559.539	683	110.645
AAK86372.1	873	776.473	2790	325.702
AAK86373.2	960	837.595	2116	228.994
AAK86374.2	540	384.452	3984	939.333
AAK86375.1	1044	897.943	1289	130.121
AAK86376.1	1083	1208.61	1722	129.149
AAK86377.1	438	363.838	842	209.771
AAL41583.1	213	152.502	84	49.9281
AAK86378.2	1293	1251.47	2762	200.054
AAK86379.1	657	510.66	636	112.893
AAK86380.1	1302	1213.97	817	61.0036
AAK86381.1	1281	1163.4	2080	162.06
AAK86382.1	1350	1224.48	4599	340.451
AAK86383.2	444	333.445	355	96.5042
AAK86384.1	672	668.352	1201	162.885
AAK86385.1	1278	1408.52	10374	667.613
AAK86386.1	1479	1380.99	3747	245.943
AAK86387.1	1104	1038.54	4551	397.215
AAK86388.1	345	288.385	2072	651.268
AAK86389.1	450	364.499	4601	1144.19
AAK86390.1	474	576.886	4710	740.071
AAK86391.1	267	184.727	40	19.6278
AAK86392.2	2088	1783.19	436	22.1631
AAK86393.2	723	661.004	321	44.0193
AAK86394.2	420	530.521	105	17.9403
AAK86395.2	528	436	2852	592.932
AAK86396.2	369	323.077	1290	361.931
AAK86397.1	534	430.34	926	195.048
AAK86398.1	675	793.849	977	111.557
AAK86399.1	1764	1646.66	3352	184.52
AAK86400.2	900	833.661	172	18.7017
AAK86401.2	1026	967.403	1768	165.66
AAK86402.1	1362	1296.47	27132	1896.97
AAK86403.2	921	806.72	2534	284.725
AAK86404.1	1161	1104.42	2407	197.553
AAK86405.2	1656	1745.28	8002	415.599
AAK86406.1	1089	905.514	5503.46	550.913
AAK86407.1	420	346.898	758	198.065
AAK86408.2	1362	1275.12	750	53.3155
AAK86409.1	1821	1620.05	633	35.4174
AAK86410.2	699	580.328	6541	1021.68
AAK86411.2	1476	1355.95	8428	563.408
AAK86412.1	1287	1107.59	1576	128.979
AAK86413.1	1440	1280.94	4027	284.968
AAK86414.2	1185	1098.21	80	6.60308
AAK86415.2	348	311.308	143	41.6378
AAK86416.1	873	848.09	175	18.7042
AAK86417.2	258	207.638	167	72.9039
AAK86418.2	1290	1168.76	200	15.5113
AAK86419.1	1416	1488.8	129	7.85407
AAK86420.1	1098	1076.55	22893	1927.58
AAK86421.1	1158	1016.74	1004	89.5091
AAK86422.2	909	848.142	1291	137.975
AAK86423.1	813	727.024	359	44.7598
AAK86424.2	1581	1502.48	134	8.08424
AAK86425.1	3828	3451.11	8427	221.338
AAK86427.1	1701	1493.93	1114	67.5921
AAK86428.2	741	673.021	608	81.8874
AAK86429.2	1398	1225.63	208	15.3831
AAK86430.2	984	856.438	1473	155.901
AAL41639.2	159	118.431	88	67.3532
AAK86431.2	1374	1206.41	684	51.3928
AAK86432.1	420	408.254	53	11.7676
AAK86433.1	1029	979.249	1388	128.481
AAK86434.2	876	738.058	235	28.8615
AAK86435.1	1356	1324.02	60	4.10771
AAK86436.1	678	619.876	38	5.55675
AAK86437.2	270	192.334	6	2.82772
AAK86438.1	570	514.759	138	24.3006
AAK86439.1	900	840.174	260	28.0509
AAK86440.2	1845	1579.39	6370	365.588
AAK86441.2	1017	921.518	6024	592.548
AAK86442.1	297	238.216	38	14.4596
AAK86443.1	711	595.204	47	7.15771
AAK86444.2	783	686.609	606	80.0028
AAK86445.1	195	101.187	249	223.058
AAK86446.2	933	1030.31	1080	95.0162
AAK86447.2	318	290.29	1036	323.496
AAK86448.1	552	465.143	1795	349.8
AAK86449.1	1278	1179.13	932	71.6465
AAK86450.2	1938	1782.54	1868	94.9903
AAK86451.1	2154	2028.92	1555	69.4717
AAK86452.2	495	423.729	16	3.42274
AAK86453.2	1824	1679.56	1849	99.7889
AAK86454.2	510	427.008	700	148.595
AAK86455.2	1272	1112.79	228	18.5722
AAK86456.2	2325	2057	1636	72.0927
AAK86457.1	1257	1125.95	857	68.9927
AAK86458.2	801	681.772	271	36.0307
AAK86459.1	954	989.217	422	38.669
AAK86460.1	567	472.654	1876	359.776
AAK86461.1	2439	2250.06	5216	210.129
AAK86462.1	951	862.415	433	45.5107
AAK86463.2	294	236.614	46	17.6222
AAK86464.1	1374	1302.14	759	52.8356
AAK86465.2	720	620.662	302	44.1056
AAK86466.2	1506	1432.63	133	8.41508
AAK86467.1	480	394.504	680	156.242
AAK86468.1	747	662.266	3872	529.962
AAK86469.2	1338	1271.86	28176	2008.09
AAK86470.1	774	664.833	330	44.9928
AAK86471.1	1275	1167.72	239	18.5524
AAK86472.2	900	791.658	69	7.90048
AAK86473.2	1434	1339.42	1023	69.2311
