target_id	length	eff_length	est_counts	tpm
YAL026C	4068	3819.12	891.706	4.2455
YAL025C	921	633.741	213	6.11138
YAL024C	4308	4074.84	128	0.571177
YAL023C	2280	2006.62	5555	50.3375
YAL022C	1554	1273.45	581	8.29594
YAL021C	2514	2233.15	1011	8.23197
YAL020C	1002	707.227	243.51	6.26079
YAL019W-A	570	286.034	62.4904	3.97254
YAL019W	3396	3137.96	544	3.15226
YAL018C	978	694.07	93	2.43641
YAL017W	4071	3793.48	3833	18.3727
YAL016C-B	186	30.688	0	0
YAL016C-A	315	82.1405	147.037	32.5493
YAL016W	1908	1631.67	4819.96	53.7133
YAL015C	1200	907.511	1910	38.2695
YAL014C	768	476.474	1516	57.8537
YAL013W	1218	919.667	3731	73.7677
YAL012W	1185	889.523	7445	152.187
YAL011W	1878	1598.66	1615	18.3691
YAL010C	1482	1200.16	873	13.2266
YAL009W	780	498.787	517	18.8472
YAL008W	597	311.068	1393	81.4267
YAL007C	648	360.987	1289	64.9281
YAL005C	1929	1625.86	45113.1	504.533
YAL004W	648	362.949	0	0
YAL003W	621	328.094	3447	191.035
YAL002W	3825	3585.75	1170	5.93303
YAL001C	3483	3223.54	2096	11.823
YAR002W	1620	1346.12	1327	17.925
YAR002C-A	660	374.127	1122	54.5312
YAR003W	1281	998.474	973	17.7193
YAR007C	1866	1581.75	1984	22.8073
YAR008W	828	541.32	400	13.4362
YAR009C	3591	3305.67	0	0
YAR010C	1323	1037.67	0	0
YAR014C	2130	1836.64	1042	10.3161
YAR015W	921	631.76	485	13.9592
YAR018C	1308	1028.85	361	6.38007
YAR019C	2925	2656.97	1620	11.0866
YAR019W-A	333	92.2737	20	3.94115
YAR020C	168	27.6196	2	1.31669
YAR023C	540	256.986	239	16.9106
YAR027W	708	423.548	1089	46.7516
YAR028W	705	419.796	0	0
YAR029W	225	41.8743	0	0
YAR030C	342	97.7187	0	0
YAR031W	897	606.741	344	10.3092
YAR033W	705	419.796	0	0
YAR035W	2064	1737.32	352	3.68412
YAR035C-A	81	38.08	0	0
YAR042W	3567	3267.34	1811	10.0785
YAR047C	321	85.3346	0	0
YAR050W	4614	4328.73	297.6	1.2501
YAR053W	297	71.8923	9	2.27631
YAR060C	336	94.2335	6.5	1.25424
YAR061W	1006	719.649	13.4918	0.340895
YAR064W	300	73.7296	0	0
YAR066W	612	327.37	0	0
YAR068W	486	207.601	176	15.4154
YAR069C	294	70.1851	6.5	1.68399
YAR070C	300	73.7296	0.5	0.12331
YAR071W	1404	1110.1	638.806	10.4635
YAR073W	1212	921.985	6	0.118331
YAR075W	474	197.008	0	0
YBL113C	2379	2098.44	579.023	5.01732
YBL113W-A	483	204.834	223.424	19.8335
YBL112C	318	83.7328	7.75926	1.68499
YBL111C	2004	1714.89	73.0807	0.774888
YBL109W	336	94.2335	288.541	55.6767
YBL108C-A	129	29.1986	0	0
YBL108W	306	77.0723	68	16.0429
YBL107W-A	105	31.4828	90.2105	52.1022
YBL107C	591	311.45	966	56.3975
YBL106C	3033	2762.46	478	3.14632
YBL105C	3456	3183.86	3991	22.7929
YBL104C	3117	2841.87	1200	7.67802
YBL103C	1461	1178.44	2112	32.5881
YBL102W	648	355.169	1244	63.6878
YBL101C	3354	3065.85	5743	34.0612
YBL100W-C	120	27.3274	75	49.9038
YBL100W-A	1317	1038.17	29.9362	0.524326
YBL100W-B	5313	5089.67	876.012	3.12962
YBL100C	315	82.1405	4054.44	897.522
YBL099W	1638	1325.18	23513.6	322.638
YBL098W	1383	1094.56	1694	28.1414
YBL097W	2265	1996.27	808	7.35976
YBL096C	309	78.712	44.7451	10.3366
YBL095W	813	522.436	1130.41	39.3437
YBL094C	333	92.2737	245.842	48.4451
YBL093C	663	374.602	3801	184.501
YBL092W	393	132.431	3039	417.266
YBL091C-A	528	245.569	1925	142.537
YBL091C	1266	975.438	3782	70.5007
YBL090W	534	251.294	1142	82.6333
YBL089W	1380	1104.38	1068	17.5842
YBL088C	8364	8191.89	2262	5.02088
YBL087C	414	148.926	1247.03	152.257
YBL086C	1401	1112.79	6478	105.852
YBL085W	2943	2658.52	3047	20.8403
YBL084C	2277	2009.59	2382.13	21.5541
YBL083C	426	158.475	89.9298	10.3184
YBL082C	1377	1088.04	1172.07	19.5876
YBL081W	1107	813.819	636	14.2102
YBL080C	1626	1335.08	2100	28.6011
YBL079W	4509	4261.02	4551	19.4207
YBL078C	354	105.413	4395	758.115
YBL077W	432	162.975	98.3898	10.9775
YBL076C	3219	2939.93	4322.61	26.735
YBL075C	1950	1660.26	13114	143.625
YBL074C	1068	784.77	1080.33	25.0314
YBL073W	312	80.3182	55.6698	12.6031
YBL072C	603	312.102	5093.9	296.773
YBL071C-B	99	39.1795	130	60.3331
YBL071W-A	249	51.1623	797	283.256
YBL071C	309	78.712	358	82.7015
YBL070C	321	85.3346	112.874	24.0513
YBL069W	1290	1004.88	2788.36	50.4555
YBL068W-A	237	46.2142	35.7631	14.0712
YBL068W	981	691.202	781	20.5455
YBL067C	2244	1971.76	1590	14.6627
YBL066C	3447	3169.3	5240.72	30.0676
YBL065W	345	99.6551	77.277	14.1001
YBL064C	786	493.63	22967	846.008
YBL063W	3336	3088.93	1162	6.84021
YBL062W	381	123.8	0.102805	0.0150996
YBL061C	2091	1818.82	3994.9	39.9381
YBL060W	2064	1794.98	2124	21.5163
YBL059C-A	330	90.4588	1111	223.324
YBL059W	582	298.905	843	51.282
YBL058W	1272	978.295	14542	270.287
YBL057C	627	344.715	2284	120.478
YBL056W	1407	1124.03	9760	157.886
YBL055C	1257	979.245	1958	36.3574
YBL054W	1578	1307.37	1862	25.8972
YBL053W	375	119.303	55.9109	8.52151
YBL052C	2496	2221.58	1085.09	8.88125
YBL051C	2007	1730.57	9785	102.812
YBL050W	879	591.217	7609	234.02
YBL049W	417	151.246	3970	477.285
YBL048W	312	80.3182	428	96.8949
YBL047C	4146	3865.85	15624	73.4884
YBL046W	1326	1058.76	3239	55.6267
YBL045C	1374	1082.96	19636	329.695
YBL044W	369	115.384	377	59.411
YBL043W	774	495.365	3425	125.721
YBL042C	1920	1628.79	775	8.65185
YBL041W	726	435.966	6422	267.849
YBL040C	660	378.812	3138	150.626
YBL039W-B	180	29.0696	501	313.379
YBL039C	1740	1461.92	4889	60.8089
YBL039C-A	84	38.2222	0	0
YBL038W	699	411.539	6441	284.586
YBL037W	3078	2812.82	3636	23.5046
YBL036C	774	489.787	6475	240.383
YBL035C	2118	1831.99	1842	18.2826
YBL034C	4542	4301.8	3329	14.0713
YBL033C	1038	749.365	11267	273.392
YBL032W	1146	848.753	5794	124.128
YBL031W	1017	733.15	787	19.5188
YBL030C	957	666.408	11154	304.342
YBL029C-A	285	65.5496	1615	447.995
YBL029W	1131	846.543	988	21.2216
YBL028C	321	85.3346	742	158.107
YBL027W	570	286.034	4807	305.583
YBL026W	288	66.9798	1038	281.79
YBL025W	438	167.646	1302	141.218
YBL024W	2055	1775.49	3455	35.3835
YBL023C	2607	2329.19	1219	9.51633
YBL022C	3402	3120.32	6693	39.0026
YBL021C	435	165.144	1088	119.794
YBL020W	1725	1447.84	2829	35.5292
YBL019W	1563	1280.91	1357	19.2634
YBL018C	402	139.304	265	34.5902
YBL017C	4740	4491.56	2818	11.4081
YBL016W	1062	769.664	535	12.6393
YBL015W	1581	1286.05	8416	118.993
YBL014C	2685	2398.6	5008	37.9645
YBL013W	1206	899.065	730	14.764
YBL012C	402	139.304	467.653	61.0423
YBL011W	2280	1981.19	5806.35	53.2902
YBL010C	843	559.788	438	14.2273
YBL009W	2031	1757.15	1129	11.6831
YBL008W-A	240	47.5364	7	2.67758
YBL008W	2523	2247.48	1148	9.2879
YBL007C	3735	3451.35	11781	62.0676
YBL006C	543	259.882	1416	99.0737
YBL006W-A	150	24.8858	0	0
YBL005W	2931	2677.53	2106	14.3019
YBL005W-A	1323	1044.85	68.8427	1.19805
YBL005W-B	5268	5022.75	19125.7	69.2384
YBL004W	7482	7302.58	2730	6.79763
YBL003C	399	136.912	957.881	127.216
YBL002W	396	134.852	1084	146.165
YBL001C	315	82.1405	1575	348.654
YBR001C	2343	2061.13	8156	71.9521
YBR002C	861	570.855	3144	100.145
YBR003W	1422	1129.14	6393	102.95
YBR004C	1302	1025.67	3405	60.3645
YBR005W	642	353.172	4035	207.744
YBR006W	1494	1213.25	6662	99.8449
YBR007C	2211	1934.4	1855	17.4369
YBR008C	1647	1367.88	1565	20.8035
YBR009C	312	80.3182	2932.83	663.963
YBR010W	411	146.434	3999.99	496.694
YBR011C	864	572.826	23341	740.915
YBR012C	420	153.759	537	63.5045
YBR012W-A	1323	1039.35	0	0
YBR012W-B	5271	5019.24	3294.49	11.935
YBR013C	390	130.121	576	80.4906
YBR014C	612	327.496	2625	145.746
YBR015C	1794	1511.86	6845	82.3255
YBR016W	387	128	6279	891.976
YBR017C	2757	2488.36	5413	39.5546
YBR018C	1101	815.476	846	18.8639
YBR019C	2100	1803.93	529	5.3322
YBR020W	1587	1303.59	375	5.23074
YBR021W	1902	1616.63	787	8.85186
YBR022W	534	251.294	698	50.5061
YBR023C	3498	3231.94	5866	33.0027
YBR024W	906	618.733	2833	83.2559
YBR025C	1185	900.839	8502	171.611
YBR026C	1143	858.596	7189	152.248
YBR027C	333	92.2737	4	0.788231
YBR028C	1578	1299.75	1977	27.6578
YBR029C	1374	1099.45	3549	58.6953
YBR030W	1659	1379.81	2197	28.9523
YBR031W	1089	788.702	8547.8	197.067
YBR032W	303	75.3934	154	37.1415
YBR033W	2760	2488.99	2055	15.0128
YBR034C	1047	759.83	4227	101.155
YBR035C	687	396.657	5903	270.601
YBR036C	1233	937.876	6910	133.969
YBR037C	888	601.273	4117	124.503
YBR038W	2892	2621.9	8425	58.4285
YBR039W	936	649.343	8122	227.437
YBR040W	897	612.453	176	5.2253
YBR041W	2010	1735.44	3273	34.2931
YBR042C	1194	907.007	715	14.334
YBR043C	2070	1789.73	2139	21.7317
YBR044C	1719	1441.29	3129	39.4754
YBR045C	1920	1636.89	1387	15.4073
YBR046C	1005	720.156	3450	87.1092
YBR047W	528	245.569	749	55.4599
YBR048W	471	194.454	3071.73	287.236
YBR049C	2433	2159.07	10705	90.1552
YBR050C	1017	734.722	1609.64	39.8361
YBR051W	351	103.409	396.362	69.6953
YBR052C	633	340.054	4985	266.556
YBR053C	1077	786.337	8778	202.982
YBR054W	1035	747.256	13636	331.809
YBR055C	2700	2441.71	2168	16.145
YBR056W	1506	1223.36	9521	141.514
YBR056W-A	201	34.6649	996	522.445
YBR056C-B	159	25.6461	0	0
YBR057C	1101	815.027	2357	52.5846
YBR058C	2346	2069.48	2453	21.553
YBR058C-A	243	48.8782	731	271.94
YBR059C	3327	3053.36	7607	45.3009
YBR060C	1863	1596.24	1401	15.9592
YBR061C	933	644.854	610	17.2005
YBR062C	543	259.882	903	63.1805
YBR063C	1215	935.989	1780.31	34.5856
YBR064W	429	160.816	548.694	62.0401
YBR065C	1095	819.362	2446	54.2815
YBR066C	663	380.715	436	20.8237
YBR067C	633	341.028	18947	1010.23
YBR068C	1830	1546.87	4741	55.7298
YBR069C	1860	1576.95	739	8.52114
YBR070C	714	431.701	501	21.1021
YBR071W	636	344.787	2866	151.146
YBR072W	645	354.46	81228	4166.87
YBR072C-A	162	26.1579	15	10.427
YBR073W	2877	2612.59	707	4.92061
YBR074W	2931	2682.14	836	5.66756
YBR076W	1065	786.305	1416	32.7449
YBR076C-A	267	58.0222	918	287.687
YBR077C	489	210.366	2663	230.18
YBR078W	1290	1013.72	12171	218.312
YBR079C	2895	2623.7	3365	23.3208
YBR080C	2277	1999.78	2761	25.1048
YBR081C	3999	3736.43	3731	18.1568
YBR082C	447	174.6	4579	476.867
YBR083W	1461	1182.87	875	13.4506
YBR084W	2928	2647.95	1124	7.71841
YBR084C-A	570	286.034	2663	169.288
YBR085W	924	637.87	505	14.3956
YBR085C-A	258	54.2375	7867	2637.43
YBR086C	2841	2567.31	8766	62.0862
YBR087W	1065	776.741	1017	23.8076
YBR088C	777	483.374	1028.24	38.6795
YBR089W	600	311.792	1167.76	68.1023
YBR089C-A	300	73.7296	1929.4	475.831
YBR090C	369	115.384	1261.6	198.813
YBR091C	330	90.4588	1856	373.077
YBR092C	1404	1110.68	8928.34	146.168
YBR093C	1404	1117.26	1363.17	22.1853
YBR094W	2262	1974.75	2235	20.5796
YBR095C	1293	1012.4	2855	51.2773
YBR096W	693	408.981	1908	84.8295
YBR097W	4365	4130.68	1967	8.65873
YBR098W	2076	1804.25	1078	10.8641
YBR099C	384	125.721	0	0
YBR101C	873	587.71	8119	251.195
YBR102C	2262	1986.57	1607	14.709
YBR103W	1608	1328.37	1742	23.8451
YBR103C-A	144	24.8925	1	0.730471
YBR104W	990	699.595	572	14.8669
YBR105C	1089	801.723	15044	341.201
YBR106W	567	283.091	5920	380.248
YBR107C	738	453.185	1706	68.4502
YBR108W	2844	2549.93	8479	60.4626
YBR109C	444	172.393	4664	491.938
YBR109W-A	225	41.8743	62	26.9225
YBR110W	1350	1069.24	3555	60.4553
YBR111C	696	410.78	4423	195.785
YBR111W-A	291	68.7267	543	143.663
YBR112C	2901	2632.76	3128.62	21.6079
YBR113W	483	204.834	363.384	32.2578
YBR114W	2373	2095.49	6634	57.5655
YBR115C	4179	3910.39	2770	12.8805
YBR116C	528	245.569	321.004	23.7688
YBR117C	2046	1744.32	5269	54.9253
YBR118W	1377	1072.67	116.836	1.98053
YBR119W	897	620.281	924	27.0866
YBR120C	489	210.366	1103	95.3393
YBR121C	2004	1720.77	3639	38.4531
YBR121C-A	159	25.6461	0	0
YBR122C	534	251.294	4183	302.675
YBR123C	1950	1670.87	2316.95	25.2142
YBR124W	360	109.306	39.0485	6.49579
YBR125C	1182	895.424	2178	44.2283
YBR126C	1488	1194.28	58471	890.238
YBR126W-A	207	36.2105	1063.73	534.153
YBR126W-B	144	24.8925	197.275	144.103
YBR127C	1554	1268.9	16452	235.755
YBR128C	1035	762.798	1541	36.7337
YBR129C	987	709.489	1638	41.9797
YBR130C	1278	996.583	3171	57.8568
YBR131W	2115	1828.22	3250	32.3241
YBR131C-A	90	38.9032	0	0
YBR132C	1791	1503.52	2737	33.1007
YBR133C	2484	2196.25	3944	32.6532
YBR134W	402	139.304	35	4.56852
YBR135W	453	179.739	3153	318.973
YBR136W	7107	6907.66	1747	4.59868
YBR137W	540	256.986	1787	126.44
YBR138C	1575	1292.11	1898	26.7097
YBR139W	1527	1238.32	6884	101.083
YBR140C	9279	9087.5	3271	6.54496
YBR141C	1014	731.094	657	16.3404
YBR141W-A	96	38.1351	0	0
YBR142W	2322	2057.91	1462	12.9179
YBR143C	1314	1035.53	7895	138.631
YBR144C	315	82.1405	265	58.6624
YBR145W	1056	765.253	6904	164.047
YBR146W	837	555.141	6947	227.544
YBR147W	891	612.739	2399	71.1912
YBR148W	1830	1576.65	809	9.33005
YBR149W	1035	740.87	11911	292.333
YBR150C	3285	3033.08	9550.68	57.2561
YBR151W	951	673.359	19703	532.056
YBR152W	876	588.637	1548	47.8183
YBR153W	735	444.733	1394	56.9948
YBR154C	648	363.511	1979	98.992
YBR155W	1158	882.147	1226	25.2709
YBR156C	2097	1824.24	1072	10.6852
YBR157C	768	485.914	213	7.97061
YBR158W	1650	1378.27	2598	34.275
YBR159W	1044	764.082	2193	52.188
YBR160W	897	609.649	2938	87.6281
YBR161W	1131	850.758	2872	61.3832
YBR162C	1368	1074.94	8384	141.82
YBR162W-A	198	33.531	1574	853.552
YBR163W	1758	1488.86	2997	36.6019
YBR164C	552	268.617	3249	219.932
YBR165W	834	553.779	7931	260.413
YBR166C	1359	1076.3	2035	34.3798
YBR167C	423	156.198	529	61.5818
YBR168W	1242	967.772	1180	22.1707
YBR169C	2082	1788.93	30809	313.153
YBR170C	1743	1466.95	3842	47.6226
YBR171W	621	337.727	1848	99.4966
YBR172C	2223	1932.36	6654	62.6132
YBR173C	447	174.6	3109	323.778
YBR174C	315	82.1405	192.976	42.7186
YBR175W	948	661.259	1212.02	33.3281
YBR176W	939	657.494	1338	37.0029
YBR177C	1356	1072.46	16732.9	283.702
YBR178W	375	119.303	112.114	17.0875
YBR179C	2568	2315.49	6016	47.243
YBR180W	1719	1436.8	1104	13.9716
YBR181C	711	421.986	5810.16	250.358
YBR182C	1359	1065.07	1755	29.962
YBR182C-A	195	33.1421	344	188.734
YBR183W	951	666.804	4146	113.058
YBR184W	1572	1299.47	333	4.65961
YBR185C	837	551.352	1799	59.3299
YBR186W	1695	1422.04	1096	14.0143
YBR187W	843	558.64	1570	51.1021
YBR188C	423	156.198	684	79.6256
YBR189W	588	299.601	1313.46	79.716
YBR190W	312	80.3182	256	57.9558
YBR191W	483	204.834	1536	136.352
YBR191W-A	75	34.8696	5	2.60732
YBR192W	1134	848.118	1391	29.8224
YBR193C	672	382.905	2240	106.372
YBR194W	372	117.335	785	121.65
YBR195C	1269	983.709	844	15.6008
YBR196C	1665	1374.52	58192	769.808
YBR196C-A	150	24.8858	113	82.5655
YBR196C-B	105	31.4828	156	90.0997
YBR197C	654	368.112	804	39.7144
YBR198C	2397	2118.95	8230	70.6236
YBR199W	1395	1113.28	16904	276.093
YBR200W	1656	1369.57	2180	28.943
YBR200W-A	165	26.6478	130	88.7062
YBR201W	636	347.241	899	47.0761
YBR201C-A	204	35.4911	910	466.223
YBR202W	2538	2253.94	2070	16.6994
YBR203W	2775	2504.07	5684	41.2743
YBR204C	1128	840.333	2335	50.525
YBR205W	1215	929.162	1161.36	22.7272
YBR206W	324	86.7898	139.642	29.2564
YBR207W	1398	1112.1	2350	38.4232
YBR208C	5508	5226.97	1297	4.51192
YBR209W	318	83.7328	172	37.3512
YBR210W	429	160.816	902	101.988
YBR211C	975	690.196	3517	92.6555
YBR212W	2019	1706.43	7488.74	79.7978
YBR213W	825	529.899	620	21.275
YBR214W	1584	1296.25	27064	379.644
YBR215W	1878	1607.06	1371	15.5123
YBR216C	2025	1753.23	1757	18.2223
YBR217W	561	277.343	655	42.9433
YBR218C	3543	3249.89	9928.93	55.5526
YBR219C	384	125.721	22.6328	3.27343
YBR220C	1683	1393.34	1544.37	20.1542
YBR221C	1101	806.207	8564	193.153
YBR221W-A	105	31.4828	128	73.9279
YBR222C	1632	1344.76	16988	229.704
YBR223C	1635	1351.47	1777.83	23.9197
YBR223W-A	120	27.3274	0	0
YBR224W	516	234.344	29.1729	2.26358
YBR225W	2703	2420.86	2478.28	18.6145
YBR226C	411	146.434	84.7222	10.5203
YBR227C	1563	1286.35	1214	17.1605
YBR228W	915	633.713	870	24.9631
YBR229C	2865	2583.28	2962	20.849
YBR230C	405	141.626	3633	466.439
YBR230W-A	201	34.6649	335	175.722
YBR231C	912	621.574	1056	30.8917
YBR232C	360	109.306	123.164	20.4886
YBR233W	1242	952.553	721.836	13.7791
YBR233W-A	285	65.5496	246	68.2395
YBR234C	1155	865.346	4677	98.2763
YBR235W	3363	3083.28	2674	15.7696
YBR236C	1311	1029.58	3007	53.1059
YBR237W	2550	2286.3	2856	22.7141
YBR238C	2196	1911.08	1116	10.6184
YBR239C	1590	1296.24	1282	17.9834
YBR240C	1353	1065.75	7667	130.811
YBR241C	1467	1169.53	10591	164.664
YBR242W	717	425.502	2062	88.1168
YBR243C	1347	1050.61	2071	35.8434
YBR244W	489	210.366	357	30.8578
YBR245C	3390	3118.11	1546	9.0155
YBR246W	1164	875.598	1163	24.1516
YBR247C	1452	1180.32	1334	20.5507
YBR248C	1659	1367.92	1083	14.3959
YBR249C	1113	814.517	1042	23.2616
YBR250W	1572	1291.71	473	6.65835
YBR251W	924	638.714	2015	57.3641
YBR252W	444	172.393	1255	132.372
YBR253W	366	113.44	1718	275.378
YBR254C	528	245.569	765	56.6446
YBR255W	2085	1813.37	3077	30.8541
YBR255C-A	363	111.488	692	112.863
YBR256C	717	431.156	4727	199.353
YBR257W	840	563.381	2729	88.0791
YBR258C	429	160.816	570	64.4492
YBR259W	2067	1795.59	2080	21.0634
YBR260C	2001	1720.19	3538	37.3984
YBR261C	699	410.276	1039	46.048
YBR262C	321	85.3346	1993	424.672
YBR263W	1473	1172.72	8011	124.212
YBR264C	600	315.189	1405	81.0543
YBR265W	963	669.48	3772	102.448
YBR267W	1182	897.824	3377	68.3929
YBR266C	453	179.739	0	0
YBR268W	318	83.7328	566	122.911
YBR269C	417	151.246	2795	336.023
YBR270C	1638	1353.66	1741	23.3862
YBR271W	1260	978.784	1496	27.7918
YBR272C	1443	1161.65	3066	47.992
YBR273C	1311	1028.69	3841	67.8939
YBR274W	1584	1306.84	2246	31.2507
YBR275C	5751	5540.25	1060	3.47895
YBR276C	2424	2153.16	5458	46.0924
YBR277C	402	139.304	110.268	14.3932
YBR278W	606	318.587	770.732	43.9892
YBR279W	1338	1045.63	10868	188.991
YBR280C	1914	1624.92	6483	72.5463
YBR281C	2637	2362.92	2110	16.237
YBR282W	441	170.104	2116	226.19
YBR283C	1473	1193.98	7911	120.477
YBR284W	2394	2118.26	3487	29.9326
YBR285W	435	165.144	1346	148.201
YBR286W	1614	1330.64	60069	820.843
YBR287W	1284	994.806	10729	196.107
YBR288C	1452	1177.54	1690	26.0964
YBR289W	2718	2436.61	3933	29.3501
YBR290W	966	684.643	10213	271.244
YBR291C	900	614.012	1654	48.9813
YBR292C	372	117.335	265	41.0667
YBR293W	1425	1154.62	1147	18.0632
YBR294W	2580	2297.1	987	7.81283
YBR295W	3651	3390.94	6371	34.1632
YBR296C	1725	1434.46	609	7.71969
YBR296C-A	120	27.3274	25	16.6346
YBR297W	1407	1128.77	1522.05	24.5185
YBR298C	1845	1563.45	8825	102.637
YBR298C-A	222	40.8849	1	0.444743
YBR299W	1755	1467.85	241.217	2.98813
YBR300C	498	218.25	7.7152	0.642783
YBR301W	363	111.488	49.5135	8.07546
YBR302C	1140	856.42	137.542	2.92024
YCL076W	744	461.1	54	2.12946
YCL075W	441	170.104	1	0.106895
YCL074W	927	645.126	3	0.0845567
YCL073C	1848	1575.33	6.00012	0.0692563
YCL069W	1377	1091.67	0	0
YCL068C	783	497.666	0	0
YCL067C	633	347.385	1951.5	102.148
YCL066W	528	245.569	25	1.85113
YCL065W	369	115.384	0	0
YCL064C	1083	792.806	525	12.041
YCL063W	1272	991.987	615	11.273
YCL061C	3291	3023.56	417	2.50778
YCL059C	951	663.847	763	20.8991
YCL058C	459	184.459	131.847	12.9969
YCL058W-A	342	97.7187	109.153	20.3109
YCL057C-A	294	70.1851	1685	436.542
YCL057W	2139	1847.38	6377	62.7672
YCL056C	435	165.144	331	36.4448
YCL055W	1008	720.87	512	12.9147
YCL054W-A	87	38.4828	1	0.472504
YCL054W	2526	2250.48	1746	14.1072
YCL052C	1251	973.873	5914	110.421
YCL051W	1752	1467.19	3971	49.2137
YCL050C	966	679.888	3652	97.6708
YCL049C	939	645.743	8196	230.788
YCL048W-A	240	47.5364	721	275.791
YCL048W	1392	1113.61	558	9.11112
YCL047C	777	489.024	991	36.8481
YCL045C	2283	1985.33	8192.86	75.0368
YCL046W	324	86.7898	315.144	66.0255
YCL044C	1254	960.641	3801	71.9462
YCL043C	1569	1268.06	53879.8	772.603
YCL041C	495	215.559	407.56	34.3793
YCL042W	360	109.306	315.131	52.4227
YCL040W	1503	1205.12	128881	1944.6
YCL039W	2238	1945.54	6152	57.4973
YCL038C	1587	1302.59	2593	36.1964
YCL037C	1305	1010.29	680	12.2386
YCL036W	1701	1408.74	1965	25.3632
YCL035C	333	92.2737	10206	2011.17
YCL034W	1065	767.93	8447	200.01
YCL033C	507	226.115	1412	113.547
YCL032W	1041	763.926	3391	80.7138
YCL031C	894	611.37	4053	120.544
YCL030C	2400	2117.02	3412	29.3059
YCL029C	1323	1032.27	1295	22.8112
YCL028W	1218	929.031	3212	62.8661
YCL027W	1539	1253.45	1075	15.5945
YCL026C-B	582	297.703	1521	92.9005
YCL026C-A	582	295.22	94	5.78966
YCL025C	1902	1604.15	4181	47.3922
YCL023C	348	101.582	36	6.44404
YCL024W	3114	2844.81	685.466	4.38131
YCL022C	516	234.344	30.534	2.36919
YCL021W-A	378	121.421	891	133.431
YCL020W	1317	1038.63	3705	64.8634
YCL019W	5313	5094.49	6988.22	24.9423
YCL018W	1095	806.29	7479	168.665
YCL017C	1494	1212.98	11267	168.898
YCL016C	1143	852.739	1153	24.5858
YCL014W	4911	4656.06	2586	10.0991
YCL012C	405	141.626	973	124.923
YCL011C	1284	999.506	8527	155.125
YCL010C	780	484.519	3397	127.484
YCL009C	930	635.601	3595	102.846
YCL008C	1158	870.272	2087	43.6052
YCL007C	393	132.431	268.19	36.8235
YCL005W-A	222	40.8849	352.81	156.91
YCL005W	771	483.661	1672	62.8589
YCL004W	1566	1279.45	2345	33.3266
YCL002C	792	508.447	1173	41.9492
YCL001W	567	283.091	1589	102.063
YCL001W-A	462	186.897	156	15.1773
YCL001W-B	255	53.2305	157	53.6303
YCR001W	315	82.1405	284	62.8684
YCR002C	969	681.851	4749	126.644
YCR003W	552	268.617	2469	167.132
YCR004C	744	453.019	16832	675.602
YCR005C	1383	1103.87	3869	63.7314
YCR006C	474	197.008	577	53.2553
YCR007C	720	434.805	1035	43.283
YCR008W	1812	1538.45	7079	83.6681
YCR009C	798	516.421	5075	178.691
YCR010C	852	556.705	631	20.6099
YCR011C	3150	2886.8	9043	56.9596
YCR012W	1251	953.283	129498	2470.08
