target_id	length	eff_length	est_counts	tpm
AAL41189.1	246	86.9661	115	119.075
AAL41190.1	255	92.7178	81	78.6672
AAK85986.1	1041	888.764	277	28.065
AAK85987.2	552	341.106	189	49.8935
AAK85988.1	1137	806.929	301	33.5895
AAK85989.2	690	450.966	140	27.9548
AAK85991.1	1350	1098.55	55	4.50832
AAK85992.2	987	766.953	43	5.04861
AAK85993.1	906	732.784	37	4.54671
AAK85994.2	861	681.566	19	2.51025
AAK85995.1	618	390.646	9	2.07458
AAK85996.2	708	514.955	14	2.44811
AAK85997.2	777	554.778	49	7.95333
AAK85998.1	903	671.46	35	4.69375
AAK85999.1	1110	872.39	93	9.5994
AAK86000.1	612	341.343	33	8.70553
AAK86001.1	462	237.974	27	10.2166
AAK86002.1	738	580.01	167	25.927
AAK86003.2	828	609.677	242	35.7427
AAK86004.2	1023	749.771	403	48.4003
AAK86005.1	384	219.364	179	73.4782
AAK86006.1	1056	904.896	962	95.73
AAK86007.1	1845	1586.75	816	46.3077
AAK86008.1	1095	849.288	309	32.7624
AAK86009.2	1146	937.893	258	24.7707
AAK86010.2	1641	1500.38	1191	71.4797
AAK86012.1	1359	1163.99	676	52.2962
AAK86013.1	1329	1050.65	1000	85.7062
AAK86014.1	492	295.38	937	285.647
AAK86015.2	741	563.274	846	135.245
AAK86016.1	939	661.768	448	60.9599
AAK86017.2	1146	906.623	1054	104.685
AAK86018.1	912	691.867	6947	904.162
AAK86019.2	1047	874.416	68	7.00265
AAK86020.1	471	269.454	1367	456.832
AAK86021.2	1065	868.043	1024	106.226
AAK86022.2	918	766.984	242	28.412
AAK86023.1	1104	985.847	795	72.6155
AAK86024.1	1557	1304.88	822	56.7248
AAL41229.1	318	139.275	131	84.6975
AAK86025.1	882	682.197	186	24.5513
AAK86026.2	837	703.594	174	22.2689
AAK86027.1	1107	828.876	229	24.8781
AAK86028.2	345	161.591	234	130.398
AAK86029.1	852	629.315	1042	149.098
AAK86030.2	360	174.57	147	75.8262
AAK86031.2	1305	1138.44	3876	306.582
AAK86032.1	1395	1194.15	860	64.85
AAK86033.2	825	720.76	637	79.5831
AAK86034.1	987	784.077	655	75.2237
AAK86035.1	1005	871.326	1675	173.104
AAK86036.2	1476	1167.68	1704	131.407
AAK86037.2	1284	1096.61	1819	149.367
AAK86038.2	582	391.819	692	159.035
AAK86039.1	1584	1392.15	2259	146.118
AAK86040.1	807	548.976	1084	177.806
AAK86041.1	513	344.054	770	201.528
AAK86042.2	192	54.9915	941	1540.87
AAL41248.1	255	92.7178	544	528.333
AAK86043.2	384	195.679	1349	620.781
AAK86045.1	306	129.774	270	187.348
AAK86046.2	450	218.632	244	100.496
AAL41252.2	159	39.7212	19	43.0728
AAK86047.2	675	460.523	194	37.9334
AAK86048.1	189	53.4667	744	1253.03
AAK86049.2	1098	895.798	481	48.3512
AAK86050.1	876	733.174	166	20.3879
AAK86051.2	1374	1212.79	258	19.156
AAK86052.1	318	139.275	839	542.452
AAK86053.1	459	248.639	121	43.8216
AAK86054.1	894	699.084	70	9.01656
AAK86055.2	897	711.482	283	35.8174
AAK86056.1	408	234.377	131	50.3301
AAK86057.1	1827	1499.66	680	40.8308
AAK86058.1	870	656.458	312	42.7976
AAK86059.2	612	393.996	237	54.1662
AAK86060.1	402	200.733	142	63.7002
AAK86061.2	582	342.387	21	5.52299
AAK86062.1	519	336.232	42	11.2482
AAK86063.2	1074	862.457	29	3.02784
AAK86064.1	1098	906.439	41	4.07303
AAK86065.1	1104	964.31	1228	114.671
AAK86066.2	408	228.813	1517	597.004
AAK86067.1	984	740.681	72	8.75333
AAK86068.2	516	322.598	622	173.62
AAK86069.2	789	562.999	109	17.4337
AAK86070.1	423	205.11	6396	2807.97
AAK86071.1	204	61.3892	1177	1726.46
AAK86072.1	405	214.63	1199	503.039
AAK86073.2	879	704.887	165	21.0783
AAK86074.2	1050	830.136	181	19.6337
AAK86075.1	2424	2068.98	2052	89.3084
AAK86076.2	1002	771.831	145	16.9168
AAK86077.1	891	656.542	427	58.5649
AAK86078.1	444	236.604	955	363.457
AAK86079.2	951	703.595	936	119.791
AAK86080.1	984	809.634	30	3.3366
AAK86081.2	561	371.46	42	10.1814
AAK86082.2	984	785.169	352	40.3693
AAK86083.1	354	169.416	322	171.149
AAK86084.1	243	85.149	149	157.572
AAK86085.2	1599	1311.16	638	43.8163
AAK86086.2	1203	1043.13	260	22.4443
AAK86087.1	708	542.607	82	13.6082
AAK86088.2	486	273.443	60	19.7586
AAK86089.1	864	650.039	288	39.8956
AAK86090.1	1239	1025.49	679	59.6228
AAK86091.1	477	265.564	91	30.8564
AAK86092.1	348	164.097	89	48.8385
AAL41299.2	396	244.914	3675	1351.19
AAK86093.1	888	752.924	2362	282.488
AAK86094.1	579	394.306	287	65.5421
AAK86095.1	489	302.595	211	62.7904
AAK86096.1	1578	1437.85	675	42.2728
AAK86097.1	639	390.62	93	21.4388
AAK86098.1	450	288.425	390	121.76
AAK86099.1	453	278.297	168	54.3591
AAK86100.1	1095	816.939	266	29.32
AAK86101.1	1122	952.426	498	47.0836
AAK86102.1	1542	1457.51	339	20.944
AAK86103.2	1278	1103.37	4215	343.992
AAK86104.1	1290	1059.64	294	24.9839
AAK86105.1	369	182.521	91	44.8953
AAK86106.1	873	669.249	158	21.2589
AAK86107.1	981	789.704	135	15.3936
AAK86108.1	693	471.347	292	55.7846
AAK86109.1	807	529.142	254	43.2248
AAL41317.1	231	77.5175	5780	6714.29
AAK86111.2	981	740.704	374	45.4673
AAK86112.1	288	116.123	250	193.863
AAK86113.2	708	488.095	322	59.4051
AAK86114.1	597	394.872	351	80.0429
AAK86115.1	594	410.817	1129	247.467
AAK86116.2	1119	861.603	726	75.8755
AAK86117.2	942	725.305	264	32.7759
AAK86118.1	369	182.521	100	49.3355
AAK86119.1	561	320.167	44	12.3751
AAK86120.1	1299	1128.22	66	5.2677
AAK86122.1	882	633.697	226	32.1143
AAK86123.2	843	622.804	88	12.7234
AAK86124.1	1101	927.557	74	7.18394
AAK86125.1	513	313.633	266	76.3716
AAK86126.2	960	750.941	341	40.8903
AAK86127.2	1533	1294.72	300	20.865
AAK86128.1	969	697.096	834	107.732
AAK86129.2	618	424.415	60	12.7301
AAK86130.1	471	237.137	199	75.5659
AAK86131.1	1584	1213.53	280	20.7768
AAK86132.2	1206	941.89	826	78.9681
AAK86133.1	375	202.326	623	277.274
AAK86134.2	915	726.531	435	53.9147
AAK86135.1	1575	1292.17	1431	99.7224
AAK86136.2	777	575.054	329	51.518
AAK86137.2	897	687.786	151	19.7695
AAK86138.2	762	504.031	1012	180.799
AAK86139.1	267	101.092	1025	913.017
AAK86141.2	1563	1320.06	1212	82.6766
AAK86142.2	1200	1047.44	277	23.8135
AAK86143.2	645	428.601	248	52.1039
AAK86144.2	717	504.392	394	70.3395
AAK86145.1	1092	936.682	1220	117.284
AAK86146.1	636	372.884	762	184.015
AAK86147.1	462	286.113	693	218.106
AAK86148.2	573	398.934	7543	1702.61
AAK86149.1	1545	1319.12	439	29.9677
AAK86150.1	810	559.036	554	89.2364
AAK86151.2	564	408.173	1641	362.023
AAK86152.1	708	452.866	2852	567.09
AAK86153.1	954	669.25	749	100.778
AAK86154.1	303	127.366	190	134.329
AAK86155.2	357	171.973	308	161.273
AAK86156.1	930	722.538	354	44.1179
AAK86157.2	861	645.57	393	54.8177
AAK86158.1	489	269.084	209	69.9407
AAK86160.2	2241	1996.85	866	39.0521
AAK86161.2	882	685.687	723	94.9477
AAK86162.2	2652	2313.42	1663	64.7305
AAK86163.2	2829	2532.03	1928	68.5663
AAK86164.2	1590	1402.32	188	12.0721
AAK86165.1	405	192.325	44	20.6011
AAK86166.2	1065	757.706	280	33.2758
AAK86167.1	492	267.07	479	161.503
AAK86168.1	564	328.787	588	161.04
AAK86169.1	669	454.335	495	98.1072
AAK86170.1	495	301.565	299	89.2815
AAK86171.1	429	210.536	295	126.173
AAK86172.1	795	623.093	89	12.862
AAK86173.2	1368	1205.08	1674	125.086
AAK86174.2	1056	841.4	4746	507.922
AAK86175.2	507	276.345	2198	716.224
AAK86176.2	1143	853.837	3049	321.554
AAK86177.1	1590	1396.45	576	37.1423
AAK86178.2	420	243.775	778	287.384
AAK86179.1	1263	1058.16	2097	178.451
AAK86180.1	699	448.469	153	30.7207
AAK86181.1	900	682.841	393	51.8256
AAK86182.1	1233	976.055	1774	163.663
AAK86183.1	513	267.994	85	28.5605
AAK86184.1	936	744.453	176	21.2886
AAK86185.1	801	574.244	155	24.3057
AAK86186.1	597	432.746	191	39.744
AAK86187.1	1197	934.981	308	29.6633
AAK86188.2	855	590.233	359	54.77
AAK86189.1	921	701.303	354	45.4538
AAK86190.2	2328	2200.08	1354	55.4183
AAK86191.2	945	700.475	182	23.3965
AAK86192.1	426	199.469	142	64.1039
AAK86193.1	258	94.8912	2260	2144.64
AAK86194.2	597	317.091	668	189.699
AAK86195.2	714	502.839	325	58.2005
AAK86196.1	918	683.013	169	22.2807
AAK86197.1	885	622.585	413	59.7342
AAL41403.1	141	32.3165	23	64.0879
AAK86198.1	378	190.321	861	407.368
AAK86199.1	654	425.749	924	195.429
AAK86200.2	1800	1598.18	1117	62.936
AAK86201.2	384	191.288	305	143.577
ABW89718.1	138	31.2111	131	377.949
AAL41408.1	273	105.478	685	584.791
AAK86202.2	2049	1829.4	2218	109.175
AAK86203.1	1476	1262.85	532	37.9344
AAK86204.1	102	19.8754	103	466.652
AAK86205.2	813	593.348	168	25.496
AAK86206.2	1032	783.332	11	1.2645
AAK86207.1	927	762.756	75	8.85417
AAK86208.1	822	599.001	23	3.45758
AAK86209.1	1293	1186.45	37	2.80817
AAK86210.2	801	554.291	15	2.43683
AAK86211.2	1497	1237.33	539	39.2261
AAK86212.2	1323	1066.44	963	81.3134
AAK86213.1	1038	784.786	112	12.8511
AAK86214.2	1038	880.98	107	10.9368
AAK86215.2	699	430.67	177	37.0084
AAK86216.2	927	715.343	562	70.7447
AAK86217.2	966	767.43	125	14.6671
AAK86218.1	729	527.776	104	17.7442
AAK86219.1	1626	1356.81	871	57.8058
AAK86220.1	1713	1517.28	1457	86.47
AAK86221.2	1050	839.47	1224	131.295
AAK86222.2	1017	865.872	1235	128.435
AAK86223.1	1677	1449.69	98	6.08726
AAK86224.2	2190	2009.07	155	6.94716
AAK86225.2	864	647.511	539	74.9572
AAK86226.2	408	244.516	1076	396.258
AAK86227.2	243	85.149	1472	1556.68
AAK86229.2	159	39.7212	326	739.039
AAK86230.2	963	675.862	1111	148.023
AAK86231.2	1200	1006.56	1259	112.631
AAK86232.1	882	641.941	1280	179.551
AAK86233.1	1302	1163.55	523	40.4752
AAK86234.1	1035	901.489	402	40.1548
AAK86235.2	1485	1225.33	41	3.01302
AAK86236.1	1323	1042.2	128	11.0593
AAK86237.1	816	589.867	274	41.8281
AAK86238.1	726	514.044	202	35.3853
AAK86239.1	684	458.259	160	31.4399
AAL41446.1	582	378.916	4251	1010.23
AAK86240.1	249	88.8699	35	35.4638
AAK86241.1	1200	1009.83	948	84.5344
AAK86242.1	918	648.023	767	106.58
AAK86243.2	990	866.678	276	28.6763
AAK86244.2	393	203.769	1588	701.752
AAK86245.1	1185	903.187	881	87.8355
AAK86246.1	1113	903.032	476	47.4652
AAK86247.1	2157	2357.47	3966	151.488
AAK86248.1	681	518.92	1219	211.532
AAK86249.2	1029	827.507	608	66.1613
AAK86250.1	906	707.973	99	12.5919
AAK86254.1	234	79.4505	23	26.0677
AAK86255.2	423	231.184	41	15.9698
AAK86257.1	696	570.21	1025	161.868
AAK86258.1	300	125.073	6	4.31977
AAK86260.1	498	234.329	16	6.14845
AAK86261.2	1146	858.752	11	1.15345
AAK86262.1	552	288.44	24	7.49251
AAK86263.2	582	364.222	21	5.19188
AAK86264.1	294	120.356	0	0
AAK86265.2	1221	970.061	76	7.05483
AAK86266.2	567	341.799	37	9.74771
AAK86267.1	570	344.809	31	8.0957
AAK86268.2	813	557.344	79	12.7637
AAL41471.1	606	364.499	154	38.0449
AAK86271.1	747	510.514	61	10.7595
AAK86272.1	552	359.763	45	11.2634
AAK86273.1	666	404.093	47	10.4734
AAK86274.1	2202	1897.83	331	15.7052
AAK86275.2	1740	1503.81	105	6.28737
AAK86276.1	369	189.675	445	211.263
AAK86277.1	465	298.068	61	18.4284
AAL41479.1	213	66.3026	7	9.50692
AAK86278.2	1161	976.671	200	18.4397
AAK86279.2	642	400.89	94	21.1142
AAL41482.1	318	139.275	170	109.913
AAK86280.2	324	144.142	18	11.2448
AAL41484.1	459	284.638	733	231.89
AAL41485.1	360	174.57	2912	1502.08
AAL41486.1	147	34.5636	26	67.737
AAK86281.1	414	265.822	4950	1676.82
AAL41488.1	279	109.638	590	484.578
AAL41489.1	261	96.9269	400	371.61
AAK86283.2	240	83.2668	1324	1431.82
AAK86284.2	558	362.218	240	59.6641
AAK86285.2	915	713.129	91	11.4907
AAK86286.2	546	347.002	429	111.326
AAK86287.2	705	486.541	297	54.9678
AAK86288.1	726	506.503	703	124.981
AAK86289.1	324	144.142	672	419.807
AAK86291.2	1548	1465.21	340	20.8954
AAK86292.2	762	549.971	706	115.594
AAK86293.2	1203	1015.63	560	49.6504
AAK86294.2	1296	1068.68	574	48.3656
AAK86295.1	753	539.264	1323	220.918
AAK86296.1	651	416.211	175	37.8614
AAK86297.2	651	458.859	364	71.4322
AAK86298.2	354	169.416	90	47.8367
AAK86299.2	1092	820.695	110	12.0693
AAK86300.1	498	294.517	120	36.6896
AAK86301.2	267	101.092	59	52.5542
AAK86302.2	837	610.053	72	10.6276
AAK86303.2	612	407.932	179	39.5127
AAK86304.2	642	466.578	24	4.63189
AAK86305.2	462	241.149	312	116.504
AAK86306.2	504	293.941	55	16.849
AAK86307.2	2379	2174.05	594	24.603
AAK86308.1	729	483.916	201	37.4023
AAK86309.2	438	254.471	361	127.744
AAK86310.2	792	565.718	180	28.6513
AAK86311.2	927	664.015	46	6.23809
AAK86312.2	3747	3503.01	2581.75	66.3659
AAK86313.1	282	111.852	1124.25	905.089
AAK86314.2	1797	1583.4	2921	166.117
AAK86315.1	1209	933.025	425	41.0173
AAK86316.1	2217	1985.02	444	20.1414
AAK86317.2	432	232.12	217	84.1819
AAK86318.1	207	63.0155	53	75.7357
AAK86320.2	588	406.036	275	60.9873
AAK86321.1	345	161.591	123	68.5424
AAK86322.1	282	111.852	35	28.1771
AAK86323.2	486	294.525	122	37.3
AAK86324.2	1644	1481.09	395	24.0152
AAK86325.1	336	154.106	131	76.5462
AAK86326.1	2919	2804.15	820	26.332
AAK86327.2	378	212.138	538	228.368
AAK86328.2	1707	1457.47	2945	181.952
AAK86329.1	300	125.073	1500	1079.94
AAK86330.1	366	179.768	669	335.109
AAK86331.2	2214	1782.96	2763	139.544
AAK86332.1	909	630.291	612	87.4344
AAK86333.1	1056	781.916	935	107.677
AAK86334.1	390	201.919	687	306.374
AAK86335.1	546	355.064	1875	475.518
AAK86336.1	384	214.86	367	153.809
AAK86337.1	1701	1491.79	3159	190.684
AAK86339.2	681	462.86	2527	491.618
AAK86340.1	756	559.839	3487	560.868
AAK86341.2	1848	1718.43	2803	146.88
AAK86342.1	3510	3295.03	509	13.9101
AAK86343.1	429	239.396	2158	811.721
AAK86344.2	1167	955.062	747	70.4305
AAK86345.1	1032	774.482	359	41.7402
AAK86346.2	753	540.313	108	17.9991
AAL41550.1	411	220.037	154	63.0228
AAK86347.1	624	451.668	394	78.5504
AAK86348.2	300	125.073	286	205.909
AAK86349.2	489	280.281	372	119.515
AAK86350.1	474	250.396	86	30.9273
AAK86351.1	1299	1007.37	248	22.1684
AAK86352.2	441	244.735	191	70.2763
AAK86353.1	1293	1137.8	261	20.656
AAK86354.1	267	101.092	488	434.685
AAK86355.1	942	692.975	1210	157.232
AAK86356.2	963	797.918	6194	699.012
AAL41561.1	258	94.8912	655	621.566
AAK86357.1	921	728.893	36872	4555.18
AAK86358.1	738	489.483	273	50.2224
AAK86359.1	501	290.34	205	63.5798
AAK86360.1	720	557.636	1314	212.186
AAK86361.1	537	335.453	581	155.961
AAK86362.1	1122	857.63	670	70.3472
AAK86363.2	489	287.049	275	86.2679
AAK86364.1	789	662.361	1085	147.505
AAK86365.1	339	156.588	208	119.613
AAK86366.1	420	226.671	75	29.7946
AAK86367.2	393	210.282	846	362.276
AAK86368.2	405	279.076	568	183.272
AAK86369.1	1422	1072.2	607	50.9784
AAK86370.1	735	453.53	109	21.6417
AAK86371.2	636	438.586	202	41.4733
AAK86372.1	873	685.15	862	113.291
AAK86373.2	960	717.083	1086	136.374
AAK86374.2	540	254.495	1809	640.075
AAK86375.1	1044	787.079	1077	123.217
AAK86376.1	1083	960.962	605	56.6919
AAK86377.1	438	236.886	456	173.339
AAL41583.1	213	66.3026	198	268.91
AAK86378.2	1293	1118.07	2481	199.817
AAK86379.1	657	388.481	781	181.031
AAK86380.1	1302	1097.92	1014	83.1645
AAK86381.1	1281	1062.88	1985	168.17
AAK86382.1	1350	1119.25	3651	293.737
AAK86383.2	444	225.847	481	191.78
AAK86384.1	672	507.98	655	116.109
AAK86385.1	1278	1212.92	4250	315.521
AAK86386.1	1479	1268.47	2440	173.214
AAK86387.1	1104	861.191	3505	366.489
AAK86388.1	345	161.591	1630	908.326
AAK86389.1	450	247.631	1563	568.364
AAK86390.1	474	374.423	2478	595.951
AAK86391.1	267	101.092	77	68.5876
AAK86392.2	2088	1684.7	462	24.6941
AAK86393.2	723	520.632	391	67.6266
AAK86394.2	420	310.542	217	62.9233
AAK86395.2	528	291.869	876	270.264
AAK86396.2	369	182.521	411	202.769
AAK86397.1	534	305.283	538	158.691
AAK86398.1	675	590.457	482	73.5074
AAK86399.1	1764	1559.19	2537	146.518
AAK86400.2	900	709.436	258	32.7475
AAK86401.2	1026	861.361	967	101.091
AAK86402.1	1362	1183.81	7957	605.258
AAK86403.2	921	658.747	934	127.673
AAK86404.1	1161	979.593	579	53.2237
AAK86405.2	1656	1526.45	2359	139.16
AAK86406.1	1089	816.744	2145	236.49
AAK86407.1	420	232.713	828	320.392
AAK86408.2	1362	1174.39	359	27.5266
AAK86409.1	1821	1564.7	511	29.4078
AAK86410.2	699	441.115	3644	743.873
AAK86411.2	1476	1240.98	3534	256.432
AAK86412.1	1287	1021.91	850	74.8992
AAK86413.1	1440	1172.87	2233	171.44
AAK86414.2	1185	996.32	72	6.50737
AAK86415.2	348	164.097	553	303.457
AAK86416.1	873	711.735	192	24.2915
AAK86417.2	258	94.8912	114	108.181
AAK86418.2	1290	1040.93	83	7.18007
AAK86419.1	1416	1238.16	113	8.21816
AAK86420.1	1098	960.654	10822	1014.41
AAK86421.1	1158	916.957	586	57.5467
AAK86422.2	909	720.455	747	93.3653
AAK86423.1	813	607.903	626	92.7283
AAK86424.2	1581	1400.19	325	20.901
AAK86425.1	3828	3455.79	4957	129.164
AAK86427.1	1701	1443.73	1086	67.7352
AAK86428.2	741	518.522	270	46.8887
AAK86429.2	1398	1109.46	131	10.6324
AAK86430.2	984	739.142	475	57.8679
AAL41639.2	159	39.7212	36	81.6117
AAK86431.2	1374	1083.19	181	15.0469
AAK86432.1	420	269.092	27	9.03516
AAK86433.1	1029	843.584	473	50.4899
AAK86434.2	876	635.369	156	22.1091
AAK86435.1	1356	1112.73	117	9.46819
AAK86436.1	678	490.567	210	38.5472
AAK86437.2	270	103.218	15	13.086
AAK86438.1	570	371.654	214	51.8498
AAK86439.1	900	699.168	414	53.32
AAK86440.2	1845	1476.29	3584	218.609
AAK86441.2	1017	773.86	1801	209.567
AAK86442.1	297	122.656	84	61.6681
AAK86443.1	711	459.373	47	9.21307
AAK86444.2	783	540.833	449	74.7575
AAK86445.1	195	56.5691	393	625.583
AAK86446.2	933	812.257	890	98.6662
AAK86447.2	318	139.275	1331	860.552
AAK86448.1	552	333.24	727	196.449
AAK86449.1	1278	1068.57	423	35.6459
AAK86450.2	1938	1644.21	940	51.4804
AAK86451.1	2154	1898.21	737	34.962
AAK86452.2	495	274.997	49	16.045
AAK86453.2	1824	1553.02	773.437	44.8456
AAK86454.2	510	305.46	756	222.864
AAK86455.2	1272	985.587	118	10.781
AAK86456.2	2325	1938.56	614	28.5207
AAK86457.1	1257	997.602	901	81.3278
AAK86458.2	801	575.077	304	47.6014
AAK86459.1	954	833.845	336	36.2849
AAK86460.1	567	343.917	799	209.201
AAK86461.1	2439	2164.28	2790	116.081
AAK86462.1	951	744.983	510	61.6447
AAK86463.2	294	120.356	102	76.3138
AAK86464.1	1374	1194.94	370	27.8822
AAK86465.2	720	502.836	156	27.9364
AAK86466.2	1506	1279.08	232	16.3328
AAK86467.1	480	249.225	1168	422.011
AAK86468.1	747	505.294	2290	408.097
AAK86469.2	1338	1103.08	7770	634.286
AAK86470.1	774	551.521	408	66.6147
AAK86471.1	1275	1087.21	208	17.2275
AAK86472.2	900	690.546	176	22.9505
AAK86473.2	1434	1185.08	1802	136.924
AAK86474.2	1203	881.228	388	39.6474
AAK86475.1	1302	1136.75	286	22.6554
AAK86476.1	660	444.79	69	13.969
