target_id	length	eff_length	est_counts	tpm
YAL031W-A	309	78.9627	76.0172	18.3997
YAL031C	2283	2008.8	2407.98	22.9107
YAL030W	354	107.424	965	171.691
YAL029C	4416	4172.74	1667	7.63546
YAL028W	1587	1302.87	1629	23.8968
YAL027W	786	506.27	295	11.1368
YAL026C-A	438	171.225	10	1.11623
YAL026C	4068	3817.62	813	4.07023
YAL025C	921	641.686	298	8.87595
YAL024C	4308	4066.87	152	0.714339
YAL023C	2280	2011.57	5024	47.735
YAL022C	1554	1278.81	620	9.26633
YAL021C	2514	2236.45	952	8.13577
YAL020C	1002	712.741	313.718	8.41258
YAL019W-A	570	288.064	54.2817	3.60152
YAL019W	3396	3136.2	569	3.4676
YAL018C	978	698.09	158	4.3258
YAL017W	4071	3803.88	3899	19.5906
YAL016C-B	186	30.8964	6	3.71163
YAL016C-A	315	82.835	148.267	34.2098
YAL016W	1908	1640.12	4253.73	49.5696
YAL015C	1200	913.043	2075	43.4358
YAL014C	768	484.121	1479	58.3896
YAL013W	1218	924.882	4096	84.6437
YAL012W	1185	897.731	6837	145.559
YAL011W	1878	1601.15	1854	22.1308
YAL010C	1482	1205.51	890	14.1104
YAL009W	780	503.654	646	24.5144
YAL008W	597	317.254	1101	66.3286
YAL007C	648	368.829	1461	75.7088
YAL005C	1929	1629.75	30013.5	351.978
YAL004W	648	369.337	0	0
YAL003W	621	333.704	3049	174.629
YAL002W	3825	3588.13	1161	6.18422
YAL001C	3483	3232.54	2864	16.9336
YAR002W	1620	1347.51	1744	24.7363
YAR002C-A	660	380.816	1095	54.9566
YAR003W	1281	1000.79	1134	21.6567
YAR007C	1866	1589.39	2185	26.275
YAR008W	828	548.084	514	17.9241
YAR009C	3591	3311.88	0	0
YAR010C	1323	1043.88	0	0
YAR014C	2130	1843.15	1176	12.1946
YAR015W	921	638.597	692	20.711
YAR018C	1308	1031.68	326	6.0394
YAR019C	2925	2661.42	1500	10.7721
YAR019W-A	333	93.3192	20	4.09619
YAR020C	168	27.9135	0	0
YAR023C	540	263.321	262	19.0168
YAR027W	708	429.519	1082	48.1466
YAR028W	705	426.062	0	0
YAR029W	225	40.2009	0	0
YAR030C	342	99.1727	0	0
YAR031W	897	613.66	428.39	13.3424
YAR033W	705	426.062	0	0
YAR035W	2064	1740.99	314	3.4471
YAR035C-A	81	41.12	0	0
YAR042W	3567	3266.87	1476	8.63527
YAR047C	321	86.1057	0	0
YAR050W	4614	4331.6	322.344	1.4223
YAR053W	297	72.2531	6	1.58714
YAR060C	336	95.1242	2.5	0.502308
YAR061W	1006	728.838	3.8443	0.100811
YAR064W	300	73.9603	0	0
YAR066W	612	333.614	0	0
YAR068W	486	213.128	187.09	16.7777
YAR069C	294	70.5994	4	1.08288
YAR070C	300	73.9603	0	0
YAR071W	1404	1114.73	663.225	11.3714
YAR073W	1212	928.374	6.04601	0.124471
YAR075W	474	201.999	0	0
YBL113C	2379	2107.98	469.241	4.25451
YBL113W-A	483	210.344	226.107	20.5449
YBL112C	318	84.5504	7.13461	1.61278
YBL111C	2004	1728.47	113.67	1.25691
YBL109W	336	95.1242	248.379	49.9051
YBL108C-A	129	25.8971	0	0
YBL108W	306	77.1195	35	8.67411
YBL107W-A	105	36.9074	80.1105	41.4855
YBL107C	591	317.657	703	42.2979
YBL106C	3033	2765.58	552	3.81482
YBL105C	3456	3177.54	3361	20.2161
YBL104C	3117	2845.37	1375	9.23603
YBL103C	1461	1180.18	2275	36.8431
YBL102W	648	364.435	972	50.9761
YBL101C	3354	3074.57	5705	35.4643
YBL100W-C	120	30.486	81	50.7815
YBL100W-A	1317	1043.78	4.27561	0.078291
YBL100W-B	5313	5086.32	943.957	3.54707
YBL100C	315	82.835	3138.03	724.042
YBL099W	1638	1336.47	18863	269.757
YBL098W	1383	1101.67	2075	35.9988
YBL097W	2265	2000.77	1075	10.2691
YBL096C	309	78.9627	64.3223	15.569
YBL095W	813	527.831	1266.53	45.8609
YBL094C	333	93.3192	208.145	42.6301
YBL093C	663	379.965	4675	235.158
YBL092W	393	135.231	3094	437.285
YBL091C-A	528	252.127	1731	131.22
YBL091C	1266	979.832	3325	64.8576
YBL090W	534	257.793	1243	92.1554
YBL089W	1380	1107.13	973	16.7971
YBL088C	8364	8187.37	1980	4.62213
YBL087C	414	151.465	1329.01	167.701
YBL086C	1401	1115.88	6541	112.034
YBL085W	2943	2661.96	2773	19.9099
YBL084C	2277	2011.14	2218.07	21.0792
YBL083C	426	161.023	84.4042	10.0184
YBL082C	1377	1095.58	1241.6	21.66
YBL081W	1107	819.69	846	19.7261
YBL080C	1626	1346.6	2030	28.8124
YBL079W	4509	4258.48	5107	22.9209
YBL078C	354	107.424	3946	702.063
YBL077W	432	166.241	98.9585	11.3772
YBL076C	3219	2944.03	4686.04	30.4218
YBL075C	1950	1665.6	13711	157.333
YBL074C	1068	790.729	1282.63	31.0023
YBL073W	312	80.9819	78.3737	18.4971
YBL072C	603	315.623	5040.67	305.24
YBL071C-B	99	35.1875	177	96.1404
YBL071W-A	249	49.3544	1162	449.989
YBL071C	309	78.9627	379	91.7357
YBL070C	321	86.1057	180.8	40.1318
YBL069W	1290	1007.11	2583.7	49.0326
YBL068W-A	237	44.6322	75.4982	32.3303
YBL068W	981	696.197	731	20.0681
YBL067C	2244	1984.19	1357	13.0713
YBL066C	3447	3175.58	6264.9	37.7061
YBL065W	345	101.156	76.1043	14.3793
YBL064C	786	499.743	19540	747.307
YBL063W	3336	3085.84	1749	10.8327
YBL062W	381	126.269	48.1627	7.2901
YBL061C	2091	1824.26	4750.84	49.7741
YBL060W	2064	1796.92	2575	27.3885
YBL059C-A	330	91.3854	1100	230.058
YBL059W	582	308.051	963	59.7481
YBL058W	1272	986.427	14664	284.124
YBL057C	627	350.14	2861	156.17
YBL056W	1407	1129.42	9694	164.048
YBL055C	1257	983.958	2179	42.3254
YBL054W	1578	1309.56	2239	32.6775
YBL053W	375	122.08	39.7627	6.22519
YBL052C	2496	2219.38	1271.24	10.9475
YBL051C	2007	1726.92	10603	117.349
YBL050W	879	597.769	8002	255.85
YBL049W	417	153.822	3169	393.755
YBL048W	312	80.9819	310	73.1636
YBL047C	4146	3873.42	14412	71.1133
YBL046W	1326	1055.85	3506	63.4647
YBL045C	1374	1086.93	21177	372.377
YBL044W	369	117.837	534	86.6127
YBL043W	774	500.367	2358	90.0691
YBL042C	1920	1638.6	1223	14.2651
YBL041W	726	441.429	6994	302.821
YBL040C	660	384.474	3441	171.056
YBL039W-B	180	30.4743	524	328.638
YBL039C	1740	1462.66	5891	76.978
YBL039C-A	84	35.9677	0	0
YBL038W	699	420.583	7463	339.143
YBL037W	3078	2810.53	4393	29.874
YBL036C	774	495.567	7863	303.255
YBL035C	2118	1838.27	2349	24.4228
YBL034C	4542	4306.27	4088	18.1439
YBL033C	1038	754.696	13130	332.517
YBL032W	1146	852.051	7484	167.876
YBL031W	1017	732.557	1086	28.3341
YBL030C	957	668.157	11780	336.967
YBL029C-A	285	65.9365	2284	662.051
YBL029W	1131	854.848	1184	26.4718
YBL028C	321	86.1057	1107	245.718
YBL027W	570	284.116	5091.87	342.533
YBL026W	288	67.3026	1265	359.236
YBL025W	438	171.225	1447	161.519
YBL024W	2055	1782.99	3939	42.2239
YBL023C	2607	2328.72	1313	10.7763
YBL022C	3402	3128.35	6311	38.557
YBL021C	435	168.637	1209	137.023
YBL020W	1725	1451.54	3014	39.6858
YBL019W	1563	1285.96	1183	17.5824
YBL018C	402	142.461	270	36.2235
YBL017C	4740	4496.23	2592	11.0181
YBL016W	1062	773.276	556	13.7424
YBL015W	1581	1287.96	10849	160.994
YBL014C	2685	2400.42	6175	49.1667
YBL013W	1206	908.399	1072	22.5548
YBL012C	402	142.461	520.773	69.8675
YBL011W	2280	1990.76	6438.23	61.8113
YBL010C	843	564.823	550	18.6111
YBL009W	2031	1760.73	1096	11.897
YBL008W-A	240	45.6061	9	3.77173
YBL008W	2523	2251.87	1106	9.38713
YBL007C	3735	3452.78	11980	66.3145
YBL006C	543	266.241	1496	107.393
YBL006W-A	150	26.1352	0	0
YBL005W	2931	2681.82	2524	17.9879
YBL005W-A	1323	1044.28	167.708	3.06942
YBL005W-B	5268	5021.4	17406.2	66.2523
YBL004W	7482	7300.08	3464	9.06925
YBL003C	399	139.977	709.96	96.9389
YBL002W	396	137.532	1078	149.808
YBL001C	315	82.835	1219	281.262
YBR001C	2343	2060.51	7750	71.8866
YBR002C	861	577.681	3193	105.641
YBR003W	1422	1134.16	6166	103.908
YBR004C	1302	1034.26	4058	74.9903
YBR005W	642	356.326	4516	242.23
YBR006W	1494	1223.63	5318	83.0651
YBR007C	2211	1944.97	2153	21.157
YBR008C	1647	1377.67	1796	24.9162
YBR009C	312	80.9819	3166.47	747.324
YBR010W	411	149.019	4396.69	563.904
YBR011C	864	576.731	23151	767.216
YBR012C	420	155.973	587	71.9298
YBR012W-A	1323	1039.06	0	0
YBR012W-B	5271	5013.21	2741.7	10.4526
YBR013C	390	132.788	731	105.215
YBR014C	612	336.128	2760	156.937
YBR015C	1794	1517.43	7508	94.5666
YBR016W	387	130.574	7312	1070.28
YBR017C	2757	2495.58	5498	42.107
YBR018C	1101	822.057	892	20.7388
YBR019C	2100	1810.36	654	6.90452
YBR020W	1587	1307.39	439	6.41772
YBR021W	1902	1619.42	1034	12.2035
YBR022W	534	257.793	565	41.8888
YBR023C	3498	3235.82	6250	36.9162
YBR024W	906	625.797	2436	74.3986
YBR025C	1185	904.092	6343	134.092
YBR026C	1143	865.589	5149	113.693
YBR027C	333	93.3192	8	1.63848
YBR028C	1578	1303.35	1965	28.8153
YBR029C	1374	1097.28	3585	62.4441
YBR030W	1659	1386.27	2173	29.9593
YBR031W	1089	794.748	9998.41	240.449
YBR032W	303	75.6285	218	55.0924
YBR033W	2760	2496.48	2385	18.2592
YBR034C	1047	763.378	4815	120.553
YBR035C	687	401.772	5708	271.534
YBR036C	1233	945.275	6759	136.661
YBR037C	888	607.784	4039	127.012
YBR038W	2892	2627.7	9075	66.0073
YBR039W	936	652.433	7484	219.24
YBR040W	897	623.191	170	5.21373
YBR041W	2010	1740.65	2925	32.1171
YBR042C	1194	913.903	713	14.9111
YBR043C	2070	1792.67	2032	21.6643
YBR044C	1719	1438.51	3386	44.988
YBR045C	1920	1646.34	1503	17.4486
YBR046C	1005	726.247	3050	80.2669
YBR047W	528	252.127	785	59.5075
YBR048W	471	199.37	3326.78	318.923
YBR049C	2433	2156.68	12989	115.109
YBR050C	1017	739.676	2113.75	54.6176
YBR051W	351	105.277	615.252	111.696
YBR052C	633	346.226	4585	253.105
YBR053C	1077	790.858	9311	225.019
YBR054W	1035	751.559	6990	177.76
YBR055C	2700	2438.09	2641	20.7033
YBR056W	1506	1230.62	7871	122.244
YBR056W-A	201	33.4559	1588	907.191
YBR056C-B	159	26.6703	0	0
YBR057C	1101	822.282	2342	54.4361
YBR058C	2346	2073.59	2365	21.7986
YBR058C-A	243	46.861	617	251.649
YBR059C	3327	3049.22	6475	40.5857
YBR060C	1863	1602.74	1725	20.5706
YBR061C	933	651.541	669	19.6248
YBR062C	543	266.241	871	62.5265
YBR063C	1215	939.097	1890.92	38.4843
YBR064W	429	163.574	530.079	61.9365
YBR065C	1095	825.341	2808	65.0257
YBR066C	663	387.034	630	31.1109
YBR067C	633	346.963	16302	898.005
YBR068C	1830	1550.44	7392	91.1231
YBR069C	1860	1583.22	909	10.9735
YBR070C	714	438.556	590	25.7127
YBR071W	636	353.376	2774	150.034
YBR072W	645	364.128	45612	2394.12
YBR072C-A	162	27.3456	14	9.785
YBR073W	2877	2611.64	816	5.9717
YBR074W	2931	2683.78	944	6.72274
YBR076W	1065	790.884	1801	43.5233
YBR076C-A	267	56.9277	1145	384.417
YBR077C	489	215.909	3088	273.356
YBR078W	1290	1012.81	12272	231.583
YBR079C	2895	2627.18	3390	24.6622
YBR080C	2277	2002.17	2501	23.8745
YBR081C	3999	3744.71	4737	24.1772
YBR082C	447	178.388	3918	419.778
YBR083W	1461	1186.93	1074	17.2942
YBR084W	2928	2651.57	1358	9.78853
YBR084C-A	570	281.181	3061.13	208.073
YBR085W	924	643.628	520	15.4415
YBR085C-A	258	53.0641	6412	2309.48
YBR086C	2841	2572.45	7754	57.6102
YBR087W	1065	785.614	1076	26.1773
YBR088C	777	490.821	967.887	37.6897
YBR089W	600	319.795	1310.11	78.2994
YBR089C-A	300	73.9603	2473.02	639.072
YBR090C	369	117.837	1454.98	235.992
YBR091C	330	91.3854	2110	441.292
YBR092C	1404	1115.16	8521.46	146.049
YBR093C	1404	1124.01	1891.54	32.1638
YBR094W	2262	1976.07	1929	18.6573
YBR095C	1293	1017.74	3229	60.6389
YBR096W	693	417.493	1921	87.9425
YBR097W	4365	4127.7	1780	8.24201
YBR098W	2076	1810.37	1255	13.2494
YBR099C	384	128.382	0	0
YBR101C	873	589.853	6035	195.549
YBR102C	2262	1985.14	1475	14.2011
YBR103W	1608	1332.78	1743	24.9954
YBR103C-A	144	26.1618	10	7.30555
YBR104W	990	706.129	727	19.6776
YBR105C	1089	804.585	13703	325.51
YBR106W	567	282.918	6811	460.12
YBR107C	738	458.506	2148	89.5386
YBR108W	2844	2562.73	7947	59.2682
YBR109C	444	176.057	4589	498.179
YBR109W-A	225	40.2009	105	49.92
YBR110W	1350	1072.84	3814	67.9463
YBR111C	696	416.758	3333	152.852
YBR111W-A	291	68.9378	381	105.63
YBR112C	2901	2643.64	3184.63	23.0239
YBR113W	483	210.344	324.369	29.4733
YBR114W	2373	2097.6	6816	62.105
YBR115C	4179	3908	3044	14.8871
YBR116C	528	252.127	231.839	17.5748
YBR117C	2046	1748.19	4148.16	45.3512
YBR118W	1377	1081	150.435	2.65976
YBR119W	897	625.097	1133	34.642
YBR120C	489	215.909	905	80.1124
YBR121C	2004	1718.63	4393	48.8539
YBR121C-A	159	26.6703	0	0
YBR122C	534	257.793	4301	318.874
YBR123C	1950	1676.16	2625.81	29.9411
YBR124W	360	111.624	56.1886	9.62079
YBR125C	1182	896.8	2197	46.8226
YBR126C	1488	1198.38	43432	692.686
YBR126W-A	207	34.8862	969.141	530.951
YBR126W-B	144	26.1618	150.859	110.211
YBR127C	1554	1270.62	13826	207.971
YBR128C	1035	766.541	1551	38.6721
YBR129C	987	713.878	1928	51.6183
YBR130C	1278	1005.77	3323	63.1471
YBR131W	2115	1840.54	3600	37.3834
YBR131C-A	90	39.6364	0	0
YBR132C	1791	1512.74	3195	40.3672
YBR133C	2484	2193.59	4582	39.9227
YBR134W	402	142.461	70	9.39127
YBR135W	453	183.652	3699	384.955
YBR136W	7107	6899.66	1869	5.17729
YBR137W	540	263.321	1235	89.6402
YBR138C	1575	1297.37	2046	30.1415
YBR139W	1527	1244.14	4979	76.4881
YBR140C	9279	9096.92	2929	6.15384
YBR141C	1014	734.147	704	18.3278
YBR141W-A	96	36.0698	0	0
YBR142W	2322	2056.66	1682	15.6309
YBR143C	1314	1042.84	8852	162.234
YBR144C	315	82.835	301	69.4502
YBR145W	1056	770.518	6045	149.946
YBR146W	837	560.191	7313	249.506
YBR147W	891	619.548	2493	76.9075
YBR148W	1830	1577.23	987	11.9603
YBR149W	1035	751.945	9530	242.23
YBR150C	3285	3037.22	11327.5	71.282
YBR151W	951	676.158	18858	533.051
YBR152W	876	595.294	2034	65.3041
YBR153W	735	450.106	1716	72.8658
YBR154C	648	370.421	2110	108.87
YBR155W	1158	890.415	1379	29.6001
YBR156C	2097	1831.52	1075	11.218
YBR157C	768	491.538	240	9.33201
YBR158W	1650	1382.52	1948	26.9301
YBR159W	1044	768.424	1831	45.5416
YBR160W	897	617.891	3425	105.942
YBR161W	1131	852.328	3114	69.8286
YBR162C	1368	1078.8	9634	170.682
YBR162W-A	198	33.0042	2186	1265.91
YBR163W	1758	1494.67	4047	51.7497
YBR164C	552	274.886	3978	276.588
YBR165W	834	556.778	9329	320.239
YBR166C	1359	1082.8	2485	43.8633
YBR167C	423	158.535	692	83.4263
YBR168W	1242	970.46	1420	27.9661
YBR169C	2082	1800.97	23300	247.269
YBR170C	1743	1462.39	4251	55.5583
YBR171W	621	343.431	1966	109.412
YBR172C	2223	1939.33	7693	75.8169
YBR173C	447	178.388	3465	371.243
YBR174C	315	82.835	242.625	55.9812
YBR175W	948	662.443	1362.38	39.307
YBR176W	939	661.76	1432	41.3584
YBR177C	1356	1074.71	14002	249.012
YBR178W	375	122.08	93	14.5599
YBR179C	2568	2313.41	7100	58.658
YBR180W	1719	1440.6	1633	21.6653
YBR181C	711	429.216	6189.61	275.618
YBR182C	1359	1070.98	2095	37.3872
YBR182C-A	195	32.1063	420	250.023
YBR183W	951	669.002	3814	108.962
YBR184W	1572	1303.75	388	5.68798
YBR185C	837	559.092	1705	58.2857
YBR186W	1695	1427.39	1085	14.5281
YBR187W	843	563.021	1716	58.2524
YBR188C	423	158.535	812	97.8933
YBR189W	588	305.174	1537.38	96.2841
YBR190W	312	80.9819	341	80.4799
YBR191W	483	210.344	1855	168.552
YBR191W-A	75	38.0631	6	3.01278
YBR192W	1134	855.672	1512	33.7727
YBR193C	672	387.336	2216	109.346
YBR194W	372	119.942	834	132.898
YBR195C	1269	986.573	1095	21.2132
YBR196C	1665	1383.18	42056	581.127
YBR196C-A	150	26.1352	154	112.62
YBR196C-B	105	36.9074	189	97.8744
YBR197C	654	373.837	925	47.2912
YBR198C	2397	2127.39	8888	79.8504
YBR199W	1395	1120.13	19452	331.907
YBR200W	1656	1375.03	2670	37.1125
YBR200W-A	165	27.6748	147	101.521
YBR201W	636	354.783	901	48.5381
YBR201C-A	204	34.0883	1362	763.647
YBR202W	2538	2262.13	2608	22.0349
YBR203W	2775	2503.64	5550	42.3684
YBR204C	1128	849.27	1898	42.7141
YBR205W	1215	929.952	1060.53	21.7963
YBR206W	324	87.7184	169.472	36.9256
YBR207W	1398	1121.99	2392	40.7468
YBR208C	5508	5230.31	1409	5.14878
YBR209W	318	84.5504	223	50.4092
YBR210W	429	163.574	1050	122.686
YBR211C	975	696.138	4362	119.76
YBR212W	2019	1721.57	9332.34	103.607
YBR213W	825	537.642	702	24.9554
YBR214W	1584	1302.3	23582	346.09
YBR215W	1878	1608.33	1604	19.0612
YBR216C	2025	1757.11	1873	20.3732
YBR217W	561	282.596	799	54.0383
YBR218C	3543	3253.9	9690.11	56.9174
YBR219C	384	128.382	31.2294	4.64921
YBR220C	1683	1399.47	1872.77	25.5766
YBR221C	1101	813.262	6160	144.768
YBR221W-A	105	36.9074	185	95.803
YBR222C	1632	1348.92	17949	254.316
YBR223C	1635	1357.81	1960.34	27.5939
YBR223W-A	120	30.486	0	0
YBR224W	516	240.95	42.6553	3.38351
YBR225W	2703	2427.57	2772.78	21.8305
YBR226C	411	149.019	136.224	17.4716
YBR227C	1563	1292.05	1210	17.8989
YBR228W	915	640.917	841	25.0793
YBR229C	2865	2585.62	2946	21.7766
YBR230C	405	144.59	3435	454.055
YBR230W-A	201	33.4559	327	186.808
YBR231C	912	628.113	1197	36.4232
YBR232C	360	111.624	192.508	32.9618
YBR233W	1242	962.631	818.492	16.2508
YBR233W-A	285	65.9365	286	82.9013
YBR234C	1155	868.395	4299	94.6174
YBR235W	3363	3088.32	2760	17.0808
YBR236C	1311	1032.59	3013	55.769
YBR237W	2550	2289.44	3186	26.5972
YBR238C	2196	1921.57	736	7.32053
YBR239C	1590	1300.8	1367	20.0853
YBR240C	1353	1069.23	9199	164.434
YBR241C	1467	1171.79	9064	147.84
YBR242W	717	432.705	2706	119.525
YBR243C	1347	1058.34	2364	42.6918
YBR244W	489	215.909	426	37.7104
YBR245C	3390	3118.67	1675	10.2652
YBR246W	1164	880.305	1152	25.0115
YBR247C	1452	1176.4	1503	24.4188
YBR248C	1659	1372.4	1404	19.5527
YBR249C	1113	819.586	1563	36.449
YBR250W	1572	1297.46	670	9.86965
YBR251W	924	645.316	2439	72.2372
YBR252W	444	176.057	1472	159.799
YBR253W	366	115.791	1943	320.715
YBR254C	528	252.127	793	60.114
YBR255W	2085	1820.67	3484	36.5735
YBR255C-A	363	113.555	697	117.313
YBR256C	717	434.901	4674	205.409
YBR257W	840	567.065	3053	102.9
YBR258C	429	163.574	581	67.8864
YBR259W	2067	1799.59	2227	23.652
YBR260C	2001	1720.52	3939	43.757
YBR261C	699	411.523	1267	58.8441
YBR262C	321	86.1057	2239	496.985
YBR263W	1473	1175.19	8928	145.2
YBR264C	600	316.653	1655	99.8931
YBR265W	963	680.288	4634	130.192
YBR267W	1182	903.958	4585	96.942
YBR266C	453	183.652	0	0
YBR268W	318	84.5504	622	140.603
YBR269C	417	153.822	2721	338.09
YBR270C	1638	1359.64	1833	25.7667
YBR271W	1260	982.269	1794	34.9071
YBR272C	1443	1167.76	3019	49.4118
YBR273C	1311	1033.8	3563	65.8722
YBR274W	1584	1309.82	2138	31.1973
YBR275C	5751	5535.14	1252	4.32311
YBR276C	2424	2161.84	5900	52.1614
YBR277C	402	142.461	141.114	18.932
YBR278W	606	323.99	910.886	53.7346
YBR279W	1338	1055.47	12118	219.436
YBR280C	1914	1636.43	5725	66.865
YBR281C	2637	2368.98	2565	20.6941
YBR282W	441	173.608	2509	276.218
YBR283C	1473	1201.26	8160	129.83
YBR284W	2394	2118.86	4150	37.4341
YBR285W	435	168.637	1393	157.877
YBR286W	1614	1332.89	49597	711.183
YBR287W	1284	1000.76	10063	192.185
YBR288C	1452	1181.03	1873	30.3109
YBR289W	2718	2438.52	4595.04	36.0151
YBR290W	966	687.129	11928	331.78
YBR291C	900	618.545	1954	60.3774
YBR292C	372	119.942	276	43.9805
YBR293W	1425	1161.63	1379	22.689
YBR294W	2580	2303.88	1249	10.3615
YBR295W	3651	3390.96	7231	40.7564
YBR296C	1725	1440.88	1189	15.7715
YBR296C-A	120	30.486	42	26.3312
YBR297W	1407	1134.87	1550.1	26.1055
YBR298C	1845	1572.17	7836	95.2612
YBR298C-A	222	39.2086	4	1.94984
YBR299W	1755	1469.92	305.628	3.97394
YBR300C	498	224.056	32.8351	2.80093
YBR301W	363	113.555	18.8416	3.17125
YBR302C	1140	860.765	138.405	3.07319
YCL076W	744	468.578	108	4.40517
YCL075W	441	173.608	1	0.110091
YCL074W	927	650.35	5	0.146941
YCL073C	1848	1576.1	10.8172	0.131176
YCL069W	1377	1098.19	3	0.0522113
YCL068C	783	503.929	0	0
YCL067C	633	352.599	2028.5	109.955
YCL066W	528	252.127	38.5	2.91852
YCL065W	369	117.837	5.2394	0.849809
YCL064C	1083	796.822	186	4.46142
YCL063W	1272	994.672	533	10.2416
YCL061C	3291	3026	455	2.87384
YCL059C	951	671.686	963	27.4019
YCL058C	459	188.684	172.85	17.5088
YCL058W-A	342	99.1727	100.15	19.3009
YCL057C-A	294	70.5994	1652	447.229
YCL057W	2139	1853.35	5363	55.3059
YCL056C	435	168.637	293	33.2074
YCL055W	1008	724.118	538	14.2002
YCL054W-A	87	37.7812	6	3.03526
YCL054W	2526	2257.01	1917	16.2334
YCL052C	1251	973.53	5211	102.304
YCL051W	1752	1466.11	3688	48.0779
YCL050C	966	684.096	2979	83.229
YCL049C	939	651.518	7017	205.848
YCL048W-A	240	45.6061	551	230.914
YCL048W	1392	1118.55	764	13.0545
YCL047C	777	496.013	922	35.527
YCL045C	2283	1993.67	9507.04	91.1407
YCL046W	324	87.7184	380.955	83.005
YCL044C	1254	969.324	4491	88.5514
YCL043C	1569	1270.4	46226.9	695.467
YCL041C	495	221.327	454.254	39.227
YCL042W	360	111.624	296.087	50.6968
YCL040W	1503	1210.48	108058	1706.16
YCL039W	2238	1955.48	6118	59.7966
YCL038C	1587	1308.15	2792	40.7923
YCL037C	1305	1018.44	841	15.7826
YCL036W	1701	1411.47	2675	36.2221
YCL035C	333	93.3192	7421	1519.89
YCL034W	1065	773.428	9642	238.269
YCL033C	507	232.455	1266	104.092
YCL032W	1041	764.991	3910	97.688
YCL031C	894	613.336	4711	146.803
YCL030C	2400	2122.11	3091	27.8389
YCL029C	1323	1036.06	1520	28.0401
YCL028W	1218	929.878	3551	72.9871
YCL027W	1539	1264	1289	19.4906
YCL026C-B	582	301.732	1816	115.031
YCL026C-A	582	301.827	160	10.1317
YCL025C	1902	1609.3	4313	51.2229
YCL023C	348	103.172	26	4.81653
YCL024W	3114	2851.21	690.339	4.62758
YCL022C	516	240.95	50.6609	4.01852
YCL021W-A	378	123.93	792	122.144
YCL020W	1317	1045.17	4607.86	84.262
YCL019W	5313	5087.82	5952.31	22.3602
YCL018W	1095	808.301	7779	183.938
YCL017C	1494	1218.44	12515	196.313
YCL016C	1143	859.021	1152	25.6313
YCL014W	4911	4652.7	2924	12.0114
YCL012C	405	144.59	889	117.512
YCL011C	1284	1003.84	9762	185.865
YCL010C	780	489.634	3960	154.577
YCL009C	930	643.213	4089	121.502
YCL008C	1158	868.076	2186	48.1297
YCL007C	393	135.231	301	42.5413
YCL005W-A	222	39.2086	298	145.263
YCL005W	771	488.956	1992	77.8647
YCL004W	1566	1287	2458	36.5025
YCL002C	792	516.476	1239	45.8503
YCL001W	567	288.031	1919	127.337
YCL001W-A	462	191.155	294	29.3957
YCL001W-B	255	51.7129	264	97.5722
YCR001W	315	82.835	366	84.4478
YCR002C	969	684.675	5211	145.465
YCR003W	552	274.886	2960	205.807
YCR004C	744	459.688	16455	684.158
YCR005C	1383	1108.07	5282	91.1072
YCR006C	474	201.999	780	73.8018
YCR007C	720	441.394	1244	53.866
YCR008W	1812	1546.4	7067	87.3441
YCR009C	798	521.411	4341	159.122
YCR010C	852	567.85	1129	37.9998
YCR011C	3150	2885.93	8211	54.379
YCR012W	1251	958.03	73526.7	1466.85
